Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
3.917316708,10.92368408,-6.817572784,1.973196716,13.02688289,0.0
3.927298708,11.83424057,-5.174439697,0.7699987793,12.93897114,0.0
3.937280708,12.74225235,-4.054319,-0.8680448914,13.39985072,0.0
3.947263708,13.08863205,-3.256927185,-2.519859924,13.72113544,0.0
3.957245708,13.24086548,-1.557960205,-4.209845581,13.98107859,0.0
3.967227708,13.31047073,0.5366340637,-8.607550507,15.86021857,0.0
3.977209708,12.2253772,2.908152466,-13.20015015,18.22528909,0.0
3.987191708,11.28787674,3.377725983,-12.00668198,16.82217602,0.0
3.997173708,11.66883453,2.138602753,-4.844076691,12.8140704,0.0
4.007155708,11.6254248,0.2347119141,-0.8005352783,11.65531846,0.0
4.017137708,10.6633754,-1.333576813,0.137713623,10.74732371,0.0
4.027119708,9.22142395,-0.4739144897,0.629740448,9.255043363,0.0
4.037101708,7.597151642,0.4222718811,0.03188369751,7.608944945,0.0
4.047083708,6.673272858,0.8032296753,-0.8669970703,6.777125679,0.0
4.057065708,7.06964859,0.04101470947,-0.3032693481,7.076269193,0.0
4.067047708,7.830815735,-1.536405029,-0.325872345,7.986764569,0.0
4.077029708,8.409063263,-3.173849945,-1.395697632,9.095803445,0.0
4.087011708,8.581055603,-5.428611145,-1.774410095,10.30790306,0.0
4.096993708,8.94180542,-3.452121277,-1.912872162,9.774052659,0.0
4.106975708,8.04082901,-3.060535583,0.8472381592,8.645208021,0.0
4.116957708,7.379354553,-3.610491943,1.917063446,8.435974037,0.0
4.126940708,6.697223053,-4.497247925,1.203497314,8.156374274,0.0
4.136922708,7.516469421,-4.557123413,1.30109436,8.885805135,0.0
4.146904708,8.06777298,-4.169130249,0.5325924683,9.096936991,0.0
4.156886708,8.793613586,-4.035907288,-0.01287322998,9.675554416,0.0
4.166868708,8.52881424,-3.970493317,-0.2148033142,9.410187563,0.0
4.176850708,8.584797821,-2.505789185,0.05179229736,8.943177037,0.0
4.186832708,9.100774841,-1.400487671,0.3480262756,9.214477235,0.0
4.196814708,9.192534027,-1.228046265,-0.1426533508,9.275296731,0.0
4.206796708,9.733658752,-1.431922302,2.089953918,10.05795315,0.0
4.216778708,10.47342041,-2.600242767,2.914289703,11.17796413,0.0
4.226760708,11.35553604,-3.650608521,3.766916656,12.50858915,0.0
4.236742708,11.43756546,-3.807781677,2.577340393,12.3271971,0.0
4.246724708,10.84539688,-3.368894348,0.7298822021,11.38001804,0.0
4.256706708,10.26265869,-2.398312683,-0.1386117554,10.54007971,0.0
4.266688708,10.17449203,-2.172432404,-0.8250842285,10.43649916,0.0
4.276670708,10.47117508,-3.277284851,-0.8701405334,11.00650935,0.0
4.286652708,10.69974976,-3.487298126,-0.803379364,11.28234512,0.0
4.296634708,11.49070496,-3.78877121,-1.551074524,12.19823429,0.0
4.306617708,12.83790344,-4.130809937,-1.948647766,13.62617274,0.0
4.316599708,14.77981522,-4.914879456,-1.459015961,15.64377529,0.0
4.326581708,15.4462294,-5.209466858,-0.9051676941,16.32617151,0.0
4.336563708,14.64479599,-4.67328186,-0.5388793945,15.38180756,0.0
4.346545708,12.70123764,-4.285887451,-0.08158035278,13.40510814,0.0
4.356527708,10.74360855,-4.098028107,0.8885522461,11.53293042,0.0
4.366509708,9.773326263,-3.554807739,2.527494049,10.70246656,0.0
4.376491708,7.123835907,-4.724924469,2.528691559,8.914495514,0.0
4.386473708,5.540129242,-5.52276535,4.011657715,8.791323379,0.0
4.396455708,5.272785187,-5.543123016,4.630620575,8.942657508,0.0
4.406437708,5.093308411,-5.104684753,3.548221436,8.036757577,0.0
4.416419708,5.827531586,-5.468278656,1.423839111,8.117235592,0.0
4.426401708,6.804699554,-6.833888855,-0.03308120728,9.644017175,0.0
4.436383708,8.345744934,-7.839347992,-0.7839198303,11.47699289,0.0
4.446365708,10.3262764,-6.790179749,-1.905238037,12.50473739,0.0
4.456347708,9.498198395,-3.761078796,-2.57539444,10.53537579,0.0
4.466329708,8.999585266,-1.706601105,-1.873953094,9.349691037,0.0
4.476311708,8.824000397,-2.111658783,-3.502865753,9.725849798,0.0
4.486293708,9.531279602,-3.251089325,-4.953798523,11.22296719,0.0
4.496275708,10.32642609,-4.266577606,-4.8850914,12.19437896,0.0
4.506258708,10.54197784,-5.352868652,-4.794679413,12.75834826,0.0
4.516240708,10.57116714,-6.78299469,-4.697830811,13.41000396,0.0
4.526222708,10.15877472,-8.264164581,-4.885241089,13.97722077,0.0
4.536204708,8.967701569,-8.793763275,-5.071603546,13.54515066,0.0
4.546186708,7.948171692,-8.923842773,-4.883744202,12.90966152,0.0
4.556168708,6.965614929,-8.356672211,-3.854484558,11.54169888,0.0
4.566150708,5.864953766,-7.72139328,-1.939217377,9.888284022,0.0
4.576132708,4.677024078,-7.961493988,-0.06212081909,9.233839924,0.0
4.586114708,3.722309418,-8.482111359,0.5673202515,9.280283011,0.0
4.596096708,3.42712326,-8.238118744,-0.1041833496,8.923151262,0.0
4.606078708,3.39673645,-7.144642639,-0.7421566772,7.945724227,0.0
4.616060708,3.523223419,-5.390889587,-0.8083190918,6.49062197,0.0
4.626042708,3.732188873,-3.919449463,-1.377734985,5.584753492,0.0
4.636024708,4.265679474,-3.471281433,-2.214494934,5.928727011,0.0
4.646006708,4.843178558,-3.636986847,-2.201771393,6.444520862,0.0
4.655988708,5.433550873,-3.875740356,-1.487905884,6.838033512,0.0
4.665970708,5.990692291,-3.873495026,-0.6917115784,7.167344191,0.0
4.675952708,6.320007477,-3.650309143,-0.3239263916,7.305626575,0.0
4.685934708,6.111790466,-3.350931702,-0.2137554932,6.973407874,0.0
4.695917708,5.697003021,-3.268153839,-0.287252655,6.574130135,0.0
4.705899708,5.408253479,-3.180735626,-0.398770752,6.286915216,0.0
4.715881708,5.087919617,-3.091820526,-0.6990463257,5.994576378,0.0
4.725863708,4.321213989,-3.481460266,-0.9571096802,5.631120214,0.0
4.735845708,3.732787628,-3.732488251,-1.425785065,5.46790957,0.0
4.745827708,3.723506927,-4.157454529,-2.750230865,6.221953215,0.0
4.755809708,4.269272003,-4.827311554,-4.744833069,8.002690868,0.0
4.765791708,4.909041595,-5.53219574,-7.418572998,10.47564339,0.0
4.775773708,5.363496552,-6.569089508,-10.13796799,13.21735326,0.0
4.785755708,6.350543976,-7.365583191,-10.44288391,14.27007529,0.0
4.795737708,7.237449646,-8.004155273,-9.440568237,14.33776509,0.0
4.805719708,7.952812042,-8.532706146,-8.698112183,14.55030753,0.0
4.815701708,8.606802063,-9.250762939,-9.43203598,15.76759206,0.0
4.825683708,9.155860291,-10.08976822,-11.06798401,17.55373095,0.0
4.835665708,9.1477771,-10.82683548,-12.85646484,19.13611457,0.0
4.845647708,8.522377625,-11.2697644,-14.49361038,20.24112774,0.0
4.855629708,7.03686676,-11.27575195,-13.09581711,18.65905951,0.0
4.865611708,4.148473206,-10.31475037,3.064577179,11.53236916,0.0
4.875593708,4.740941162,-11.84831131,12.5584346,17.90456041,0.0
4.885575708,5.434598694,-18.77815063,3.781436462,19.9111292,0.0
4.89556075,6.927893372,-16.56754761,4.174219666,18.43647065,0.0
4.90554375,8.656648407,-11.28757736,3.546724548,14.66036218,0.0
4.91552575,8.043523407,-10.05054977,4.39830368,13.60356184,0.0
4.92550775,6.859635315,-12.10233307,4.582720184,14.64658276,0.0
4.93548975,5.818999329,-11.771521,3.426075439,13.57083095,0.0
4.94547175,4.001329193,-8.919202423,1.534459076,9.895320704,0.0
4.95545375,2.1061203,-7.080875244,0.2263293457,7.390924294,0.0
4.96543575,0.8156538391,-6.312822418,0.4628375244,6.382102839,0.0
4.97541775,0.4119433594,-6.179300079,1.229094086,6.313803851,0.0
4.98539975,0.07110214233,-7.097640381,1.582359467,7.272235968,0.0
4.99538175,0.310304718,-8.744365997,0.8584648132,8.791881912,0.0
5.00536375,1.049018555,-9.729916534,-0.5962101746,9.804447066,0.0
5.01534575,1.794468384,-9.8498172,-2.412832489,10.29858127,0.0
5.02532775,2.415826263,-9.775272217,-3.961212616,10.82050687,0.0
5.03530975,2.762355652,-9.859546967,-5.320685577,11.53910612,0.0
5.04529175,2.994373169,-9.961185608,-6.39095993,12.20802434,0.0
5.05527375,3.447331238,-9.733509064,-6.25878479,12.07467094,0.0
5.06525575,3.841461639,-9.256750488,-4.397555237,10.94453056,0.0
5.07523775,3.782484283,-9.084608459,-2.156864777,10.07419296,0.0
5.08521975,3.744912415,-9.146729279,0.1707948303,9.885150295,0.0
5.09520275,4.032314758,-9.076076202,1.459315338,10.03814339,0.0
5.10518475,4.430337067,-9.105265503,1.297950897,10.20874248,0.0
5.11516675,4.977000275,-8.855135651,0.7762857056,10.18756981,0.0
5.12514875,5.599855042,-8.167765045,1.133293304,9.967703649,0.0
5.13513075,5.714217224,-8.889414368,0.8158035278,10.59903305,0.0
5.14511275,5.208568726,-8.965306549,1.159039764,10.43308597,0.0
5.15509475,4.765041046,-8.337512054,1.377884674,9.701458117,0.0
5.16507675,4.721631317,-7.395071869,1.202449493,8.855889285,0.0
5.17505875,5.049898682,-6.377338257,0.5608836365,8.153926072,0.0
5.18504075,5.753884735,-5.60584259,-0.03158432007,8.033284401,0.0
5.19502275,6.735693054,-5.10977417,-1.094673615,8.525119548,0.0
5.20500475,7.951165466,-5.191803589,-2.056573334,9.716241591,0.0
5.21498675,8.725205841,-5.564229126,-2.345921631,10.61099482,0.0
5.22496875,8.22105423,-5.710175629,-1.898651733,10.18806737,0.0
5.23495075,7.405550079,-6.114185486,-1.000669098,9.655401327,0.0
5.24493275,6.915469208,-6.860533447,-0.0983454895,9.741678776,0.0
5.25491475,6.480773163,-7.35510498,0.0470022583,9.80307091,0.0
5.26489675,6.093528442,-7.437433777,-0.3876937866,9.622723966,0.0
5.27487875,5.921236725,-7.290738831,-0.840352478,9.429852031,0.0
5.28486075,5.938750305,-7.064110107,-0.927171936,9.275238789,0.0
5.29484375,5.822142792,-7.340585175,-0.1992356873,9.371298323,0.0
5.30482575,5.518723755,-8.169112244,0.4391867065,9.868312505,0.0
5.31480775,5.413791962,-8.872649231,-0.382155304,10.40091777,0.0
5.32478975,5.253325653,-8.338709564,-0.2368075562,9.85837641,0.0
5.33477175,5.613626404,-7.690258026,0.3671864319,9.528257752,0.0
5.34475375,6.364914093,-8.093968506,0.4947212219,10.30869568,0.0
5.35473575,6.79003006,-8.765322418,0.5200186157,11.09981102,0.0
5.36471775,6.999893646,-9.096882935,0.2086660767,11.48021479,0.0
5.37469975,7.256759491,-9.180858307,0.09729766846,11.7029135,0.0
5.38468175,7.229366455,-9.038204956,-0.3558100891,11.5792698,0.0
5.39466375,6.990463257,-8.999734955,-0.646355896,11.41400814,0.0
5.40464575,6.941365356,-9.27411438,-0.494122467,11.59464995,0.0
5.41462775,7.194638672,-10.00714005,-0.3603007507,12.3302674,0.0
5.42460975,7.432044983,-10.73148376,-0.2665956116,13.05645854,0.0
5.43459175,7.579039307,-10.96574661,-0.259410553,13.332544,0.0
5.44457375,7.909102936,-11.35493729,-0.1128652954,13.83839762,0.0
5.45455575,8.031847687,-11.20854172,-0.0773890686,13.78941528,0.0
5.46453775,7.931705933,-10.17329453,0.6914122009,12.91843378,0.0
5.47451975,7.547754364,-9.065298615,1.278191986,11.86515949,0.0
5.48450275,7.054829407,-9.182205505,0.5984555054,11.59489823,0.0
5.49448475,6.272705841,-9.962532806,0.1484912109,11.77373977,0.0
5.50446675,5.003794556,-11.60087585,-0.2318678284,12.63614036,0.0
5.51444875,3.769760742,-13.3919014,-0.7174580383,13.93086017,0.0
5.52443075,2.958148499,-14.8503186,-1.416654053,15.20820548,0.0
5.53441275,2.436333618,-16.15665207,-1.82769928,16.44121687,0.0
5.54439475,1.933229828,-15.83392319,-1.163680115,15.99389422,0.0
5.55437675,1.514849854,-13.03145096,-0.2308200073,13.12123325,0.0
5.56435875,1.433718567,-11.70386169,-1.48251709,11.88418211,0.0
5.57434075,2.457439728,-10.47955765,-2.792293396,11.12011875,0.0
5.58432275,3.841162262,-8.753197632,-3.845952301,10.30360837,0.0
5.59430475,4.486021271,-8.210276642,-4.792733459,10.5120561,0.0
5.60428675,4.171674957,-9.209897919,-5.288053436,11.41002194,0.0
5.61426875,3.335663452,-10.87278992,-5.324427795,12.55761692,0.0
5.62425075,2.544408875,-12.23840012,-5.313650208,13.5826114,0.0
5.63423275,2.132315826,-11.48172363,-4.589605865,12.54755874,0.0
5.64421475,1.93772049,-10.26580215,-2.825673981,10.82247144,0.0
5.65419675,2.596051483,-8.388705597,-1.176403656,8.859672142,0.0
5.66417875,3.371588745,-6.226302338,0.6533912659,7.110651982,0.0
5.67416175,3.340902557,-6.565796356,0.1345701599,7.368135505,0.0
5.68414375,3.600462799,-6.566245422,-0.5104385376,7.505961552,0.0
5.69412575,3.585344238,-7.007827148,-1.505569153,8.014429058,0.0
5.70410775,3.666625214,-7.541317749,-3.15693512,8.960014129,0.0
5.71408975,4.124223633,-6.699318695,-3.209775238,8.496631605,0.0
5.72407175,4.707111511,-6.573430481,-4.362827454,9.187009876,0.0
5.73405375,4.916526031,-6.630461884,-4.917274475,9.608061265,0.0
5.74403575,4.709057465,-6.450835419,-4.608466644,9.220979591,0.0
5.75401775,4.513563995,-6.749913483,-4.164938965,9.125804542,0.0
5.76399975,4.891977081,-5.379363556,-1.742825775,7.477060499,0.0
5.77398175,4.346511383,-5.040917358,-1.916165314,6.926377013,0.0
5.78396375,3.37802536,-5.474415894,-3.359164581,7.257015323,0.0
5.79394575,2.982697449,-5.47486496,-3.83203125,7.318134591,0.0
5.80392775,3.344345398,-4.703668671,-3.504512329,6.752092399,0.0
5.81390975,3.592080231,-3.527265015,-2.606679382,5.669163631,0.0
5.82389175,3.519780579,-2.864892426,-3.224594421,5.567268012,0.0
5.83387375,3.613485718,-2.499951324,-4.295766907,6.144969404,0.0
5.84385575,4.382885742,-2.383792877,-4.69558548,6.851326799,0.0
5.85383775,4.570445709,-2.033970337,-3.108136597,5.889526502,0.0
5.86382075,3.934717712,-1.752854919,-2.344125366,4.904021572,0.0
5.87380275,3.658392334,-1.761387177,-2.748434601,4.903081889,0.0
5.88378475,3.701652374,-1.619332581,-2.646646271,4.830031552,0.0
5.893762583,3.994892578,-1.671274567,-3.323388977,5.458684794,0.0
5.903744583,5.355113983,-2.528691559,-3.840713196,7.058512919,0.0
5.913726583,8.702453156,-4.627477112,-3.071762238,10.32385386,0.0
5.923708583,10.20727386,-7.094496918,-1.106049957,12.47973048,0.0
5.933690583,11.59428955,-8.165669403,-0.8165519714,14.20466346,0.0
5.943672583,12.39647141,-8.652606812,-1.877096558,15.23363382,0.0
5.953654583,13.25448715,-8.367599487,-2.453547821,15.86562472,0.0
5.963636583,14.13420776,-7.876770172,-3.640878754,16.58539525,0.0
5.973618583,15.21960068,-8.052355042,-2.975063324,17.47362779,0.0
5.983600583,16.29346756,-8.943751373,-3.286415863,18.87507094,0.0
5.993582583,16.5968866,-9.660311279,-4.370910645,19.6947485,0.0
6.003564583,15.45221695,-9.815239105,-4.151167603,18.77077835,0.0
6.013546583,13.01004547,-10.74899734,-3.426374817,17.22040277,0.0
6.023528583,10.34513718,-11.9426152,-0.793200531,15.82014817,0.0
6.033510583,8.989256744,-12.3407872,1.189426575,15.3139316,0.0
6.043492583,7.930508423,-11.97599579,0.1600172424,14.36464564,0.0
6.053474583,6.714586945,-10.69585785,0.4071533203,12.63537996,0.0
6.063456583,6.184688873,-9.17816391,-0.233664093,11.06994436,0.0
6.073438583,5.168601837,-8.275091858,1.768422546,9.915589166,0.0
6.083421583,5.251679077,-7.405999146,2.682721252,9.467098277,0.0
6.093403583,4.67687439,-6.378835144,3.235521698,8.545834805,0.0
6.103385583,4.355193329,-4.788991241,3.496129761,7.356974198,0.0
6.113367583,3.80508728,-4.669539642,2.856958923,6.666746131,0.0
6.123349583,3.33820816,-5.804329834,2.490520935,7.143988597,0.0
6.133331583,3.333118744,-7.493117981,2.780917053,8.659676512,0.0
6.143313583,3.493285675,-9.556427307,2.627635803,10.50870199,0.0
6.153295583,3.764072571,-10.48719177,2.152673492,11.34827902,0.0
6.163277583,3.589086456,-9.945468292,1.459764404,10.67355579,0.0
6.173259583,3.378175049,-8.219557343,0.09385482788,8.887181685,0.0
6.183241583,4.020639038,-6.128106537,-1.101858673,7.411701595,0.0
6.193223583,5.148244171,-4.440815277,-2.209854584,7.149035995,0.0
6.203205583,6.221063232,-3.479514313,-3.18612442,7.80769085,0.0
6.213187583,7.462132416,-3.21306839,-3.093766479,8.693596477,0.0
6.223169583,8.416098633,-3.560196533,-2.340981903,9.433234431,0.0
6.233151583,8.762178955,-3.789669342,-1.770518188,9.709382494,0.0
6.243133583,8.781189423,-3.784280548,-1.576521606,9.691000326,0.0
6.253115583,8.731043701,-3.928580475,-1.725761261,9.728469591,0.0
6.263097583,8.752449188,-4.166286163,-1.010698242,9.7460155,0.0
6.273079583,8.587941284,-4.84063385,-1.201551361,9.931173004,0.0
6.283062583,8.568032684,-5.464686127,-0.7649093628,10.19112677,0.0
6.293044583,8.677904205,-6.047124939,-0.2254312134,10.57944047,0.0
6.303026583,8.29006073,-6.018085327,0.5935157776,10.2613215,0.0
6.313008583,7.805218964,-5.376070404,1.324445801,9.569625528,0.0
6.322990583,6.996600494,-4.842280426,1.033001862,8.571300429,0.0
6.332972583,6.225553894,-3.811374207,1.033301239,7.372367739,0.0
6.342954583,5.661227417,-3.006797333,1.026714935,6.491877204,0.0
6.352936583,5.382956085,-2.635718994,0.7023394775,6.03460948,0.0
6.362918583,5.280569,-2.818488922,-0.7717950439,6.035226289,0.0
6.372900583,4.607867889,-6.06808136,-6.015989685,9.70804768,0.0
6.382882583,5.820346527,-7.562723236,-3.701053619,10.23567361,0.0
6.392864583,6.968159637,-7.027286682,-0.2504292297,9.899531385,0.0
6.402846583,6.928192749,-6.839427338,-0.5167254639,9.749083356,0.0
6.412828583,7.212601318,-6.908733215,-0.1552272034,9.988809133,0.0
6.422810583,7.39492218,-8.113278351,0.2291734314,10.98010383,0.0
6.432792583,7.531438293,-8.452922058,-0.3376977539,11.32645107,0.0
6.442774583,7.568710785,-7.086413727,-0.4315525818,10.37732529,0.0
6.452756583,7.897427216,-5.848488007,-0.5984555054,9.845421148,0.0
6.462738583,8.150550842,-5.709427185,-0.8101153564,9.984253838,0.0
6.472720583,8.336015167,-6.090384979,-0.3790118408,10.33080771,0.0
6.482702583,8.223449249,-6.822512512,-0.1745370483,10.68654564,0.0
6.492684583,8.214617615,-7.390730896,-0.357456665,11.05579581,0.0
6.502666583,8.380023651,-7.859106903,-0.2701881409,11.49188232,0.0
6.512649583,8.707392883,-7.683072968,-0.2902464294,11.61604683,0.0
6.522631583,9.11499527,-7.583979034,-0.3814068604,11.86361446,0.0
6.532613583,9.442065125,-7.995323639,-0.3362008667,12.37702811,0.0
6.542595583,9.960137787,-8.541837158,0.07634124756,13.12147685,0.0
6.552577583,10.34094589,-9.385782166,-0.923429718,13.9957419,0.0
6.562559583,10.62370789,-10.30352371,-2.442171478,14.99966572,0.0
6.572541583,10.68837341,-10.676548,-3.07849823,15.41775453,0.0
6.582523583,10.62071411,-10.93266541,-1.971400452,15.36909759,0.0
6.592505583,10.70828201,-11.18968094,-0.2993774414,15.49083245,0.0
6.602487583,10.30921188,-11.1609407,0.3439846802,15.19752521,0.0
6.612469583,9.604327698,-10.78986237,0.4547543335,14.4523715,0.0
6.622451583,8.326884155,-10.09366013,-0.2360591125,13.08719597,0.0
6.632433583,6.693929901,-9.271569672,-2.054477692,11.61858771,0.0
6.642415583,5.408552856,-8.63524292,-3.523522797,10.78123728,0.0
6.652397583,5.079836426,-8.213420105,-4.164040833,10.51685523,0.0
6.662379583,5.437742157,-7.378456421,-3.851041718,9.941890224,0.0
6.672361583,5.992189178,-7.346123657,-2.912044373,9.917250948,0.0
6.682343583,6.699019318,-8.398135986,-2.395468597,11.00653523,0.0
6.692325583,6.951244812,-9.147328033,-2.737357635,11.81044205,0.0
6.702307583,6.645281067,-9.724827118,-3.679348755,12.33975811,0.0
6.712289583,6.194119263,-9.853110352,-4.113745422,12.34397823,0.0
6.722271583,5.81301178,-9.719138947,-4.672533417,12.25093206,0.0
6.732253583,5.725144501,-9.35719162,-4.817881165,11.98108065,0.0
6.742235583,5.576802979,-8.319998474,-3.879332886,10.74115123,0.0
6.752217583,5.234764252,-7.35630249,-3.068918152,9.536047489,0.0
6.762200583,4.445605316,-6.774462433,-2.500101013,8.479814441,0.0
6.772182583,3.736529846,-6.434818726,-1.957030334,7.694057126,0.0
6.782164583,3.244353333,-6.461313629,-1.28477829,7.343368274,0.0
6.792146583,2.949316864,-6.691385193,-0.8099656677,7.357251535,0.0
6.802128583,2.736309814,-6.674769745,-0.6140231323,7.239956281,0.0
6.812110583,2.731519775,-6.455775146,-0.4263134766,7.022818252,0.0
6.822092583,2.869682465,-5.824837189,-0.5254074097,6.514588143,0.0
6.832074583,2.98494278,-4.978197784,-1.350341949,5.959510043,0.0
6.842056583,3.234922943,-4.549938354,-2.366728363,6.063667918,0.0
6.852038583,3.613036652,-4.386328583,-3.446433105,6.646187887,0.0
6.862020583,4.029919739,-4.36447403,-4.180656281,7.264074173,0.0
6.872002583,4.462969208,-4.374652863,-4.506079559,7.704572332,0.0
6.881984583,4.742438049,-4.505181427,-4.534520416,7.959224444,0.0
6.891966,4.92251358,-4.783153381,-4.287983093,8.0929905,0.0
6.901948,5.218298492,-4.937183075,-3.841162262,8.146222646,0.0
6.91193,5.31918869,-4.927752686,-3.263812866,7.951665818,0.0
6.921912,5.12025238,-4.955594788,-2.823877716,7.664801987,0.0
6.931894,4.681814117,-4.652026062,-2.913092194,7.214349315,0.0
6.941876,4.296665039,-4.091292114,-3.18492691,6.733777621,0.0
