"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.607986011E2,6.645879822E0,-1.121333176E1,2.332000580E0,1.324178064E1
1.608085811E2,7.336094513E0,-1.214050369E1,2.471660156E0,1.439858384E1
1.608185621E2,8.290060730E0,-1.324790085E1,1.635798340E0,1.571330074E1
1.608285421E2,1.039408539E1,-1.459599747E1,-5.370980988E0,1.870635159E1
1.608385231E2,1.384066818E1,-1.671888290E1,-1.739203308E1,2.781308965E1
1.608485041E2,1.046114594E1,-1.430590073E1,-2.286345520E0,1.786957598E1
1.608584841E2,6.860832825E0,-1.242131973E1,4.290827179E0,1.482468916E1
1.608684651E2,4.760400696E0,-1.203197937E1,2.890638885E0,1.325842131E1
1.608784451E2,3.542982330E0,-1.227836700E1,2.729573822E0,1.306757794E1
1.608884261E2,2.982996826E0,-1.263926651E1,2.709365845E0,1.326612194E1
1.608984061E2,2.599344635E0,-1.289044418E1,2.154170380E0,1.332518645E1
1.609083871E2,2.358944550E0,-1.344968124E1,2.121538239E0,1.381880854E1
1.609183681E2,2.050436096E0,-1.435529800E1,2.132914581E0,1.465701858E1
1.609283481E2,1.805545349E0,-1.540895691E1,7.530839539E-1,1.553264570E1
1.609383291E2,1.569935303E0,-1.668460419E1,-8.282276917E-1,1.677875665E1
1.609483091E2,8.695417786E-1,-1.809242661E1,-1.418001251E0,1.816872948E1
1.609582901E2,-2.091151428E-1,-1.855331818E1,-9.885443115E-1,1.858081172E1
1.609682701E2,-1.260528717E0,-1.836830292E1,4.213737488E-1,1.841632538E1
1.609782511E2,-2.117796021E0,-1.642998367E1,3.156486053E0,1.686395054E1
1.609882321E2,-2.337838440E0,-1.317919373E1,5.627996521E0,1.452002000E1
1.609982121E2,-1.362017670E0,-9.780062256E0,5.351072388E0,1.123114801E1
1.610081931E2,-4.418811035E-1,-8.096962280E0,3.955674133E0,9.022384104E0
1.610181731E2,-4.495152283E-1,-7.584727478E0,2.030377808E0,7.864641689E0
1.610281534E2,-3.323089600E-1,-6.813830566E0,9.270222473E-1,6.884626822E0
1.610381334E2,1.155596924E-1,-6.080505524E0,6.500981140E-1,6.116251223E0
1.610481144E2,5.592370605E-1,-5.554798737E0,5.357359314E-1,5.608524590E0
1.610580944E2,8.295748901E-1,-5.254373474E0,-5.733078003E-2,5.319767093E0
1.610680754E2,1.310674438E0,-5.326822815E0,-5.613327026E-1,5.514345218E0
1.610780564E2,2.023192749E0,-5.704487457E0,-9.207353210E-1,6.122274053E0
1.610880364E2,2.467019806E0,-6.005810852E0,-1.049916687E0,6.577102383E0
1.610980174E2,2.590363312E0,-6.351292419E0,-8.427474976E-1,6.910797409E0
1.611079974E2,2.546205139E0,-6.780449982E0,-6.099815369E-1,7.268406981E0
1.611179784E2,2.203867035E0,-6.863676910E0,-1.190025330E-1,7.209802511E0
1.611279584E2,1.651815033E0,-6.625372467E0,7.355703735E-1,6.867686438E0
1.611379394E2,1.046024780E0,-6.109245758E0,1.340761871E0,6.341505655E0
1.611479194E2,4.806504822E-1,-5.403164062E0,1.301543427E0,5.578460546E0
1.611579004E2,3.248245239E-2,-4.847968597E0,8.102650452E-1,4.915321360E0
1.611678814E2,-2.189945984E-1,-4.425996094E0,6.176156616E-1,4.474242859E0
1.611778614E2,-3.815565491E-1,-4.025429077E0,5.270539856E-1,4.077677103E0
1.611878424E2,-5.641767883E-1,-3.640878754E0,3.456312561E-1,3.700507332E0
1.611978224E2,-7.487429810E-1,-3.320245514E0,1.892065430E-1,3.408877446E0
1.612078034E2,-8.849597168E-1,-3.031196594E0,9.789642334E-2,3.159254691E0
1.612177834E2,-9.837542725E-1,-2.775079193E0,-7.304809570E-2,2.945194904E0
1.612277644E2,-1.017134857E0,-2.678679657E0,-3.761677551E-1,2.889877195E0
1.612377454E2,-9.141490173E-1,-2.744393005E0,-6.442602539E-1,2.963516943E0
1.612477254E2,-3.878434753E-1,-3.123255157E0,-9.743238831E-1,3.294609593E0
1.612577064E2,6.750961304E-1,-4.428840179E0,-2.061363373E0,4.931490553E0
1.612676864E2,2.589764557E0,-7.053781586E0,-4.738695831E0,8.883577731E0
1.612776674E2,6.105204163E0,-1.121557709E1,-9.791288910E0,1.609136494E1
1.612876474E2,1.119027969E1,-1.688114548E1,-1.592119171E1,2.576198319E1
1.612976284E2,1.535207520E1,-2.233565277E1,-1.762689468E1,3.233071316E1
1.613076084E2,1.615335892E1,-2.476569946E1,-1.181073944E1,3.183966772E1
1.613175894E2,1.518951324E1,-2.414733536E1,-6.405629425E0,2.923777019E1
1.613275694E2,1.339444611E1,-2.147194885E1,-3.591032410E0,2.556073723E1
1.613375504E2,1.071411987E1,-1.907677963E1,-1.497036896E0,2.193073198E1
1.613475314E2,8.603957977E0,-1.773841278E1,7.843688965E-2,1.971510926E1
1.613575114E2,6.176156616E0,-1.670541092E1,3.251239014E-1,1.781351650E1
1.613674924E2,3.607348480E0,-1.615320923E1,1.022673340E0,1.658267144E1
1.613774724E2,2.049088898E0,-1.509476028E1,1.329385529E0,1.529110262E1
1.613874534E2,-1.373244324E0,-1.295989975E1,-2.315235443E0,1.323650697E1
1.613974334E2,-2.833757172E0,-1.241937378E1,-2.533780975E0,1.298811267E1
1.614074144E2,-9.636959839E-1,-1.189621170E1,9.101074219E-1,1.196983117E1
1.614173944E2,8.187973022E-2,-9.125323792E0,2.676284637E0,9.510033546E0
1.614273754E2,-2.749781799E-1,-5.937702484E0,3.204236755E0,6.752707381E0
1.614373564E2,-5.176235962E-1,-3.661236420E0,3.165018311E0,4.867229932E0
1.614473364E2,-6.954537964E-1,-2.173480225E0,3.298540649E0,4.010990238E0
1.614573174E2,-9.380992126E-1,-1.138083344E0,3.807631989E0,4.083298322E0
1.614672974E2,-1.263073425E0,-3.849993896E-1,4.782404938E0,4.961348203E0
1.614772784E2,-1.542841644E0,-3.860472107E-1,6.120472412E0,6.323731125E0
1.614872584E2,-1.678908691E0,-1.463955688E0,7.615413666E0,7.934508551E0
1.614972394E2,-1.495090942E0,-3.933520203E0,9.071735229E0,1.000021291E1
1.615072194E2,-9.280700684E-1,-7.074588318E0,9.650731201E0,1.200198845E1
1.615172004E2,4.138893127E-1,-1.007749374E1,8.840017090E0,1.341167725E1
1.615271814E2,1.687590637E0,-1.280362473E1,6.676266632E0,1.453799520E1
1.615371614E2,2.066303101E0,-1.483834351E1,5.488486633E0,1.595523525E1
1.615471424E2,2.141297150E0,-1.545311508E1,5.387147369E0,1.650470466E1
1.615571224E2,1.788480835E0,-1.429781754E1,4.409680023E0,1.506889272E1
1.615671034E2,1.360071716E0,-1.202748871E1,2.415077820E0,1.234272582E1
1.615770834E2,1.169368286E0,-9.940528564E0,1.303788757E0,1.009363143E1
1.615870644E2,1.230890350E0,-8.820856934E0,8.102650452E-1,8.943105587E0
1.615970444E2,1.484313354E0,-8.262518005E0,4.531077576E-1,8.407002829E0
1.616070254E2,1.981728973E0,-7.852071533E0,-3.435056763E0,8.796697792E0
1.616170064E2,2.957100677E0,-7.143894196E0,-9.003926239E0,1.186803928E1
1.616269864E2,3.011587372E0,-7.832013245E0,-4.065845032E0,9.324225747E0
1.616369674E2,2.976859589E0,-9.101223907E0,3.282973022E0,1.012283960E1
1.616469474E2,3.847748566E0,-1.008063721E1,5.516628113E0,1.211848181E1
1.616569284E2,4.800068207E0,-1.044932053E1,6.046825562E0,1.299203809E1
1.616669084E2,5.756429443E0,-1.043959076E1,4.340074768E0,1.268691389E1
1.616768894E2,8.334667969E0,-1.056727524E1,-4.662504272E0,1.424334730E1
1.616868694E2,1.103729782E1,-9.947264557E0,-1.188348816E1,1.902596400E1
1.616968504E2,7.791746979E0,-7.484735413E0,-1.026714935E0,1.085295945E1
1.617068314E2,5.849685516E0,-6.959777069E0,3.642375641E0,9.794090963E0
1.617168114E2,5.421875153E0,-6.865622864E0,3.443289642E0,9.401582369E0
1.617267924E2,4.832101593E0,-7.187603302E0,2.522554321E0,9.020760907E0
1.617367724E2,4.273014221E0,-7.956554260E0,1.818717957E0,9.212662006E0
1.617467534E2,3.718866577E0,-8.270301819E0,1.763931885E0,9.237928149E0
1.617567334E2,3.263962555E0,-8.308921509E0,1.209335175E0,9.008558140E0
1.617667144E2,2.960094452E0,-8.549920349E0,5.198689270E-1,9.062756801E0
1.617766944E2,2.716101837E0,-9.091943207E0,3.044668579E-1,9.493858043E0
1.617866754E2,2.536475372E0,-9.687854004E0,4.364923096E-1,1.002390882E1
1.617966554E2,2.512824554E0,-1.016820511E1,8.244854736E-1,1.050649602E1
1.618066364E2,2.582130432E0,-1.035516632E1,1.366658020E0,1.075939688E1
1.618166174E2,2.710713043E0,-1.019230499E1,2.055824890E0,1.074511341E1
1.618265974E2,2.858455811E0,-9.839039612E0,2.738405457E0,1.060548606E1
1.618365784E2,3.222049713E0,-9.488318939E0,3.326083374E0,1.055806001E1
1.618465584E2,3.817511444E0,-9.447154541E0,3.718417511E0,1.084660091E1
1.618565394E2,4.483476562E0,-9.611063690E0,3.636986847E0,1.121168055E1
1.618665194E2,5.098397827E0,-9.803413696E0,3.245850220E0,1.151677577E1
1.618765004E2,5.639223175E0,-1.021610550E1,3.007396088E0,1.205048052E1
1.618864804E2,6.125412140E0,-1.082249451E1,2.828667755E0,1.275336906E1
1.618964614E2,6.778054962E0,-1.170670578E1,2.702480164E0,1.379465071E1
1.619064424E2,7.720944214E0,-1.278865585E1,2.218686218E0,1.510249207E1
1.619164224E2,8.720864868E0,-1.369756577E1,9.407936096E-1,1.626535842E1
1.619264034E2,9.296417999E0,-1.387913818E1,5.014572144E-2,1.670498066E1
1.619363834E2,8.972491608E0,-1.330119003E1,3.547622681E-1,1.604846155E1
1.619463644E2,8.536747742E0,-1.309985870E1,-1.490330841E1,2.160071669E1
1.619563444E2,5.839356995E0,-1.317679871E1,-1.199814972E1,1.875317869E1
1.619663254E2,4.447551270E0,-1.364292938E1,2.280657349E0,1.452968108E1
1.619763054E2,4.703668671E0,-1.415501450E1,5.880970459E0,1.603355069E1
1.619862864E2,3.448977814E0,-1.322769287E1,4.778513031E0,1.448107363E1
1.619962664E2,2.432591400E0,-1.197539703E1,3.894750824E0,1.282562743E1
1.620062474E2,2.622097321E0,-1.189651108E1,4.046684875E0,1.283658945E1
1.620162284E2,2.632725220E0,-1.222672440E1,3.660338287E0,1.303158117E1
1.620262088E2,2.514620819E0,-1.332214645E1,2.229314117E0,1.373945943E1
1.620361897E2,2.581232300E0,-1.499491791E1,7.899073792E-1,1.523595343E1
1.620461697E2,2.554737396E0,-1.608584930E1,1.274749146E0,1.633726465E1
1.620561508E2,2.197580109E0,-1.645049103E1,2.144889679E0,1.673465163E1
1.620661307E2,1.716330872E0,-1.613794098E1,2.505489807E0,1.642121828E1
1.620761118E2,9.505233765E-1,-1.491648102E1,4.427642670E0,1.558874338E1
1.620860918E2,6.968009949E-1,-1.263043488E1,6.180347900E0,1.407871148E1
1.620960727E2,9.274713135E-1,-1.042192749E1,6.315217438E0,1.222124163E1
1.621060528E2,1.783541107E0,-8.887318726E0,3.150199127E0,9.596312185E0
1.621160337E2,3.098406830E0,-7.851921844E0,-4.999603271E-1,8.455930573E0
1.621260147E2,2.597248993E0,-7.120393066E0,-1.495540009E0,7.725434594E0
1.621359948E2,1.678010559E0,-6.777605896E0,-6.816824341E-1,7.015436698E0
1.621459757E2,1.170116730E0,-6.674470367E0,4.001179504E-1,6.788064689E0
1.621559558E2,1.025517426E0,-6.867568817E0,3.601510620E-1,6.953049420E0
1.621659368E2,1.082548828E0,-7.122937775E0,8.966354370E-2,7.205289311E0
1.621759167E2,1.092727661E0,-7.206613770E0,-8.906478882E-2,7.289531418E0
1.621858978E2,1.017284546E0,-7.193291473E0,1.154100037E-1,7.265784854E0
1.621958777E2,6.698570251E-1,-7.023694153E0,4.625381470E-1,7.070709266E0
1.622058587E2,1.196012878E-1,-6.564000092E0,1.062939606E0,6.650582100E0
1.622158388E2,-3.761677551E-1,-6.064788208E0,1.548380127E0,6.270617131E0
1.622258197E2,-8.089178467E-1,-5.790408783E0,1.613644409E0,6.065231260E0
1.622357998E2,-1.165177002E0,-5.591771851E0,1.590292969E0,5.929129919E0
1.622457808E2,-1.392404480E0,-5.376519470E0,1.712289276E0,5.811857398E0
1.622557617E2,-1.525926819E0,-5.106331329E0,1.641187134E0,5.576429638E0
1.622657418E2,-1.509461060E0,-4.847070465E0,1.396745453E0,5.265307460E0
1.622757227E2,-1.407523041E0,-4.596940613E0,1.162183228E0,4.946074601E0
1.622857027E2,-1.377136230E0,-4.258943481E0,7.656578064E-1,4.541072082E0
1.622956838E2,-1.426234131E0,-3.870950317E0,2.592608643E-1,4.133475094E0
1.623056637E2,-1.483415222E0,-3.524869995E0,-1.297801208E-1,3.826496058E0
1.623156448E2,-1.432670746E0,-3.340902557E0,-3.598516846E-1,3.652898657E0
1.623256248E2,-1.182690582E0,-3.295097809E0,-2.636018372E-1,3.510827895E0
1.623356057E2,-5.927673340E-1,-3.411405945E0,-2.266287231E-1,3.469931442E0
1.623455858E2,2.070195007E-1,-4.033512268E0,-7.920030212E-1,4.115743806E0
1.623555667E2,1.630110168E0,-5.807772675E0,-2.494861908E0,6.527772862E0
1.623655477E2,4.430037689E0,-9.139693909E0,-6.769223328E0,1.220580285E1
1.623755278E2,9.130263519E0,-1.405562119E1,-1.391356659E1,2.178323975E1
1.623855087E2,1.365864670E1,-1.934921310E1,-1.836875198E1,2.997268301E1
1.623954888E2,1.593690903E1,-2.313933151E1,-1.465407669E1,3.168841580E1
1.624054698E2,1.619976242E1,-2.412518143E1,-7.347021790E0,2.997391217E1
1.624154497E2,1.629451538E1,-2.266152512E1,-2.810256042E0,2.805269133E1
1.624254308E2,1.466350708E1,-1.814107544E1,-1.699865112E0,2.338817221E1
1.624354107E2,1.172631500E1,-1.369711670E1,-1.774260406E0,1.811809784E1
1.624453917E2,8.315208435E0,-1.063418610E1,-1.203796692E0,1.355277579E1
1.624553718E2,4.872667236E0,-1.035202286E1,-1.643582153E-1,1.144265165E1
1.624653527E2,3.258723450E0,-1.268791534E1,1.572480011E0,1.319375487E1
1.624753328E2,2.343376923E0,-1.385309235E1,1.889221344E0,1.417634439E1
1.624853138E2,-1.259331207E0,-1.450947739E1,-1.516496429E0,1.464276649E1
1.624952947E2,-1.880539398E0,-1.750534744E1,-1.796564026E0,1.769749304E1
1.625052748E2,-4.336482239E-1,-1.673310333E1,9.383985901E-1,1.676500492E1
1.625152557E2,2.309696960E-1,-1.195608719E1,2.429447937E0,1.220260567E1
1.625252357E2,2.134561157E-1,-7.971223755E0,2.804567871E0,8.452903206E0
1.625352168E2,-5.733078003E-2,-5.459896088E0,2.949765930E0,6.206035059E0
1.625451967E2,-2.207908630E-1,-3.955973511E0,3.006048889E0,4.973409791E0
1.625551778E2,-3.429368591E-1,-2.902164917E0,3.020119629E0,4.202533696E0
1.625651578E2,-5.349874878E-1,-1.802701263E0,3.322790222E0,3.817967826E0
1.625751387E2,-8.907975769E-1,-8.318202209E-1,4.076921997E0,4.255201308E0
1.625851188E2,-1.246158600E0,-3.447331238E-1,5.278323669E0,5.434376960E0
1.625950997E2,-1.002165985E0,-1.381926270E0,7.077432404E0,7.280391906E0
1.626050797E2,3.381468201E-1,-4.318669281E0,7.701784058E0,8.836443023E0
1.626150608E2,1.587897949E0,-8.223449249E0,6.614295502E0,1.067218077E1
1.626250417E2,2.026485901E0,-1.192884384E1,6.018384705E0,1.351387861E1
1.626350218E2,2.177671509E0,-1.468850510E1,6.279292145E0,1.612215696E1
1.626450028E2,1.976040802E0,-1.584125793E1,6.510561218E0,1.724057997E1
1.626549827E2,1.264420624E0,-1.509535904E1,5.779331818E0,1.621324460E1
1.626649638E2,7.662565613E-1,-1.274030640E1,4.223916321E0,1.344410746E1
1.626749438E2,5.167254639E-1,-9.990075531E0,2.800376587E0,1.038800863E1
1.626849247E2,5.688171387E-1,-8.269104309E0,1.813628540E0,8.484744398E0
1.626949048E2,9.280700684E-1,-7.686665497E0,1.236728210E0,7.840640100E0
1.627048857E2,1.441203003E0,-7.847580872E0,9.081614685E-1,8.030339276E0
1.627148658E2,2.147584076E0,-8.188871155E0,-2.569406891E0,8.847122692E0
1.627248468E2,3.180286560E0,-8.277636566E0,-6.756050720E0,1.114799135E1
1.627348267E2,3.432062988E0,-9.170380096E0,-2.980751495E0,1.023522383E1
1.627448078E2,3.275189209E0,-1.010518616E1,3.226690063E0,1.110194489E1
1.627547887E2,3.827690277E0,-1.064271835E1,5.357059937E0,1.251466172E1
1.627647687E2,4.390070801E0,-1.051233948E1,5.358856201E0,1.258965221E1
1.627747498E2,5.081033936E0,-9.900262299E0,1.827399902E0,1.127703373E1
1.627847297E2,7.836054840E0,-9.790091400E0,-1.277174103E1,1.789879923E1
1.627947108E2,7.747588806E0,-8.959768066E0,-1.000893631E1,1.550746214E1
1.628046908E2,5.207371216E0,-8.031248932E0,1.386267242E0,9.671577496E0
1.628146717E2,4.335883484E0,-7.630532227E0,3.395988007E0,9.410507010E0
1.628246518E2,3.892505493E0,-7.173831940E0,3.120261383E0,8.737934242E0
1.628346327E2,3.345542908E0,-7.431745605E0,2.395019531E0,8.494681786E0
1.628446127E2,2.948418732E0,-8.042176208E0,1.808988190E0,8.754553641E0
1.628545938E2,2.551593933E0,-8.360564117E0,1.526375885E0,8.873527332E0
1.628645737E2,2.049687653E0,-8.499325562E0,1.195414124E0,8.824328269E0
1.628745548E2,1.739233246E0,-8.697064362E0,9.795629883E-1,8.923194744E0
1.628845348E2,1.709894257E0,-9.048383789E0,1.095721436E0,9.273488719E0
1.628945157E2,1.843865662E0,-9.514813843E0,1.207239532E0,9.766726695E0
1.629044968E2,2.010918274E0,-9.946366425E0,1.404229889E0,1.024430861E1
1.629144768E2,2.283351746E0,-1.013003448E1,2.008972321E0,1.057673218E1
1.629244577E2,2.521057434E0,-9.986183624E0,2.756667480E0,1.066202652E1
1.629344378E2,2.836451569E0,-9.590256958E0,3.193758545E0,1.049850369E1
1.629444187E2,3.318000183E0,-9.542655945E0,3.340154114E0,1.064086637E1
1.629543988E2,3.876788177E0,-9.811646576E0,3.254981232E0,1.104050714E1
1.629643798E2,4.533622284E0,-1.020457947E1,2.942281494E0,1.154747563E1
1.629743597E2,5.159321136E0,-1.049991531E1,2.297572174E0,1.192248523E1
1.629843408E2,5.699547729E0,-1.083192490E1,1.780996399E0,1.236880712E1
1.629943208E2,6.172564087E0,-1.124461670E1,1.775757294E0,1.294972070E1
1.630043017E2,6.641538849E0,-1.178184952E1,2.132016449E0,1.369187754E1
1.630142818E2,7.245981903E0,-1.254196884E1,2.199076996E0,1.465063739E1
1.630242627E2,8.074059906E0,-1.313488586E1,1.476679230E0,1.548858456E1
1.630342428E2,8.902137909E0,-1.316587143E1,-1.275347900E-1,1.589353626E1
1.630442238E2,1.158426041E1,-1.441487411E1,-1.661365173E1,2.485954764E1
1.630542048E2,1.022373962E1,-1.369591919E1,-1.078192886E1,2.020774714E1
1.630641848E2,6.596632233E0,-1.188139252E1,2.980751495E0,1.391286902E1
1.630741658E2,5.161865845E0,-1.217942276E1,4.205354919E0,1.388049739E1
1.630841458E2,4.179309082E0,-1.254705826E1,3.609444122E0,1.370851495E1
1.630941268E2,3.263812866E0,-1.265842667E1,3.594475250E0,1.355759907E1
1.631041068E2,3.139421539E0,-1.292801605E1,3.711831207E0,1.381185207E1
1.631140878E2,3.343596954E0,-1.334504883E1,3.997137909E0,1.432644688E1
1.631240678E2,3.083737335E0,-1.362945740E1,3.459605713E0,1.439584720E1
1.631340488E2,2.926564178E0,-1.429407532E1,1.911674652E0,1.471529364E1
1.631440288E2,2.907254333E0,-1.582838470E1,3.559597778E-1,1.609709904E1
1.631540098E2,2.700234833E0,-1.734787491E1,-3.821553040E-1,1.756092465E1
1.631639898E2,2.289339294E0,-1.789289154E1,7.761360168E-1,1.805544320E1
1.631739708E2,1.853745117E0,-1.740730133E1,2.236948242E0,1.764807208E1
1.631839508E2,1.150806885E0,-1.526241165E1,2.970572662E0,1.559133951E1
1.631939318E2,3.817062378E-1,-1.202449493E1,4.816683655E0,1.295895904E1
1.632039118E2,1.127156067E-1,-9.553882599E0,7.611671448E0,1.221584707E1
1.632138928E2,7.084767151E-1,-8.112978973E0,7.423213348E0,1.101936765E1
1.632238728E2,1.041833496E0,-7.084617462E0,5.288203125E0,8.901815203E0
1.632338538E2,2.546205139E0,-6.530469818E0,1.083596649E0,7.092557956E0
1.632438348E2,2.494263153E0,-5.904920654E0,-1.759441223E0,6.647185121E0
1.632538148E2,1.578168182E0,-5.600004730E0,-3.034190369E0,6.561781693E0
1.632637958E2,9.479786682E-1,-5.730682983E0,-1.715432739E0,6.056574981E0
1.632737758E2,7.384144592E-1,-6.074517975E0,-4.828958130E-1,6.138258133E0
1.632837568E2,8.048762512E-1,-6.637197876E0,-2.824626160E-1,6.691786499E0
1.632937368E2,8.677455139E-1,-7.145091705E0,-3.454815674E-1,7.205877828E0
1.633037178E2,7.822732544E-1,-7.409591675E0,-3.365002441E-1,7.458366621E0
1.633136978E2,4.308041382E-1,-7.399712219E0,-1.101708984E-1,7.413060823E0
1.633236788E2,-1.383123779E-1,-7.007078705E0,7.053332520E-1,7.043846768E0
1.633336588E2,-6.966513062E-1,-6.451733551E0,1.468446350E0,6.653309217E0
1.633436398E2,-1.122964783E0,-5.931116180E0,1.891616364E0,6.325930881E0
1.633536198E2,-1.393601990E0,-5.523813171E0,2.209106140E0,6.110219996E0
1.633636008E2,-1.507215729E0,-5.134323120E0,2.268831940E0,5.812105602E0
1.633735808E2,-1.549877014E0,-4.755910034E0,1.893412628E0,5.348439996E0
1.633835618E2,-1.534608765E0,-4.365222473E0,1.443747711E0,4.847122729E0
1.633935428E2,-1.500030670E0,-4.044439545E0,9.250762939E-1,4.411728617E0
1.634035228E2,-1.470092926E0,-3.800446930E0,4.614903259E-1,4.100919824E0
1.634135038E2,-1.444047089E0,-3.693120117E0,-3.053649902E-2,3.965518966E0
1.634234838E2,-1.380429382E0,-3.886667633E0,-4.905299377E-1,4.153599666E0
1.634334648E2,-1.172811127E0,-4.376598816E0,-7.858657837E-1,4.598661562E0
1.634434448E2,-8.301736450E-1,-5.012476501E0,-1.127754822E0,5.204415423E0
1.634534258E2,-1.800755310E-1,-6.196813660E0,-2.054627380E0,6.531035171E0
1.634634058E2,1.672023010E0,-8.534053345E0,-4.256249084E0,9.682013412E0
1.634733868E2,4.978197784E0,-1.199081497E1,-8.435258789E0,1.548275453E1
1.634833668E2,9.179660797E0,-1.577988556E1,-1.363948654E1,2.278829861E1
1.634933478E2,1.234797226E1,-1.903621399E1,-1.554113205E1,2.750230258E1
1.635033278E2,1.391386597E1,-2.082963455E1,-1.231504074E1,2.791289254E1
1.635133088E2,1.440753937E1,-2.083023331E1,-6.712341614E0,2.620174308E1
1.635232888E2,1.477337860E1,-1.934202805E1,-2.962489471E0,2.451821992E1
1.635332698E2,1.421608749E1,-1.542617111E1,-2.676434326E0,2.114774691E1
1.635432498E2,1.199994598E1,-1.019035904E1,-3.620970154E0,1.615405664E1
1.635532308E2,9.076076202E0,-5.808970184E0,-2.856809235E0,1.114812329E1
1.635632118E2,6.625222778E0,-3.860771484E0,-7.866142273E-1,7.708300413E0
1.635731918E2,4.836592255E0,-5.964646454E0,7.155120850E-1,7.712430843E0
1.635831728E2,3.916904755E0,-1.007270370E1,1.927391968E0,1.097799356E1
1.635931528E2,3.842808838E0,-1.332514023E1,3.366349640E0,1.427090928E1
1.636031338E2,3.620521088E0,-1.550490738E1,4.644541626E0,1.658559896E1
1.636131138E2,2.929707642E0,-1.767524414E1,5.446124725E0,1.872585690E1
1.636230948E2,2.071093140E0,-1.983435425E1,4.070335693E0,2.035334537E1
1.636330748E2,8.205935669E-1,-1.843296844E1,8.143066406E-1,1.846918501E1
1.636430558E2,3.869453430E-1,-1.296424072E1,1.073866882E0,1.301439412E1
1.636530358E2,2.709365845E-2,-8.496182098E0,1.420096893E0,8.614088431E0
1.636630168E2,-3.894900513E-1,-5.701194305E0,7.511380005E-1,5.763638374E0
1.636729968E2,-7.544311523E-1,-3.624412994E0,7.024891663E-1,3.768159623E0
1.636829778E2,-9.973759460E-1,-2.018552399E0,1.036744080E0,2.478739771E0
1.636929578E2,-1.224753113E0,-7.981402588E-1,1.369951172E0,2.003450592E0
1.637029388E2,-1.501228180E0,-3.832031250E-2,2.087708588E0,2.571707923E0
1.637129188E2,-1.679208069E0,-4.881349182E-1,3.382965088E0,3.808210633E0
1.637228998E2,-1.779200134E0,-2.606978760E0,4.572092285E0,5.555710507E0
1.637328798E2,-1.708097992E0,-5.822741547E0,5.102289734E0,7.928132088E0
1.637428608E2,-1.461560669E0,-9.180259552E0,5.369184723E0,1.073505797E1
1.637528418E2,-1.122964783E0,-1.219528976E1,5.216053162E0,1.331139936E1
1.637628218E2,-6.481521606E-1,-1.419558014E1,4.315076752E0,1.485107687E1
1.637728028E2,-3.418890381E-1,-1.521615784E1,3.300486603E0,1.557374583E1
1.637827828E2,-2.115101624E-1,-1.490495499E1,2.757565613E0,1.515937294E1
1.637927638E2,-8.652008057E-2,-1.274255173E1,3.247047729E0,1.315003533E1
1.638027438E2,1.990859985E-2,-1.039064255E1,3.510200500E0,1.096755928E1
1.638127248E2,2.915936279E-1,-8.788973236E0,2.974913635E0,9.283382386E0
1.638227048E2,6.683601379E-1,-7.941735077E0,2.538121948E0,8.364204943E0
1.638326858E2,1.162632294E0,-7.578290863E0,2.271526337E0,7.996376564E0
1.638426658E2,1.718426514E0,-7.681127014E0,1.948049011E0,8.108489184E0
1.638526468E2,2.443518677E0,-7.991880798E0,3.574566650E-1,8.364730569E0
1.638626268E2,3.083138580E0,-8.518036652E0,-5.566923523E-1,9.075935119E0
1.638726078E2,3.953728180E0,-9.030121765E0,-2.191442871E0,1.009839034E1
1.638825878E2,4.483925629E0,-9.610614624E0,-8.939410400E-1,1.064277375E1
1.638925688E2,4.724774780E0,-1.021341110E1,2.071991272E0,1.144248272E1
1.639025498E2,5.124743042E0,-1.053554123E1,3.779640198E0,1.231041430E1
1.639125298E2,5.602549438E0,-1.020442978E1,3.620371399E0,1.219122785E1
1.639225108E2,6.064788208E0,-9.244176636E0,1.308578796E0,1.113323116E1
1.639324908E2,6.431525574E0,-8.377478943E0,-4.827461243E-1,1.057259280E1
1.639424718E2,6.590794373E0,-7.874674530E0,4.093986511E-1,1.027699745E1
1.639524518E2,6.609954529E0,-7.380701752E0,1.519789581E0,1.002377262E1
1.639624328E2,6.393654327E0,-7.308102722E0,1.706152039E0,9.858911493E0
1.639724128E2,5.901178436E0,-8.003257141E0,1.786834259E0,1.010291089E1
1.639823938E2,5.341342621E0,-8.595725098E0,2.134411469E0,1.034273384E1
1.639923738E2,4.765490112E0,-8.719817047E0,1.887275391E0,1.011468802E1
1.640023548E2,4.270170135E0,-8.769513702E0,9.361532593E-1,9.798729841E0
1.640123348E2,3.906127167E0,-8.887468414E0,2.254312134E-1,9.710599543E0
1.640223158E2,3.624562683E0,-8.963510284E0,2.604583740E-1,9.672115065E0
1.640322952E2,3.473526764E0,-9.083410950E0,4.116439819E-1,9.733611531E0
1.640422763E2,3.471281433E0,-9.313183136E0,1.615141296E-1,9.940385391E0
1.640522562E2,3.622017975E0,-9.627529449E0,2.865042114E-1,1.029030720E1
1.640622373E2,3.945046234E0,-9.765991516E0,1.115180969E0,1.059158197E1
1.640722183E2,4.421655121E0,-9.800569611E0,1.985321503E0,1.093360417E1
1.640821982E2,4.928351440E0,-1.004830444E1,2.414778442E0,1.144937662E1
1.640921793E2,5.374124451E0,-1.045201492E1,2.703677673E0,1.205967257E1
