Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label,window
79.53188629,-3.180885315,-6.826105042,2.725831604,8.00898866,0.0,6.0
79.54186429,-3.099454651,-6.461613007,2.769690399,7.683114387,0.0,6.0
79.55184229,-3.157533875,-6.334976349,2.794688416,7.610008466,0.0,6.0
79.56182029,-3.464545441,-6.491251373,2.735112305,7.849857248,0.0,6.0
79.57179829,-4.089645538,-7.167844391,2.622546387,8.659153734,0.0,6.0
79.58177629,-5.003644867,-8.224796448,2.546953583,9.958449232,0.0,6.0
79.59175329,-5.903872833,-9.097032623,2.516267395,11.13298336,0.0,6.0
79.60173129,-6.472540283,-9.785600739,1.851350098,11.87767893,0.0,6.0
79.61170929,-6.415209503,-10.33271301,-0.3957769775,12.16866922,0.0,6.0
79.62168729,-5.996081085,-10.89135132,-6.458319855,14.01015408,0.0,6.0
79.63166529,-5.814358978,-11.42529099,-15.62435898,20.21050811,0.0,6.0
79.64164329,-6.511758728,-11.50058441,-17.53483612,21.95761648,0.0,6.0
79.65162129,-7.475454712,-11.33892059,-9.637259216,16.65323718,0.0,6.0
79.66159829,-7.362439728,-11.18324432,-1.41934845,13.46421265,0.0,6.0
79.67157629,-6.690337372,-11.18369339,2.884950714,13.34760475,0.0,6.0
79.68155429,-6.290518799,-11.61315033,4.475243683,13.94502396,0.0,6.0
79.69153229,-6.343807983,-12.43434265,4.110302582,14.55167909,0.0,6.0
79.70151029,-6.439159698,-13.47976868,1.685794373,15.03359052,0.0,6.0
79.71148829,-6.074218597,-13.7342395,-2.919678497,15.29869239,0.0,6.0
79.72146629,-5.616320801,-11.56884247,-10.46174469,16.57797567,0.0,6.0
79.73144329,-5.933810577,-8.632099457,-13.86806122,17.37948132,0.0,6.0
79.74142129,-6.202052765,-9.56076828,-5.500162354,12.65407186,0.0,6.0
79.75139929,-5.431904297,-13.10030777,4.227209473,14.79841032,0.0,6.0
79.76137729,-4.377496948,-14.24318115,6.739435272,16.35391931,0.0,6.0
79.77135529,-4.048181763,-13.75399841,6.779252472,15.85933517,0.0,6.0
79.78133329,-4.954546967,-14.25515625,6.383026428,16.38597088,0.0,6.0
79.79131129,-6.584357758,-15.18128036,5.440436554,17.41905251,0.0,6.0
79.80128829,-8.246201935,-15.29249908,5.047503662,18.09247545,0.0,6.0
79.81126629,-10.20457947,-14.92576172,4.003424835,18.51861808,0.0,6.0
79.82124429,-11.81762512,-14.56171875,3.110830994,19.00992335,0.0,6.0
79.83122229,-12.4867337,-14.49390976,2.565065918,19.30211133,0.0,6.0
79.84120029,-12.62459702,-14.00068542,1.869462433,18.94451192,0.0,6.0
79.85117829,-12.99822006,-12.11834976,4.834047546,18.41673536,0.0,6.0
79.86115629,-12.75198212,-9.315727844,6.4378125,17.05406881,0.0,6.0
79.87113329,-10.34334091,-6.296356659,-6.980583801,13.97702968,0.0,6.0
79.88111129,-6.822662201,-4.025578766,-26.33189255,27.49768298,0.0,6.0
79.89108929,-4.482877808,-3.152444458,-16.90150314,17.76780538,0.0,6.0
79.90106729,-4.223916321,-3.105292511,-5.702242126,7.745958684,0.0,6.0
79.91104529,-3.981570282,-3.032693481,0.1360670471,5.006859885,0.0,6.0
79.92102329,-3.846700745,-2.922073517,3.378324738,5.894802651,0.0,6.0
79.93100129,-3.619473267,-3.011138306,5.304369507,7.092522576,0.0,6.0
79.94097829,-3.812422028,-3.243904266,5.524860992,7.455304527,0.0,6.0
79.95095629,-4.737049255,-3.788322144,5.080135803,7.911940349,0.0,6.0
79.96093429,-5.702691193,-3.949686584,4.24621994,8.133332327,0.0,6.0
79.97091229,-6.042035522,-4.063599701,2.804567871,7.802860804,0.0,6.0
79.98089029,-5.756728821,-4.585713959,1.960772552,7.616648097,0.0,6.0
79.99086829,-4.906347198,-4.936734009,1.03554657,7.036756512,0.0,6.0
125.0003776,3.507655792,-15.18442383,2.336341553,15.75845386,0.0,7.0
125.0103556,3.784579926,-17.13816101,1.127156067,17.58721379,0.0,7.0
125.0203336,4.289330292,-18.96017212,-2.9368927,19.65990386,0.0,7.0
125.0303106,4.263434143,-18.75809235,-7.13640976,20.51758376,0.0,7.0
125.0402886,2.548600159,-15.55595123,-8.854985962,18.08020348,0.0,7.0
125.0502666,0.5481600952,-12.87727158,-5.433251495,13.98730941,0.0,7.0
125.0602436,0.2817141724,-12.38015533,1.168320465,12.43835124,0.0,7.0
125.0702216,1.384470978,-13.90293869,5.904022522,15.16792491,0.0,7.0
125.0801986,2.484982452,-15.27663208,6.680607605,16.85767313,0.0,7.0
125.0901766,2.289039917,-14.71350311,4.630620575,15.59389382,0.0,7.0
125.1001546,1.476529541,-14.57578949,3.052003326,14.96490906,0.0,7.0
125.1101316,0.5180726624,-15.19475235,2.126328278,15.3515527,0.0,7.0
125.1201096,-0.6355783081,-15.81491272,1.21098175,15.87393779,0.0,7.0
125.1300876,-1.874551849,-15.93556183,0.5803431702,16.05592955,0.0,7.0
125.1400646,-3.035836945,-15.99349136,1.157692566,16.32018149,0.0,7.0
125.1500425,-4.191733246,-15.47871185,1.625769196,16.11844514,0.0,7.0
125.1600205,-5.187462616,-14.27057419,2.215093689,15.34489153,0.0,7.0
125.1699975,-5.675298157,-12.9566066,3.314557343,14.52821235,0.0,7.0
125.1799755,-6.043981476,-11.47603546,4.487518158,13.72468292,0.0,7.0
125.1899525,-6.024222565,-9.135352936,6.308780823,12.63117755,0.0,7.0
125.1999305,-4.082161102,-6.621929626,1.94580368,8.018737008,0.0,7.0
125.2099085,-3.258424072,-4.742288361,-1.798509979,6.028371627,0.0,7.0
125.2198855,-2.646047516,-3.813918915,-3.427572327,5.770251034,0.0,7.0
125.2298635,-2.014211426,-3.653452606,-3.9853125,5.769530253,0.0,7.0
125.2398415,-1.577569427,-3.798800354,-3.242856445,5.2379125,0.0,7.0
125.2498185,-1.105451202,-4.283941498,-2.211351471,4.946135102,0.0,7.0
125.2597965,-1.024768982,-4.679269409,-1.164727936,4.929736792,0.0,7.0
125.2697745,-1.169218597,-5.20916748,0.1616638184,5.341220194,0.0,7.0
125.2797515,-1.530716858,-5.566773834,1.347497864,5.928559312,0.0,7.0
125.2897295,-2.111359406,-5.845194855,2.039359131,6.540881217,0.0,7.0
125.2997065,-2.529290314,-6.170318756,3.273991699,7.428941021,0.0,7.0
125.3096845,-2.479593658,-5.756728821,4.681664429,7.823445101,0.0,7.0
125.3196625,-2.205962677,-4.895719299,4.759352875,7.175359125,0.0,7.0
125.3296395,-1.830842743,-4.068090363,4.749024353,6.515717662,0.0,7.0
125.3396175,-1.608704681,-3.233725433,4.460574188,5.739480205,0.0,7.0
125.3495955,-1.513203278,-2.471061401,3.887565765,4.848617967,0.0,7.0
125.3595725,-1.464554443,-1.827250214,3.780388641,4.446920433,0.0,7.0
125.3695505,-1.232387238,-1.218765564,3.597019958,3.992833629,0.0,7.0
125.3795275,-0.8069718933,-1.02267334,3.192261658,3.447839742,0.0,7.0
125.3895055,-0.3817062378,-1.403182068,2.852318573,3.201615344,0.0,7.0
125.3994835,-0.205821991,-2.325264587,2.521207123,3.435942876,0.0,7.0
125.4094605,-0.1519340515,-3.638184357,2.394570465,4.35814606,0.0,7.0
125.4194385,-0.2163002014,-5.411396942,2.348166962,5.902871396,0.0,7.0
125.4294165,-0.503253479,-7.813601532,2.107916565,8.108572329,0.0,7.0
125.4393935,-1.176104279,-11.23623413,1.415007477,11.38588709,0.0,7.0
125.4493715,0.3203338623,-22.46573227,-28.31466934,36.14598512,0.0,7.0
125.4593495,3.189716949,-37.51498718,-52.62681198,64.7080358,0.0,7.0
125.4693265,0.02814147949,-31.3596373,-38.85095901,49.92819504,0.0,7.0
125.4793045,-1.487456818,-21.4553334,-20.40092606,29.64357676,0.0,7.0
125.4892825,-1.469943237,-13.22664505,-7.315287781,15.18612221,0.0,7.0
125.4992595,-1.742077332,-9.995763702,-2.941832428,10.56430326,0.0,7.0
125.5092375,-2.569257202,-10.01207977,-0.1781295776,10.338015,0.0,7.0
125.5192145,-3.68114502,-10.20772293,3.183430023,11.30852169,0.0,7.0
125.5291925,-5.222789154,-11.28473328,5.457650757,13.57971588,0.0,7.0
125.5391705,-6.747368774,-14.44002182,6.130501556,17.07700983,0.0,7.0
125.5491475,-8.717871094,-17.70009247,7.197033691,21.00218664,0.0,7.0
125.5591255,-10.72789124,-18.85718628,7.981552277,23.11679696,0.0,7.0
125.5691035,-10.90766739,-17.7075769,8.752748566,22.56426589,0.0,7.0
125.5790805,-9.274264069,-15.13203278,8.734187164,19.78070816,0.0,7.0
125.5890585,-6.881190491,-11.2233609,6.999594269,14.91002791,0.0,7.0
125.5990355,-4.459825745,-7.627538452,5.911956024,10.6311153,0.0,7.0
125.6090135,-2.454595642,-5.174589386,6.577172699,8.721273748,0.0,7.0
125.6189915,-1.271755371,-2.99542099,9.16065033,9.721492843,0.0,7.0
125.6289685,-0.5667214966,-1.06593338,12.54151978,12.5994883,0.0,7.0
125.6389465,0.09490264893,-0.4195774841,12.8570636,12.86425809,0.0,7.0
125.6489245,0.7469467163,-2.118095398,9.052724762,9.327169084,0.0,7.0
125.6589015,1.142723694,-4.435276794,5.67380127,7.291743175,0.0,7.0
125.6688795,1.605261841,-6.484216003,3.202440491,7.407938165,0.0,7.0
125.6788575,1.946252747,-8.356821899,1.768272858,8.76077399,0.0,7.0
125.6888345,1.959275665,-9.951006775,1.253792725,10.21926089,0.0,7.0
125.6988125,1.779948578,-11.10765152,0.9945318604,11.29323837,0.0,7.0
125.7087895,1.421444092,-11.97120575,0.863404541,12.08617962,0.0,7.0
125.7187675,1.16427887,-12.86649399,1.645079041,13.02338274,0.0,7.0
125.7287455,1.079255676,-13.70280487,2.205064545,13.92099004,0.0,7.0
125.7387225,1.457668762,-14.34526886,1.383273468,14.48533681,0.0,7.0
125.7487005,2.549797668,-13.11288162,-15.95562012,20.80939562,0.0,7.0
125.7586785,1.795815582,-8.728349304,-24.84039413,26.39041902,0.0,7.0
125.7686555,-0.330662384,-8.309220886,-6.764882355,10.71989378,0.0,7.0
125.7786335,-0.69620224,-9.416168976,-0.8029302979,9.475950232,0.0,7.0
125.7886105,-0.2384541321,-9.75506424,1.347797241,9.850619072,0.0,7.0
125.7985885,0.9569599915,-9.292975159,1.84985321,9.52350338,0.0,7.0
125.8085665,2.297272797,-8.620872803,3.534150696,9.596204006,0.0,7.0
125.8185435,2.896327057,-7.842192078,4.668192444,9.575004318,0.0,7.0
125.8285215,2.40220459,-7.113657074,3.90343277,8.46235731,0.0,7.0
125.8384995,1.847458191,-6.728358307,2.453847198,7.396301329,0.0,7.0
125.8484765,1.572330322,-6.678511963,1.021176453,6.936681197,0.0,7.0
125.8584545,1.20289856,-7.038663025,0.2612068176,7.145486066,0.0,7.0
125.8684325,0.6277944946,-7.830815735,0.1478924561,7.857332447,0.0,7.0
125.8784095,0.3490740967,-8.75813736,0.4578977966,8.77704353,0.0,7.0
125.8883875,0.4261637878,-9.834698639,0.8375083923,9.879490533,0.0,7.0
125.8983645,0.3926335144,-10.83012863,0.9330097961,10.87733214,0.0,7.0
125.9083425,0.219743042,-11.44924118,0.6647676086,11.47062887,0.0,7.0
125.9183205,0.09131011963,-11.67033142,0.3150947571,11.67494144,0.0,7.0
125.9282975,-0.03457809448,-11.74053543,-0.4622387695,11.74968223,0.0,7.0
125.9382755,-0.2893482971,-12.02659058,-2.470612335,12.28114525,0.0,7.0
125.9482535,-0.5013075256,-12.02958435,-4.380191345,12.81203673,0.0,7.0
125.9582305,-0.5361849976,-11.57288406,-4.591102753,12.46183632,0.0,7.0
125.9682085,-0.4090992737,-11.64383652,-3.522474976,12.17185775,0.0,7.0
125.9781855,0.2089654541,-12.51158203,-0.7381150818,12.5350774,0.0,7.0
125.9881635,1.260079651,-13.65235977,2.123184814,13.87381137,0.0,7.0
125.9981415,2.203867035,-14.58776459,2.02888092,14.89215442,0.0,7.0
126.0081185,3.12175827,-15.31300644,-0.9497749329,15.65680725,0.0,7.0
126.0180965,4.128714294,-16.02762039,-3.578907623,16.9333835,0.0,7.0
126.0280745,4.895868988,-16.69882462,-3.757635956,17.80281171,0.0,7.0
126.0380515,5.152585144,-16.178806,-3.432062988,17.32287371,0.0,7.0
126.0480295,4.369563446,-14.41696976,-4.211492157,15.64221109,0.0,7.0
126.0580075,2.452799377,-13.15659073,-4.304299164,14.05841725,0.0,7.0
126.0679845,0.8385562134,-13.51120331,-1.761985931,13.65138769,0.0,7.0
126.0779625,0.8050259399,-14.85286331,2.471061401,15.07851981,0.0,7.0
126.0879395,2.167642365,-16.35319336,7.574099579,18.15193078,0.0,7.0
126.0979175,3.090323639,-16.46007111,9.453890533,19.23174686,0.0,7.0
126.1078955,2.91354126,-15.43230835,7.076534271,17.22562629,0.0,7.0
126.1178725,2.087558899,-14.20037018,4.497098236,15.04102084,0.0,7.0
126.1278505,1.166973267,-13.89410706,2.859503632,14.23322867,0.0,7.0
126.1378285,-0.001796264648,-14.24422897,1.820065155,14.36003828,0.0,7.0
126.1478063,-1.281634827,-14.71724533,0.8551716614,14.79767605,0.0,7.0
126.1577843,-2.383194122,-14.66395615,0.5923182678,14.86815607,0.0,7.0
126.1677613,-2.79648468,-14.78655121,2.418670349,15.24179745,0.0,7.0
126.1777393,-3.361559601,-15.05823624,4.677473145,16.12232355,0.0,7.0
126.1877173,-4.981341248,-14.11160477,5.186265106,15.83819736,0.0,7.0
126.1976943,-6.172713776,-11.93827423,5.121300201,14.38236777,0.0,7.0
126.2076723,-6.932833099,-9.001680908,3.286565552,11.82776171,0.0,7.0
126.2176503,-6.208190002,-6.806495819,0.3338058472,9.218537562,0.0,7.0
126.2276273,-4.412524109,-5.290897522,-0.1317260742,6.890668861,0.0,7.0
126.2376053,-3.617677002,-4.105362854,-0.2113604736,5.47597154,0.0,7.0
126.2475833,-2.852468262,-3.697012024,-0.2883004761,4.678417495,0.0,7.0
126.2575603,-2.202519836,-3.847149811,-0.3061134338,4.443575219,0.0,7.0
126.2675383,-1.633553009,-4.647385712,-0.2730322266,4.933683815,0.0,7.0
126.2775153,-1.294508057,-5.74625061,-0.2071691895,5.893900768,0.0,7.0
126.2874933,-1.323248291,-6.581363983,-0.2080673218,6.716295849,0.0,7.0
126.2974713,-1.625020752,-6.786736908,-0.2883004761,6.984526288,0.0,7.0
126.3074483,-2.149380341,-6.205046539,0.1311273193,6.568076794,0.0,7.0
126.3174263,-2.552342377,-5.572462006,1.565893707,6.32604201,0.0,7.0
126.3274043,-2.646047516,-4.744084625,2.952909393,6.182845645,0.0,7.0
126.3373813,-2.590363312,-3.916605377,3.726949768,5.994992439,0.0,7.0
126.3473593,-2.280657349,-3.353626099,4.600533142,6.132952889,0.0,7.0
126.3573373,-1.861379242,-2.876717834,5.345982971,6.349785202,0.0,7.0
126.3673143,-1.608255615,-2.386636963,5.462740173,6.174467776,0.0,7.0
126.3772923,-1.401236115,-1.988464966,5.31574585,5.845905362,0.0,7.0
126.3872693,-0.9312135315,-1.502276001,4.672533417,4.995654147,0.0,7.0
126.3972473,-0.4083508301,-1.339414673,3.701352997,3.95737237,0.0,7.0
126.4072253,-0.1734892273,-1.453178101,2.98015274,3.32011076,0.0,7.0
126.4172023,-0.05852828979,-2.080822906,2.928360443,3.592846283,0.0,7.0
126.4271803,0.03981719971,-3.173849945,3.106639709,4.441409592,0.0,7.0
126.4371583,0.07858657837,-4.838837585,3.209176483,5.806835518,0.0,7.0
126.4471353,-0.1911524963,-7.344028015,3.016976166,7.941878364,0.0,7.0
126.4571133,-0.7973918152,-10.81560883,2.424807587,11.11273683,0.0,7.0
126.4670903,-0.8571176147,-18.50272339,-15.61837143,24.22847394,0.0,7.0
126.4770683,1.268611908,-37.52112442,-61.32462479,71.90378126,0.0,7.0
126.4870463,-1.224453735,-32.65040314,-38.76967804,50.70144029,0.0,7.0
126.4970233,-2.130070496,-22.85073166,-18.70180939,29.60491196,0.0,7.0
126.5070013,-1.7902771,-16.20230713,-8.838220825,18.54276128,0.0,7.0
126.5169793,-1.832040253,-13.11243256,-3.102149048,13.5983671,0.0,7.0
126.5269563,-2.495909729,-12.98205368,-0.1043330383,13.22021817,0.0,7.0
126.5369343,-3.322640533,-13.41914474,2.212998047,14.00038379,0.0,7.0
126.5469113,-4.361330566,-13.23517731,3.800895996,14.44430452,0.0,7.0
126.5568893,-5.735922089,-13.12889832,4.579277344,15.04122848,0.0,7.0
126.5668673,-7.094646606,-13.10464874,5.397775269,15.84934721,0.0,7.0
126.5768443,-8.230185242,-12.9552594,5.737718353,16.38585082,0.0,7.0
126.5868223,-8.640631714,-12.14185089,5.717809753,15.9617796,0.0,7.0
126.5968003,-7.776029663,-10.33406021,4.862488403,13.81677355,0.0,7.0
126.6067773,-6.20384903,-8.149952087,3.72201004,10.89783559,0.0,7.0
126.6167553,-4.481829987,-6.178551636,2.953807526,8.1845146,0.0,7.0
126.6267333,-3.13343399,-4.784650269,2.627935181,6.294229904,0.0,7.0
126.6367103,-2.137105865,-3.930975494,2.840044098,5.299588691,0.0,7.0
126.6466883,-1.276695099,-3.486699371,3.822600861,5.329099382,0.0,7.0
126.6566653,-0.5474116516,-3.814817047,4.98343689,6.299772365,0.0,7.0
126.6666433,-0.1333726501,-4.751269684,5.805227966,7.502867693,0.0,7.0
126.6766213,-0.3230282593,-6.166726227,5.63278656,8.358297915,0.0,7.0
126.6865983,-0.4739144897,-8.090525665,5.340893555,9.705995284,0.0,7.0
126.6965763,-0.2466870117,-9.819580078,4.832251282,10.94694751,0.0,7.0
126.7065543,0.05284011841,-10.83836151,3.621718597,11.42758583,0.0,7.0
126.7165313,0.4080514526,-11.36107452,2.524500275,11.64532619,0.0,7.0
126.7265093,0.7527845764,-11.57153687,1.8194664,11.73787068,0.0,7.0
126.7364863,1.059945831,-11.36242172,1.288969574,11.48431779,0.0,7.0
126.7464643,1.379680939,-10.69061874,0.8777746582,10.81495894,0.0,7.0
126.7564423,1.523382111,-9.677076416,0.4810995483,9.80805576,0.0,7.0
126.7664193,1.361718292,-8.807834015,-0.03652404785,8.912550182,0.0,7.0
126.7763973,1.247655487,-8.465346222,-0.3267704773,8.563031579,0.0,7.0
126.7863753,1.687141571,-8.274193726,-7.135361938,11.05541128,0.0,7.0
126.7963523,2.146985321,-7.449109497,-17.82508255,19.43791003,0.0,7.0
126.8063303,1.224004669,-7.813451843,-11.15270782,13.67227519,0.0,7.0
126.8163083,0.6662644958,-9.061257019,-4.047732697,9.946578664,0.0,7.0
126.8262853,0.6515950012,-10.07884094,1.166673889,10.16704179,0.0,7.0
126.8362633,0.6212081909,-10.07135651,4.160448303,10.91455228,0.0,7.0
126.8462403,0.5176235962,-9.369615784,5.072501678,10.66714148,0.0,7.0
126.8562183,0.2957849121,-8.385262756,4.406237183,9.477080052,0.0,7.0
126.8661963,-0.003442840576,-7.833809509,3.3721875,8.528788414,0.0,7.0
126.8761733,-0.2742297363,-8.026907959,2.532134399,8.42129194,0.0,7.0
126.8861513,-0.4366419983,-8.846603394,2.071242828,9.096323141,0.0,7.0
126.8961293,-0.6035449219,-9.70821167,1.804347839,9.892891965,0.0,7.0
126.9061063,-0.7116201782,-10.48374893,1.640887756,10.63522015,0.0,7.0
126.9160843,-0.8988807678,-11.27260849,1.189426575,11.37077062,0.0,7.0
126.9260613,-1.177750854,-12.07329346,0.1932481384,12.13214148,0.0,7.0
126.9360393,-1.553619232,-13.15075287,-1.904339905,13.37843579,0.0,7.0
126.9460173,-1.84057251,-14.42879517,-5.51348465,15.55558903,0.0,7.0
126.9559943,-1.695524139,-14.93609024,-9.544003143,17.80588638,0.0,7.0
126.9659723,-0.7526348877,-14.55947342,-11.06139771,18.30025259,0.0,7.0
126.9759503,0.7235952759,-14.21429123,-7.821385345,16.24018885,0.0,7.0
126.9859273,1.694176941,-14.03167099,-2.771636353,14.40277731,0.0,7.0
126.9959053,2.403701477,-12.99717224,-0.9780661011,13.25371195,0.0,7.0
127.0058833,2.838397522,-11.5830629,-0.8497828674,11.95600173,0.0,7.0
127.0158603,2.772534485,-10.39169037,-0.6144721985,10.77273189,0.0,7.0
127.0258383,2.370919647,-9.915380859,0.2478845215,10.19791568,0.0,7.0
127.0358153,1.967957611,-9.646390228,2.171384583,10.08169691,0.0,7.0
127.0457933,1.715432739,-9.964029694,5.290897522,11.41131867,0.0,7.0
127.0557713,2.194586334,-9.716594238,6.461463318,11.87345447,0.0,7.0
127.0657483,2.305954742,-8.283474426,4.560865631,9.733184019,0.0,7.0
127.0757263,2.357297974,-8.535550232,3.331023102,9.460876619,0.0,7.0
127.0857043,2.646646271,-11.87750061,2.909799042,12.51186188,0.0,7.0
127.0956813,3.142115936,-15.90517502,3.508404236,16.58783847,0.0,7.0
127.1056593,2.996468811,-19.54844879,4.547393646,20.29284269,0.0,7.0
127.1156363,1.823058929,-22.77394135,4.923112335,23.37119987,0.0,7.0
127.1256143,0.06391708374,-24.91733414,4.175117798,25.26478249,0.0,7.0
127.1355923,-2.001338196,-24.80401978,2.539020081,25.01382367,0.0,7.0
127.1455693,-3.317700806,-22.85761734,2.300266571,23.21139882,0.0,7.0
127.15555,-4.405189362,-19.3917247,2.860701141,20.09050251,0.0,7.0
127.165528,-4.569846954,-16.37879013,1.368154907,17.05931169,0.0,7.0
127.175505,-4.902155914,-12.81515076,-7.398365021,15.58829774,0.0,7.0
127.185483,-3.160677338,-9.159602509,-4.262835388,10.58583794,0.0,7.0
127.195461,-1.605860596,-7.347919922,-3.290756836,8.209737875,0.0,7.0
127.205438,-0.75353302,-6.561904449,-2.660567322,7.120745782,0.0,7.0
127.215416,-0.3059637451,-5.705235901,-2.253713379,6.141868974,0.0,7.0
127.225393,-0.2806663513,-4.833748169,-1.727108459,5.140700204,0.0,7.0
127.235371,-0.8367599487,-4.153263245,-1.396745453,4.461015652,0.0,7.0
127.245349,-1.614841919,-3.892804871,-1.120569763,4.36088532,0.0,7.0
127.255326,-2.475701752,-3.873944092,-0.5996530151,4.636391455,0.0,7.0
127.265304,-3.136876831,-3.974983978,0.2212399292,5.068475213,0.0,7.0
127.275282,-3.540287933,-3.647315369,1.556014252,5.315799883,0.0,7.0
127.285259,-3.582051086,-3.024161224,2.391427002,5.262657523,0.0,7.0
127.295237,-3.320395203,-2.640509033,3.625011749,5.580145378,0.0,7.0
127.305214,-3.000959473,-2.490520935,4.716990967,6.120331369,0.0,7.0
127.315192,-2.697540436,-2.481539612,5.047204285,6.237710665,0.0,7.0
127.32517,-2.251767426,-2.81175293,4.901557159,6.082900103,0.0,7.0
127.335147,-1.903591461,-3.202440491,4.746329956,6.033815841,0.0,7.0
127.345125,-1.464704132,-3.714375916,4.788691864,6.234862982,0.0,7.0
127.355103,-0.9795629883,-4.2321492,3.594924316,5.638626725,0.0,7.0
127.36508,-0.6688092041,-4.558320923,1.817370758,4.952618687,0.0,7.0
127.375058,-0.4541555786,-4.375251617,0.2582130432,4.406331579,0.0,7.0
127.385035,-0.3769161987,-3.707340546,0.06511459351,3.727020211,0.0,7.0
127.395013,-0.3613485718,-3.160228271,0.8515791321,3.292841104,0.0,7.0
127.404991,-0.4605921936,-3.276386719,1.676813049,3.709252903,0.0,7.0
127.414968,-0.4935237122,-4.227059784,2.404449921,4.888044547,0.0,7.0
127.424946,-0.4462220764,-5.852080536,2.982697449,6.583497916,0.0,7.0
127.434924,-0.5996530151,-7.917335815,2.638862457,8.367041605,0.0,7.0
127.444901,-1.336420898,-10.51383636,-2.197580109,10.82386873,0.0,7.0
127.454879,-2.928061066,-15.13367935,-13.92658951,20.77382217,0.0,7.0
127.464857,-2.186952209,-24.21529404,-33.67592056,41.53589834,0.0,7.0
127.474834,-0.1478924561,-31.56111832,-42.51683578,52.95099042,0.0,7.0
127.484812,0.5604345703,-28.39924347,-25.4831575,38.16048261,0.0,7.0
127.494789,0.6864724731,-19.57449463,-12.90376648,23.45504794,0.0,7.0
127.504767,0.5221142578,-11.9744989,-7.07428894,13.91785872,0.0,7.0
127.514745,0.01481918335,-7.526199188,-2.774779816,8.021427358,0.0,7.0
127.524722,-0.4564009094,-5.940097504,-0.8672964478,6.020403913,0.0,7.0
127.5347,-0.97701828,-5.992488556,0.01347198486,6.071627896,0.0,7.0
127.544678,-1.447489929,-6.764882355,1.679507446,7.118960994,0.0,7.0
127.554655,-1.876647491,-8.784183197,3.897145844,9.791395507,0.0,7.0
127.564633,-2.449356537,-10.76875626,4.90380249,12.08357305,0.0,7.0
127.57461,-3.260669403,-12.25935654,5.029840393,13.64635783,0.0,7.0
127.584588,-4.168232117,-14.01715118,4.811893616,15.39509683,0.0,7.0
127.594566,-5.203179932,-15.74994781,4.565356293,17.20396511,0.0,7.0
127.604543,-6.570736084,-16.93159058,4.510270844,18.71352119,0.0,7.0
127.614521,-7.590265961,-16.97170715,4.665498047,19.16814683,0.0,7.0
127.624499,-6.796167297,-15.03608231,4.541256409,17.11416579,0.0,7.0
127.634476,-5.075046387,-11.66239792,4.408033447,13.46099476,0.0,7.0
127.644454,-3.307671661,-7.80447052,5.152734833,9.919734279,0.0,7.0
127.654432,-2.06286026,-4.768633575,7.112758942,8.808325516,0.0,7.0
127.664409,-1.282832336,-2.869532776,8.557554474,9.11655723,0.0,7.0
127.674387,-0.8078700256,-1.854493561,8.523425446,8.760170185,0.0,7.0
127.684364,-0.5631289673,-1.826052704,7.83485733,8.064525535,0.0,7.0
127.694342,-0.2227368164,-3.035387878,6.522985382,7.198092078,0.0,7.0
127.70432,0.1642085266,-4.895569611,4.921765137,6.943870557,0.0,7.0
127.714297,0.01362167358,-7.422315216,3.288062439,8.118023363,0.0,7.0
127.724275,-0.2627037048,-10.01387604,2.183509369,10.25253333,0.0,7.0
127.734253,-0.5706134033,-12.03242844,1.509610748,12.14017538,0.0,7.0
127.74423,-0.8619076538,-13.14865723,1.024170227,13.21661819,0.0,7.0
127.754208,-0.918639679,-12.95645691,0.4950205994,12.99841221,0.0,7.0
127.764185,-0.60025177,-12.37446716,0.4010160828,12.39550538,0.0,7.0
127.774163,-0.193996582,-12.01416641,0.5210664368,12.02702538,0.0,7.0
127.784141,0.1154100037,-11.68589905,0.1133143616,11.68701828,0.0,7.0
127.794118,1.409319305,-10.4722229,-22.1401593,24.53243337,0.0,7.0
127.804096,0.5357359314,-7.657476196,-26.08610367,27.19207163,0.0,7.0
127.814074,-1.272503815,-7.785010986,-10.82758392,13.39635158,0.0,7.0
127.824051,-1.363364868,-9.071286163,-3.082090759,9.677100799,0.0,7.0
127.834029,-0.5535488892,-10.01911514,3.42487793,10.60277669,0.0,7.0
127.844006,0.5783972168,-10.1444046,7.859406281,12.84576799,0.0,7.0
127.853984,1.271006927,-9.413175201,8.557554474,12.78495462,0.0,7.0
127.863962,1.086141357,-8.365204468,7.111711121,11.03325808,0.0,7.0
127.873939,1.05889801,-7.366631012,5.23266861,9.097765563,0.0,7.0
127.883917,1.357227631,-6.466103668,3.158581696,7.323196148,0.0,7.0
127.893895,1.378633118,-6.097869415,1.689237213,6.475968116,0.0,7.0
127.903872,1.269809418,-6.535110168,1.038390656,6.737828732,0.0,7.0
127.91385,1.280437317,-7.733218689,0.9357041931,7.894158179,0.0,7.0
127.923828,1.275048523,-9.330397339,1.045426025,9.4749659,0.0,7.0
127.933805,1.210233307,-10.86066513,0.9876461792,10.97242711,0.0,7.0
127.943783,1.124012604,-12.13870743,0.5677693176,12.20385121,0.0,7.0
127.95376,1.06129303,-13.03414536,-0.6950047302,13.0957367,0.0,7.0
127.963738,0.8916957092,-13.4701886,-3.642225952,13.98237862,0.0,7.0
127.973716,0.3215313721,-13.26721069,-8.218808899,15.60996738,0.0,7.0
127.983693,-0.4058061218,-12.54616013,-11.57453064,17.0745592,0.0,7.0
