"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.296672124E0,-1.347048798E0,4.328997803E0,8.398884430E0,9.544423613E0
3.306710125E0,-1.376986542E0,4.366419983E0,8.458310852E0,9.617938338E0
3.316747124E0,-1.362915802E0,4.354893951E0,8.484805756E0,9.634031841E0
3.326785125E0,-1.327738953E0,4.354744263E0,8.499924316E0,9.642375314E0
3.336822125E0,-1.230441284E0,4.373305664E0,8.484955444E0,9.624669193E0
3.346860125E0,-1.121168518E0,4.353696442E0,8.484506378E0,9.602007084E0
3.356898124E0,-1.036145325E0,4.357588348E0,8.668922882E0,9.757684012E0
3.366935125E0,-1.057700500E0,4.380939789E0,9.046437836E0,1.010689870E1
3.376973125E0,-1.083746338E0,4.349954224E0,9.573641510E0,1.057124494E1
3.387010125E0,-9.855505371E-1,4.209396515E0,1.000863693E1,1.090243744E1
3.397048125E0,-7.343728638E-1,3.948788452E0,1.021879990E1,1.097980442E1
3.407085124E0,-4.227209473E-1,3.594175873E0,1.019155655E1,1.081501817E1
3.417123125E0,-1.267863464E-1,3.229983215E0,1.002270767E1,1.053107475E1
3.427160124E0,2.020797729E-1,2.967279510E0,9.907447357E0,1.034423013E1
3.437198125E0,5.016069031E-1,2.774929504E0,9.817185059E0,1.021415516E1
3.447235125E0,7.511380005E-1,2.591261444E0,9.747130737E0,1.011362456E1
3.457273125E0,9.300160217E-1,2.433639221E0,9.777367859E0,1.011852024E1
3.467310125E0,9.467811584E-1,2.279310150E0,9.843829651E0,1.014852854E1
3.477348125E0,9.057664490E-1,2.072140961E0,9.896969147E0,1.015205296E1
3.487386125E0,8.774752808E-1,1.896705780E0,1.001582199E1,1.023152705E1
3.497423124E0,8.331674194E-1,1.759141846E0,1.023810974E1,1.042149889E1
3.507461125E0,8.707392883E-1,1.667083282E0,1.046848068E1,1.063609145E1
3.517498124E0,1.007554779E0,1.657054138E0,1.066921326E1,1.084403553E1
3.527536125E0,1.192869415E0,1.533261566E0,1.068897217E1,1.086406712E1
3.537573125E0,1.368454285E0,1.229393463E0,1.047895889E1,1.063920368E1
3.547611125E0,1.427132263E0,7.960446167E-1,1.008976822E1,1.022124338E1
3.557648125E0,1.445094910E0,3.932322693E-1,9.619745636E0,9.735627202E0
3.567686125E0,1.345701599E0,1.767823792E-1,9.365873566E0,9.463707120E0
3.577723125E0,1.351689148E0,3.243754578E-1,9.417216797E0,9.519257071E0
3.587761125E0,1.610950012E0,7.878117371E-1,9.531429291E0,9.698657206E0
3.597798125E0,1.937570801E0,1.119072876E0,9.534722443E0,9.793744778E0
3.607836124E0,2.341430969E0,1.251397705E0,9.547745361E0,9.909981669E0
3.617873125E0,2.760709076E0,1.319655762E0,9.574240265E0,1.005132243E1
3.627911124E0,3.019221497E0,1.298849030E0,9.745035095E0,1.028437729E1
3.637949125E0,3.090173950E0,1.264570312E0,1.007180557E1,1.061082375E1
3.647986125E0,3.040028229E0,1.157393188E0,1.044842239E1,1.094307366E1
3.658024125E0,2.989433441E0,9.882449341E-1,1.085886887E1,1.130612106E1
3.668061125E0,2.983146515E0,8.334667969E-1,1.102322708E1,1.145012512E1
3.678099125E0,2.955154724E0,6.427633667E-1,1.100017502E1,1.140832742E1
3.688136125E0,2.887944489E0,4.013154602E-1,1.094523926E1,1.132693868E1
3.698174125E0,2.722688141E0,1.627116394E-1,1.073357941E1,1.107471140E1
3.708211125E0,2.392175446E0,4.191284180E-3,1.044048889E1,1.071103773E1
3.718249124E0,2.083068237E0,2.215393066E-2,1.012569351E1,1.033776248E1
3.728286125E0,1.820963287E0,2.221380615E-1,9.675729218E0,9.848095679E0
3.738324124E0,1.620829468E0,5.704637146E-1,9.157806244E0,9.317614084E0
3.748361125E0,1.530866547E0,1.021775208E0,8.574469299E0,8.769783391E0
3.758399125E0,1.429826660E0,1.456770630E0,8.016579437E0,8.272371535E0
3.768437125E0,1.345252533E0,1.897154846E0,7.531737671E0,7.882637454E0
3.778474125E0,1.307680664E0,2.295925598E0,7.090904388E0,7.567180989E0
3.788512125E0,1.257085876E0,2.620600433E0,6.682403870E0,7.287134760E0
3.798549125E0,1.178948364E0,2.846929779E0,6.288722534E0,7.003067865E0
3.808587125E0,1.084494781E0,2.967878265E0,5.966891785E0,6.751905501E0
3.818624125E0,9.663903809E-1,3.024011536E0,5.736820221E0,6.556650241E0
3.828662124E0,7.987390137E-1,3.051554260E0,5.626649323E0,6.450515484E0
3.838699125E0,5.028044128E-1,3.037932587E0,5.611979828E0,6.401262709E0
3.848737124E0,2.688409424E-1,3.020269318E0,5.622308350E0,6.387852016E0
3.858774125E0,1.258882141E-1,3.114872589E0,5.846991119E0,6.626128903E0
3.868812125E0,-4.685256958E-2,3.245999908E0,6.339317322E0,7.122194513E0
3.878849125E0,-1.595681763E-1,3.314407654E0,6.924151154E0,7.678191799E0
3.888887125E0,-7.469467163E-2,3.408112793E0,7.648345184E0,8.373648916E0
3.898925125E0,2.339634705E-1,3.553161163E0,8.447084198E0,9.166947398E0
3.908962125E0,6.399192810E-1,3.626209259E0,8.936865692E0,9.665736324E0
3.919000125E0,1.137334900E0,3.473676453E0,8.872798920E0,9.596172124E0
3.929037125E0,1.634600830E0,3.234473877E0,8.650511169E0,9.378970339E0
3.939075124E0,2.105222168E0,3.122357025E0,8.394393768E0,9.200376107E0
3.949112125E0,2.361788635E0,3.248095551E0,8.285121002E0,9.207138550E0
3.959150124E0,2.599344635E0,3.699706421E0,8.500223694E0,9.627991638E0
3.969187125E0,2.841540985E0,4.301904144E0,8.932824097E0,1.031387807E1
3.979225125E0,3.164120178E0,4.797972565E0,9.470955048E0,1.107841084E1
3.989262125E0,3.391796722E0,5.071304169E0,1.002644989E1,1.173678441E1
3.999300125E0,3.363954620E0,5.151537323E0,1.051069290E1,1.217904728E1
4.009337124E0,3.207380219E0,5.080584869E0,1.098595459E1,1.252161446E1
4.019375125E0,2.994522858E0,4.877457275E0,1.136317017E1,1.272314398E1
4.029413125E0,2.791245575E0,4.553530884E0,1.139026382E1,1.258029433E1
4.039450125E0,2.694247284E0,4.249213715E0,1.112351852E1,1.220849909E1
4.049488124E0,2.561623077E0,4.053271179E0,1.071127579E1,1.173551656E1
4.059525125E0,2.306553497E0,3.976929932E0,1.031504974E1,1.129320202E1
4.069563124E0,1.956581268E0,3.947141876E0,9.903256073E0,1.083893999E1
4.079600874E0,1.505419464E0,3.920048218E0,9.541907501E0,1.042502108E1
4.089638875E0,9.328601074E-1,3.929927673E0,9.301357727E0,1.014050369E1
4.099675875E0,3.537144470E-1,3.952979736E0,9.188791809E0,1.000924860E1
4.109713875E0,-1.827699280E-1,3.886368256E0,9.100625153E0,9.897405783E0
4.119750875E0,-6.135740662E-1,3.750301208E0,9.043444061E0,9.809439983E0
4.129788875E0,-1.012045441E0,3.526815948E0,8.975934448E0,9.696910123E0
4.139825875E0,-1.309027863E0,3.313659210E0,8.877888336E0,9.566127357E0
4.149863875E0,-1.480421448E0,3.049159241E0,8.763975220E0,9.396610101E0
4.159901875E0,-1.534908142E0,2.779569855E0,8.637488251E0,9.202616740E0
4.169938874E0,-1.522034912E0,2.522704010E0,8.580456848E0,9.072202903E0
4.179976875E0,-1.360820160E0,2.429148560E0,8.770561523E0,9.201920651E0
4.190013874E0,-9.464817810E-1,2.485281830E0,9.217831421E0,9.593793287E0
4.200051875E0,-5.388793945E-1,2.516117706E0,9.765093384E0,1.009842998E1
4.210088875E0,-2.902464294E-1,2.501897278E0,1.036818924E1,1.066972732E1
4.220126875E0,-1.062789917E-1,2.399360504E0,1.086814957E1,1.113035943E1
4.230163875E0,-4.191284180E-2,2.276765442E0,1.111034592E1,1.134130521E1
4.240201875E0,1.459465027E-1,2.215542755E0,1.108998825E1,1.131007381E1
4.250238875E0,8.321195984E-1,2.532733154E0,1.084030746E1,1.116330713E1
4.260276875E0,2.129172363E0,3.423830109E0,1.044887146E1,1.119977242E1
4.270314875E0,3.460653534E0,4.297563171E0,1.036669235E1,1.174365711E1
4.280351874E0,4.219575348E0,4.694687347E0,1.050635193E1,1.225676696E1
4.290389875E0,4.368365936E0,4.679119720E0,1.066427353E1,1.243798666E1
4.300426874E0,3.729943542E0,4.269571381E0,1.084524719E1,1.223769199E1
4.310464875E0,2.727328491E0,3.469634857E0,1.122111557E1,1.205778261E1
4.320501875E0,1.487007751E0,2.432142334E0,1.196491882E1,1.229982889E1
4.330539875E0,1.249900818E-1,1.280137939E0,1.280048126E1,1.286494058E1
4.340576875E0,-1.030756531E0,1.522334290E-1,1.356718689E1,1.360713762E1
4.350614875E0,-1.763931885E0,-6.993457031E-1,1.402224060E1,1.415004493E1
4.360651875E0,-1.857038269E0,-1.191971283E0,1.401400772E1,1.418667682E1
4.370689875E0,-1.395547943E0,-1.294358368E0,1.364098343E1,1.377313859E1
4.380726875E0,-7.696994019E-1,-1.010698242E0,1.307141785E1,1.313300851E1
4.390764874E0,-2.859054565E-1,-5.385800171E-1,1.249571503E1,1.251058370E1
4.400802875E0,8.681945801E-2,-3.068618774E-2,1.184262314E1,1.184298113E1
4.410839874E0,3.550616455E-1,4.026626587E-1,1.108055786E1,1.109355527E1
4.420877875E0,5.662724304E-1,7.677534485E-1,1.025547363E1,1.029974996E1
4.430914875E0,7.298822021E-1,1.096320190E0,9.596543884E0,9.686500943E0
4.440952875E0,7.668553162E-1,1.445993042E0,9.174721069E0,9.319574543E0
4.450989875E0,8.803193665E-1,1.764231262E0,8.995094604E0,9.208648168E0
4.461027875E0,1.083297272E0,1.967658234E0,8.895551605E0,9.174750692E0
4.471064875E0,1.281185760E0,1.985022125E0,8.831185455E0,9.141749632E0
4.481102875E0,1.350641327E0,1.813628540E0,8.767418060E0,9.054341496E0
4.491139875E0,1.289568329E0,1.518292694E0,8.680299225E0,8.905941489E0
4.501177874E0,1.175655212E0,1.207389221E0,8.636290741E0,8.799174488E0
4.511215875E0,9.641450500E-1,9.648934937E-1,8.644822998E0,8.751774666E0
4.521252875E0,6.747967529E-1,8.515791321E-1,8.740923157E0,8.808193646E0
4.531290875E0,4.189787292E-1,8.235873413E-1,8.813073120E0,8.861382347E0
4.541327875E0,2.011816406E-1,8.846603394E-1,8.842112732E0,8.888535061E0
4.551365875E0,4.700225830E-2,8.789721680E-1,8.768016815E0,8.812089432E0
4.561402875E0,-1.097218323E-1,8.879534912E-1,8.615933075E0,8.662263159E0
4.571440875E0,-3.662882996E-1,9.280700684E-1,8.404722290E0,8.463736642E0
4.581477875E0,-7.673043823E-1,1.003513184E0,8.187673645E0,8.284551553E0
4.591515874E0,-1.138981476E0,1.115330658E0,7.968080292E0,8.125979622E0
4.601552875E0,-1.449585571E0,1.260977783E0,7.784262543E0,8.017861724E0
4.611590874E0,-1.692829742E0,1.350641327E0,7.558531952E0,7.862652847E0
4.621627875E0,-1.900148621E0,1.438807983E0,7.467970276E0,7.839088801E0
4.631665875E0,-2.003433838E0,1.601819000E0,7.624694366E0,8.044596661E0
4.641703875E0,-1.963017883E0,1.776206360E0,7.840246124E0,8.275131874E0
4.651740875E0,-1.786385193E0,1.879641266E0,7.999365234E0,8.409165684E0
4.661778875E0,-1.548380127E0,1.935475159E0,8.114625549E0,8.484732931E0
4.671815875E0,-1.253792725E0,1.990560608E0,8.222401428E0,8.552322081E0
4.681853875E0,-1.000220032E0,2.069895630E0,8.356971588E0,8.667403426E0
4.691890875E0,-7.647596741E-1,2.189496918E0,8.662486267E0,8.967576174E0
4.701928874E0,-5.706134033E-1,2.285896454E0,8.969797211E0,9.274059750E0
4.711965875E0,-5.224136353E-1,2.292183380E0,9.291777649E0,9.584578892E0
4.722003874E0,-5.520520020E-1,2.243833923E0,9.639504547E0,9.912598045E0
4.732040875E0,-7.210505676E-1,2.144440613E0,9.899813232E0,1.015504020E1
4.742078875E0,-9.653425598E-1,1.990560608E0,9.987530823E0,1.022961337E1
4.752115875E0,-1.292562103E0,1.796414337E0,9.918674011E0,1.016257425E1
4.762153875E0,-1.587598572E0,1.632505188E0,9.804760895E0,1.006572792E1
4.772191875E0,-1.847907257E0,1.540895691E0,9.803114319E0,1.009406613E1
4.782228875E0,-2.070344696E0,1.466350708E0,9.707912292E0,1.003394602E1
4.792266875E0,-2.256856842E0,1.443298645E0,9.489965515E0,9.860829542E0
4.802303875E0,-2.351909180E0,1.481918335E0,9.334738312E0,9.739861297E0
4.812341874E0,-2.383343811E0,1.531614990E0,9.280700684E0,9.703482745E0
4.822378875E0,-2.326761475E0,1.593286743E0,9.485025787E0,9.895357285E0
4.832416874E0,-2.172133026E0,1.708397369E0,9.725874939E0,1.011085688E1
4.842453875E0,-1.997296600E0,1.701511688E0,9.695188751E0,1.004395443E1
4.852491875E0,-1.845362549E0,1.587448883E0,9.394763489E0,9.704995513E0
4.862528875E0,-1.955084381E0,1.423090668E0,9.089248810E0,9.405423218E0
4.872566875E0,-2.272274780E0,1.124012604E0,8.830886078E0,9.187556037E0
4.882603874E0,-2.546055450E0,7.381150818E-1,8.782087555E0,9.173454859E0
4.892641875E0,-2.330204315E0,8.819659424E-1,9.007818146E0,9.346042147E0
4.902678874E0,-1.788031769E0,1.738634491E0,9.568103027E0,9.887795661E0
4.912716875E0,-1.351838837E0,2.570903778E0,1.004111938E1,1.045280312E1
4.922754874E0,-8.813671875E-1,3.361409912E0,1.015652939E1,1.073456911E1
4.932791875E0,-5.093907166E-1,3.936364288E0,9.941875763E0,1.070492113E1
4.942829874E0,-1.832189941E-1,4.012406158E0,9.513017578E0,1.032620336E1
4.952866875E0,2.011816406E-1,3.823349304E0,9.100774841E0,9.873326525E0
4.962904875E0,5.903723145E-1,3.707789612E0,8.996591492E0,9.748584602E0
4.972941875E0,8.930429077E-1,3.757486267E0,9.136550446E0,9.919313622E0
4.982979875E0,1.047821045E0,3.961961060E0,9.340426483E0,1.019993291E1
4.993016874E0,1.093326416E0,4.188140717E0,9.488318939E0,1.042900195E1
5.003054875E0,1.113085327E0,4.287384338E0,9.645492096E0,1.061395973E1
5.013091874E0,1.229842529E0,4.198319550E0,9.830207977E0,1.075971136E1
5.023129875E0,1.369801483E0,3.974534912E0,1.000803818E1,1.085514219E1
5.033166875E0,1.481020203E0,3.661535797E0,1.018946091E1,1.092819193E1
5.043204875E0,1.565594330E0,3.317850494E0,1.041923309E1,1.104624985E1
5.053241875E0,1.630559235E0,3.048859863E0,1.061248123E1,1.116149756E1
5.063279875E0,1.616638184E0,2.794838104E0,1.072714279E1,1.120251005E1
5.073316875E0,1.482217712E0,2.534379730E0,1.072369995E1,1.111835377E1
5.083354374E0,1.251547394E0,2.261796570E0,1.062715073E1,1.093702095E1
5.093392375E0,9.747729492E-1,1.946252747E0,1.041938278E1,1.064432335E1
5.103429375E0,7.051835632E-1,1.641785889E0,1.013991394E1,1.029614488E1
5.113467375E0,3.902384949E-1,1.398092651E0,9.840835876E0,9.947311189E0
5.123504375E0,6.960525513E-2,1.195863190E0,9.565408630E0,9.640123232E0
5.133542375E0,-2.787203979E-1,9.701325989E-1,9.283993835E0,9.338703543E0
5.143579375E0,-6.186634827E-1,7.171586609E-1,9.054521027E0,9.103922895E0
5.153617375E0,-9.566606140E-1,4.541555786E-1,8.914562073E0,8.977241991E0
5.163654375E0,-1.247655487E0,3.402424622E-1,8.750802612E0,8.845843968E0
5.173692374E0,-1.501976624E0,2.788700867E-1,8.519084473E0,8.654969818E0
5.183729375E0,-1.670077057E0,4.514611816E-1,8.396339722E0,8.572718081E0
5.193767374E0,-1.790426788E0,7.952961731E-1,8.285869446E0,8.514326548E0
5.203804375E0,-1.808539124E0,1.207089844E0,8.021070099E0,8.310562266E0
5.213842375E0,-1.710193634E0,1.582808533E0,7.662565613E0,8.009054681E0
5.223879375E0,-1.438358917E0,1.830543365E0,7.317832489E0,7.679221167E0
5.233917375E0,-1.030457153E0,1.869312744E0,7.117548981E0,7.430725104E0
5.243955375E0,-6.598278809E-1,1.677411804E0,7.592960358E0,7.803981688E0
5.253992375E0,-3.755690002E-1,1.246757355E0,8.777596893E0,8.873649937E0
5.264030375E0,-6.810836792E-2,5.095404053E-1,1.029424301E1,1.030707084E1
5.274067375E0,8.352630615E-2,-4.234693909E-1,1.169248535E1,1.170044942E1
5.284105374E0,-1.541793823E-2,-1.426533508E0,1.286888901E1,1.294772335E1
5.294142375E0,-2.989283752E-1,-2.381846924E0,1.376627289E1,1.397400523E1
5.304180374E0,-8.084687805E-1,-3.245700531E0,1.436921906E1,1.475339452E1
5.314217375E0,-1.487007751E0,-3.901486816E0,1.461336136E1,1.519812889E1
5.324255375E0,-2.154020691E0,-4.353397064E0,1.426937668E1,1.507338654E1
5.334292375E0,-2.780168610E0,-4.563410339E0,1.362885864E1,1.463898355E1
5.344330375E0,-3.296445007E0,-4.527035980E0,1.265618134E1,1.383978072E1
5.354367374E0,-3.688180389E0,-4.285588074E0,1.143951141E1,1.276053922E1
5.364405375E0,-3.959266663E0,-3.906276855E0,1.020203476E1,1.161965166E1
5.374442374E0,-4.159550171E0,-3.443289642E0,9.182804260E0,1.065279284E1
5.384480375E0,-4.399950256E0,-3.052003326E0,8.365803223E0,9.932821861E0
5.394518374E0,-4.735103302E0,-2.804867249E0,7.818391571E0,9.561157373E0
5.404555375E0,-5.218298492E0,-2.762804718E0,7.342381439E0,9.422011158E0
5.414593374E0,-5.859415283E0,-2.907703400E0,6.936575317E0,9.534336036E0
5.424630375E0,-6.543043671E0,-3.167263641E0,6.718778229E0,9.898735290E0
5.434668375E0,-7.165898438E0,-3.441792755E0,6.730753326E0,1.041628908E1
5.444705375E0,-7.633376312E0,-3.551963654E0,6.894961853E0,1.088234252E1
5.454743375E0,-7.761659546E0,-3.527414703E0,7.136260071E0,1.111810331E1
5.464780374E0,-7.507488098E0,-3.234473877E0,7.432943115E0,1.104865793E1
5.474818375E0,-6.823560333E0,-2.723885651E0,7.798033905E0,1.071400305E1
5.484855374E0,-5.735772400E0,-2.124382324E0,8.336613922E0,1.033978805E1
5.494893375E0,-4.473297729E0,-1.519190826E0,9.176068268E0,1.032078302E1
5.504930375E0,-3.225043488E0,-1.018332367E0,1.042611877E1,1.096092419E1
5.514968375E0,-2.042652283E0,-7.376660156E-1,1.184217407E1,1.203967052E1
5.525005375E0,-1.186732178E0,-5.704637146E-1,1.288625290E1,1.295334999E1
5.535043375E0,-7.655081177E-1,-4.323010254E-1,1.353560257E1,1.356412267E1
5.545080375E0,-8.298742676E-1,-2.646496582E-1,1.387060593E1,1.389792932E1
5.555118375E0,-1.241817627E0,-1.932481384E-1,1.370490051E1,1.376240364E1
5.565155375E0,-1.719474335E0,-1.971400452E-1,1.299432816E1,1.310908160E1
5.575193374E0,-2.037712555E0,-1.437011719E-1,1.203467377E1,1.220681347E1
5.585230375E0,-2.123484192E0,3.861968994E-2,1.115345627E1,1.135386557E1
5.595268374E0,-2.054777069E0,3.207829285E-1,1.042252625E1,1.062798494E1
5.605306375E0,-1.958676910E0,6.529421997E-1,9.860894165E0,1.007471997E1
5.615343375E0,-1.898352356E0,1.064735870E0,9.470955048E0,9.717838940E0
5.625381375E0,-1.848955078E0,1.508712616E0,9.266330566E0,9.568684905E0
5.635418375E0,-1.686692505E0,1.971849518E0,9.337133331E0,9.690984520E0
5.645456375E0,-1.481768646E0,2.300416260E0,9.535021820E0,9.919888830E0
5.655493375E0,-1.240171051E0,2.527643738E0,9.662706299E0,1.006453676E1
5.665531375E0,-1.047821045E0,2.709066467E0,9.528285828E0,9.961184713E0
5.675568375E0,-9.424401855E-1,2.810705109E0,9.363179169E0,9.821271855E0
5.685606374E0,-8.773255920E-1,2.890638885E0,9.410929871E0,9.883880533E0
5.695643375E0,-7.837701416E-1,2.931054840E0,9.674681396E0,1.013927208E1
5.705681374E0,-5.884263611E-1,2.998414764E0,1.017239639E1,1.062141163E1
5.715718375E0,-2.933898926E-1,3.085683289E0,1.090227859E1,1.133433710E1
5.725756375E0,5.792953491E-2,3.154839478E0,1.159369080E1,1.201540820E1
5.735793374E0,3.302133179E-1,3.182232513E0,1.198991684E1,1.240942184E1
5.745831375E0,5.183720398E-1,3.131338348E0,1.198348022E1,1.239668455E1
5.755868374E0,5.334906006E-1,3.032543793E0,1.168544998E1,1.208431526E1
5.765906375E0,5.170248413E-1,2.859503632E0,1.135433853E1,1.172028495E1
5.775943375E0,5.219645691E-1,2.603086853E0,1.108923981E1,1.140262021E1
5.785981375E0,4.092489624E-1,2.291584625E0,1.094538895E1,1.119019142E1
5.796019374E0,3.700305176E-1,1.973645782E0,1.096140564E1,1.114381505E1
5.806056375E0,4.305047607E-1,1.683848419E0,1.128473328E1,1.141778809E1
5.816094375E0,8.408015442E-1,1.386865997E0,1.175819870E1,1.186952321E1
5.826131375E0,1.423390045E0,1.121168518E0,1.213885712E1,1.227334144E1
5.836169375E0,1.972298584E0,9.181906128E-1,1.218391342E1,1.237662240E1
5.846206374E0,2.313738556E0,8.857081604E-1,1.199605408E1,1.224921134E1
5.856244375E0,2.515369263E0,9.202862549E-1,1.147693359E1,1.178533046E1
5.866281374E0,2.594105530E0,9.285191345E-1,1.071382050E1,1.106243558E1
5.876319375E0,2.460433502E0,9.050180054E-1,9.877210236E0,1.021920117E1
5.886356375E0,2.163301392E0,8.948391724E-1,9.089099121E0,9.385751589E0
5.896394375E0,1.821112976E0,9.053173828E-1,8.546028442E0,8.784682930E0
5.906431375E0,1.492995300E0,8.662486267E-1,8.271649017E0,8.449828348E0
5.916469375E0,1.165775757E0,7.159611511E-1,8.115823059E0,8.230323044E0
5.926506375E0,9.006770325E-1,6.153703308E-1,8.183632050E0,8.256011948E0
5.936544375E0,6.420149231E-1,5.162763977E-1,8.363258514E0,8.403738303E0
5.946581375E0,4.019142151E-1,4.173321533E-1,8.534352722E0,8.553997752E0
5.956619374E0,2.106120300E-1,3.471281433E-1,8.638386383E0,8.647923142E0
5.966656375E0,1.466949463E-2,2.897973633E-1,8.765771484E0,8.770572810E0
5.976694374E0,-1.525328064E-1,2.526745605E-1,8.846304016E0,8.851226211E0
5.986731375E0,-2.537223816E-1,2.493814087E-1,8.862470398E0,8.869608091E0
5.996769375E0,-3.149450684E-1,2.878514099E-1,8.969048767E0,8.979191757E0
6.006807375E0,-4.111949158E-1,3.640429688E-1,9.143735504E0,9.160213290E0
6.016844375E0,-5.200186157E-1,4.001179504E-1,9.225764923E0,9.249067637E0
6.026882375E0,-6.900650024E-1,4.337979126E-1,9.241931305E0,9.277804944E0
6.036919375E0,-8.788224792E-1,5.233117676E-1,9.138346710E0,9.195409983E0
6.046957375E0,-1.075513458E0,5.761518860E-1,9.025631104E0,9.107727324E0
6.056994375E0,-1.283131714E0,6.282435608E-1,8.843609619E0,8.958267023E0
6.067032374E0,-1.449435883E0,6.923103333E-1,8.670719147E0,8.818249741E0
6.077069459E0,-1.565145264E0,7.973918152E-1,8.622669067E0,8.799769045E0
6.087107458E0,-1.666484528E0,9.385482788E-1,8.695417786E0,8.903276589E0
6.097144458E0,-1.708547058E0,1.083896027E0,8.854387207E0,9.082628279E0
6.107182458E0,-1.736389160E0,1.218915253E0,9.146429901E0,9.389248194E0
6.117219458E0,-1.814227295E0,1.311273193E0,9.513616333E0,9.773420783E0
6.127257458E0,-1.863325195E0,1.254391479E0,9.740245056E0,9.995891782E0
6.137294458E0,-1.915716248E0,1.206491089E0,9.726473694E0,9.986484867E0
6.147332458E0,-2.010918274E0,1.278491364E0,9.559271393E0,9.851801969E0
6.157369458E0,-2.120640106E0,1.515149231E0,9.368268585E0,9.724055118E0
6.167407458E0,-2.165097656E0,1.729952545E0,9.176367645E0,9.585724116E0
6.177444458E0,-2.217788086E0,1.945653992E0,8.966653748E0,9.439546222E0
6.187482459E0,-2.215842133E0,2.190095673E0,8.829838257E0,9.363360457E0
6.197519458E0,-2.160606995E0,2.501747589E0,8.929081879E0,9.521316442E0
6.207557458E0,-2.067500610E0,2.762954407E0,9.048234100E0,9.683956638E0
6.217595458E0,-1.926194458E0,2.987337799E0,9.069340210E0,9.741013503E0
6.227632458E0,-1.817071381E0,3.214714966E0,9.196425934E0,9.910115573E0
6.237670458E0,-1.699116669E0,3.333268433E0,9.595346375E0,1.029894888E1
6.247707458E0,-1.564247131E0,3.253634033E0,1.018721558E1,1.080797690E1
6.257745458E0,-1.434467010E0,3.065924377E0,1.079360458E1,1.131191795E1
6.267782458E0,-1.443448334E0,2.858904877E0,1.142065063E1,1.186120319E1
6.277820458E0,-1.589843903E0,2.603984985E0,1.194111832E1,1.232471696E1
6.287857458E0,-1.809736633E0,2.279609528E0,1.229992218E1,1.263961439E1
6.297895459E0,-2.064057770E0,1.901196442E0,1.246158600E1,1.277364505E1
6.307932458E0,-2.313588867E0,1.515149231E0,1.242970230E1,1.273365108E1
6.317970458E0,-2.658172302E0,1.216819611E0,1.219708603E1,1.254254510E1
