"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.147785639E2,-1.302291870E-2,8.053253174E-2,9.807455292E0,9.807794573E0
1.147885429E2,-2.110610962E-2,7.514373779E-2,9.797276459E0,9.797587359E0
1.147985209E2,-1.871109009E-2,8.592132568E-2,9.801467743E0,9.801862195E0
1.148084989E2,-2.335144043E-2,8.666976929E-2,9.804012451E0,9.804423343E0
1.148184769E2,-3.802093506E-2,7.753875732E-2,9.803413696E0,9.803794059E0
1.148284549E2,-4.161346436E-2,8.547225952E-2,9.807305603E0,9.807766330E0
1.148384329E2,-2.589614868E-2,8.337661743E-2,9.808054047E0,9.808442611E0
1.148484109E2,-1.437011719E-2,8.711883545E-2,9.806557159E0,9.806954650E0
1.148583889E2,-1.526824951E-2,8.652008057E-2,9.799521790E0,9.799915619E0
1.148683669E2,-2.050735474E-2,9.370513916E-2,9.798773346E0,9.799242843E0
1.148783449E2,-2.739303589E-2,8.921447754E-2,9.786498871E0,9.786943841E0
1.148883229E2,-2.305206299E-2,8.681945801E-2,9.802365875E0,9.802777452E0
1.148983009E2,-2.918930054E-2,8.891510010E-2,9.800569611E0,9.801016407E0
1.149082789E2,-3.323089600E-2,8.906478882E-2,9.796977081E0,9.797438275E0
1.149182569E2,-4.071533203E-2,8.846603394E-2,9.810449066E0,9.810932415E0
1.149282349E2,-3.861968994E-2,8.622070312E-2,9.804012451E0,9.804467636E0
1.149382129E2,-3.742218018E-2,8.607101440E-2,9.804311829E0,9.804761041E0
1.149481909E2,-2.245330811E-2,8.113128662E-2,9.805359650E0,9.805720998E0
1.149581689E2,-2.365081787E-2,8.143066406E-2,9.801767120E0,9.802133900E0
1.149681469E2,-2.380050659E-2,7.903564453E-2,9.783804474E0,9.784152650E0
1.149781249E2,-3.323089600E-2,8.472381592E-2,9.813891907E0,9.814313872E0
1.149881029E2,-3.008743286E-2,8.502319336E-2,9.791588287E0,9.792003645E0
1.149980809E2,-3.502716064E-2,8.756790161E-2,9.817783813E0,9.818236810E0
1.150080589E2,-4.026626587E-2,8.592132568E-2,9.799222412E0,9.799681818E0
1.150180369E2,-3.233276367E-2,8.861572266E-2,9.799671478E0,9.800125470E0
1.150280149E2,-2.709365845E-2,8.711883545E-2,9.791588287E0,9.792013324E0
1.150379929E2,-1.092727661E-2,8.921447754E-2,9.796977081E0,9.797389375E0
1.150479709E2,-3.442840576E-3,8.951385498E-2,9.788594513E0,9.789004399E0
1.150579489E2,-8.382568359E-3,8.652008057E-2,9.802515564E0,9.802900967E0
1.150679269E2,-2.604583740E-2,9.939331055E-2,9.806407471E0,9.806945748E0
1.150779059E2,-3.113525391E-2,9.056167603E-2,9.807904358E0,9.808371869E0
1.150878839E2,-4.655319214E-2,8.367599487E-2,9.804461517E0,9.804929093E0
1.150978619E2,-4.206253052E-2,8.726852417E-2,9.817634125E0,9.818112082E0
1.151078399E2,-4.685256958E-2,8.756790161E-2,9.808802490E0,9.809305255E0
1.151178179E2,-3.876937866E-2,8.038284302E-2,9.802365875E0,9.802772119E0
1.151277959E2,-2.125579834E-2,7.903564453E-2,9.797126770E0,9.797468622E0
1.151377739E2,-1.766326904E-2,8.442443848E-2,9.798024902E0,9.798404537E0
1.151477519E2,-8.681945801E-3,7.843688965E-2,9.789342957E0,9.789661038E0
1.151577299E2,-1.227447510E-2,8.098159790E-2,9.803264008E0,9.803606167E0
1.151677079E2,-3.487747192E-2,8.816665649E-2,9.801767120E0,9.802225690E0
1.151776859E2,-4.580474854E-2,8.262817383E-2,9.807455292E0,9.807910317E0
1.151876639E2,-5.927673340E-2,7.948471069E-2,9.805958405E0,9.806459697E0
1.151976419E2,-4.655319214E-2,8.472381592E-2,9.813442841E0,9.813918978E0
1.152076199E2,-3.367996216E-2,8.981323242E-2,9.803114319E0,9.803583585E0
1.152175979E2,-2.155517578E-2,8.038284302E-2,9.813143463E0,9.813496352E0
1.152275759E2,-1.945953369E-3,9.610015869E-2,9.782457275E0,9.782929488E0
1.152375539E2,-1.047821045E-3,9.056167603E-2,9.786498871E0,9.786917935E0
1.152475319E2,-9.430389404E-3,8.442443848E-2,9.796228638E0,9.796596957E0
1.152575099E2,-1.871109009E-2,9.610015869E-2,9.805359650E0,9.805848418E0
1.152674879E2,-3.472778320E-2,8.891510010E-2,9.795180817E0,9.795645928E0
1.152774659E2,-4.894821167E-2,9.744735718E-2,9.796677704E0,9.797284621E0
1.152874439E2,-5.403762817E-2,9.849517822E-2,9.809550934E0,9.810194233E0
1.152974219E2,-4.281097412E-2,9.355545044E-2,9.805359650E0,9.805899411E0
1.153073999E2,-3.248245239E-2,8.472381592E-2,9.797276459E0,9.797696629E0
1.153173779E2,-1.077758789E-2,8.517288208E-2,9.792486420E0,9.792862751E0
1.153273559E2,-1.856140137E-2,8.277786255E-2,9.765243073E0,9.765611551E0
1.153373339E2,-5.987548828E-4,8.322692871E-2,9.902208252E0,9.902558020E0
1.153473129E2,-4.146377563E-2,8.337661743E-2,9.693542175E0,9.693989417E0
1.153572909E2,-3.652404785E-2,7.334747314E-2,9.901759186E0,9.902098203E0
1.153672689E2,-4.700225830E-2,7.888595581E-2,9.647737427E0,9.648174421E0
1.153772469E2,-4.430786133E-2,7.065307617E-2,9.957293701E0,9.957642939E0
1.153872249E2,-5.523513794E-2,8.517288208E-2,9.689799957E0,9.690331705E0
1.153972029E2,-1.047821045E-2,8.846603394E-2,9.911339264E0,9.911739607E0
1.154071809E2,-1.975891113E-2,8.666976929E-2,9.721234589E0,9.721641013E0
1.154171589E2,-7.484436035E-4,7.813751221E-2,9.843530273E0,9.843840423E0
1.154271369E2,-1.062789917E-2,8.487350464E-2,9.773475952E0,9.773850247E0
1.154371149E2,-1.646575928E-2,9.610015869E-2,9.775571594E0,9.776057813E0
1.154470929E2,-1.466949463E-2,9.131011963E-2,9.867330780E0,9.867764157E0
1.154570709E2,-4.775070190E-2,9.235794067E-2,9.730215912E0,9.730771388E0
1.154670489E2,-4.460723877E-2,9.505233765E-2,9.883048096E0,9.883605841E0
1.154770269E2,-4.475692749E-2,1.007405090E-1,9.759405212E0,9.760027763E0
1.154870049E2,-2.275268555E-2,9.699829102E-2,9.838141479E0,9.838645950E0
1.154969829E2,-1.392105103E-2,9.505233765E-2,9.778116302E0,9.778588199E0
1.155069609E2,-1.107696533E-2,8.861572266E-2,9.824220428E0,9.824626327E0
1.155169389E2,-2.020797729E-2,7.798782349E-2,9.778265991E0,9.778597868E0
1.155269169E2,-2.559677124E-2,8.202941895E-2,9.820178833E0,9.820554787E0
1.155368949E2,-3.412902832E-2,8.487350464E-2,9.770931244E0,9.771359459E0
1.155468729E2,-4.191284180E-2,8.666976929E-2,9.826615448E0,9.827087030E0
1.155568509E2,-4.370910645E-2,8.247848511E-2,9.792636108E0,9.793080983E0
1.155668289E2,-4.266128540E-2,8.158035278E-2,9.831704865E0,9.832135876E0
1.155768069E2,-3.083587646E-2,8.247848511E-2,9.776320038E0,9.776716577E0
1.155867849E2,-1.646575928E-3,8.547225952E-2,9.809401245E0,9.809773749E0
1.155967629E2,-8.232879639E-3,7.843688965E-2,9.780661011E0,9.780978986E0
1.156067409E2,-1.092727661E-2,8.053253174E-2,9.802066498E0,9.802403405E0
1.156167189E2,-2.469863892E-2,8.951385498E-2,9.807155914E0,9.807595520E0
1.156266969E2,-2.185455322E-2,9.310638428E-2,9.795480194E0,9.795947052E0
1.156366759E2,-3.038681030E-2,1.005908203E-1,9.798024902E0,9.798588360E0
1.156466529E2,-4.685256958E-2,9.265731812E-2,9.814041595E0,9.814590821E0
1.156566319E2,-4.385879517E-2,9.490264893E-2,9.810449066E0,9.811006115E0
1.156666099E2,-2.664459229E-2,9.864486694E-2,9.815388794E0,9.815920635E0
1.156765879E2,-1.706451416E-2,9.145980835E-2,9.786947937E0,9.787390153E0
1.156865659E2,-1.930984497E-2,8.217910767E-2,9.801018677E0,9.801382218E0
1.156965439E2,-1.856140137E-2,9.175918579E-2,9.800569611E0,9.801016731E0
1.157065219E2,-1.511856079E-2,8.397537231E-2,9.808353424E0,9.808724551E0
1.157164999E2,-3.502716064E-2,8.457412720E-2,9.818532257E0,9.818958976E0
1.157264779E2,-5.044509888E-2,8.517288208E-2,9.796827393E0,9.797327497E0
1.157364559E2,-4.296066284E-2,8.427474976E-2,9.806108093E0,9.806564321E0
1.157464339E2,-4.924758911E-2,8.217910767E-2,9.801318054E0,9.801786283E0
1.157564119E2,-2.574645996E-2,7.978408813E-2,9.808952179E0,9.809310436E0
1.157663899E2,-2.694396973E-2,8.113128662E-2,9.803713074E0,9.804085796E0
1.157763679E2,-2.095642090E-2,8.173004150E-2,9.800270233E0,9.800633429E0
1.157863462E2,-2.005828857E-2,8.637039185E-2,9.803114319E0,9.803515315E0
1.157963242E2,-2.844085693E-2,8.217910767E-2,9.796228638E0,9.796614610E0
1.158063022E2,-3.203338623E-2,8.951385498E-2,9.802515564E0,9.802976602E0
1.158162802E2,-5.044509888E-2,8.936416626E-2,9.802515564E0,9.803052690E0
1.158262582E2,-4.086502075E-2,8.966354370E-2,9.810000000E0,9.810494865E0
1.158362362E2,-4.281097412E-2,9.086105347E-2,9.809550934E0,9.810065139E0
1.158462142E2,-2.739303589E-2,9.340576172E-2,9.810748444E0,9.811231321E0
1.158561922E2,-1.990859985E-2,8.741821289E-2,9.800569611E0,9.800979695E0
1.158661702E2,-1.571731567E-2,8.861572266E-2,9.796228638E0,9.796642042E0
1.158761482E2,-2.409988403E-2,8.966354370E-2,9.784253540E0,9.784694052E0
1.158861262E2,-1.541793823E-2,9.190887451E-2,9.801018677E0,9.801461731E0
1.158961042E2,-3.083587646E-2,9.026229858E-2,9.807604980E0,9.808068800E0
1.159060822E2,-4.700225830E-2,8.711883545E-2,9.804611206E0,9.805110902E0
1.159160602E2,-4.445755005E-2,7.289840698E-2,9.803264008E0,9.803635849E0
1.159260382E2,-4.415817261E-2,8.023315430E-2,9.799222412E0,9.799650360E0
1.159360172E2,-3.203338623E-2,9.235794067E-2,9.797426147E0,9.797913821E0
1.159459952E2,-2.335144043E-2,7.963439941E-2,9.796378326E0,9.796729824E0
1.159559732E2,-2.814147949E-2,8.547225952E-2,9.807455292E0,9.807868104E0
1.159659512E2,-2.365081787E-2,8.053253174E-2,9.809401245E0,9.809760325E0
1.159759292E2,-3.188369751E-2,8.202941895E-2,9.801916809E0,9.802311897E0
1.159859072E2,-3.173400879E-2,8.292755127E-2,9.793983307E0,9.794385792E0
1.159958852E2,-3.772155762E-2,9.445358276E-2,9.804162140E0,9.804689677E0
1.160058632E2,-4.296066284E-2,8.666976929E-2,9.797575836E0,9.798053354E0
1.160158412E2,-3.308120728E-2,9.250762939E-2,9.797725525E0,9.798218077E0
1.160258192E2,-2.499801636E-2,9.235794067E-2,9.802964630E0,9.803431564E0
1.160357972E2,-1.706451416E-2,8.322692871E-2,9.802515564E0,9.802883724E0
1.160457752E2,-1.317260742E-2,8.966354370E-2,9.807006226E0,9.807424951E0
1.160557532E2,-2.529739380E-2,8.517288208E-2,9.803862762E0,9.804265370E0
1.160657312E2,-2.529739380E-2,9.056167603E-2,9.804910583E0,9.805361438E0
1.160757092E2,-2.918930054E-2,9.175918579E-2,9.793983307E0,9.794456635E0
1.160856872E2,-4.011657715E-2,8.696914673E-2,9.797575836E0,9.798043950E0
1.160956652E2,-3.652404785E-2,7.813751221E-2,9.796977081E0,9.797356756E0
1.161056432E2,-3.353027344E-2,8.277786255E-2,9.801318054E0,9.801724953E0
1.161156212E2,-2.784210205E-2,8.232879639E-2,9.807155914E0,9.807540994E0
1.161255992E2,-1.721420288E-2,8.277786255E-2,9.797126770E0,9.797491590E0
1.161355772E2,-1.451980591E-2,7.783813477E-2,9.799821167E0,9.800141045E0
1.161455552E2,-2.380050659E-2,7.993377686E-2,9.797875214E0,9.798230176E0
1.161555332E2,-2.380050659E-2,8.637039185E-2,9.793983307E0,9.794393055E0
1.161655112E2,-3.772155762E-2,8.337661743E-2,9.803413696E0,9.803840812E0
1.161754892E2,-4.460723877E-2,8.202941895E-2,9.808054047E0,9.808498499E0
1.161854672E2,-3.098556519E-2,7.858657837E-2,9.814340973E0,9.814704514E0
1.161954452E2,-2.484832764E-2,8.741821289E-2,9.807455292E0,9.807876359E0
1.162054232E2,-2.634521484E-2,8.487350464E-2,9.795480194E0,9.795883310E0
1.162154012E2,-2.499801636E-2,8.262817383E-2,9.795330505E0,9.795710899E0
1.162253802E2,-2.140548706E-2,9.310638428E-2,9.796827393E0,9.797293195E0
1.162353582E2,-2.305206299E-2,7.798782349E-2,9.794881439E0,9.795219033E0
1.162453362E2,-2.589614868E-2,8.891510010E-2,9.800868988E0,9.801306516E0
1.162553142E2,-3.248245239E-2,8.696914673E-2,9.797276459E0,9.797716303E0
1.162652922E2,-4.191284180E-2,9.026229858E-2,9.803264008E0,9.803769131E0
1.162752702E2,-4.580474854E-2,9.355545044E-2,9.806108093E0,9.806661340E0
1.162852482E2,-3.038681030E-2,9.714797974E-2,9.814939728E0,9.815467536E0
1.162952262E2,-1.706451416E-2,9.520202637E-2,9.804162140E0,9.804639202E0
1.163052042E2,-2.095642090E-2,8.786727905E-2,9.799372101E0,9.799788437E0
1.163151822E2,-2.454895020E-2,8.831634521E-2,9.794432373E0,9.794861303E0
1.163251602E2,-1.901046753E-2,8.816665649E-2,9.794731750E0,9.795147004E0
1.163351382E2,-1.601669312E-2,8.921447754E-2,9.802665253E0,9.803084301E0
1.163451162E2,-2.619552612E-2,9.160949707E-2,9.797426147E0,9.797889447E0
1.163550942E2,-3.397933960E-2,8.846603394E-2,9.802066498E0,9.802524596E0
1.163650722E2,-3.966751099E-2,8.322692871E-2,9.811047821E0,9.811481008E0
1.163750502E2,-4.355941772E-2,8.472381592E-2,9.812844086E0,9.813306507E0
1.163850282E2,-4.221221924E-2,7.783813477E-2,9.807006226E0,9.807405965E0
1.163950062E2,-2.903961182E-2,8.427474976E-2,9.798324280E0,9.798729725E0
1.164049842E2,-2.365081787E-2,8.397537231E-2,9.800569611E0,9.800957908E0
1.164149622E2,-1.781295776E-2,9.639953613E-2,9.802216187E0,9.802706378E0
1.164249402E2,-1.945953369E-2,9.190887451E-2,9.803563385E0,9.804013513E0
1.164349182E2,-2.215393066E-2,8.442443848E-2,9.807305603E0,9.807693994E0
1.164448962E2,-3.053649902E-2,8.292755127E-2,9.802665253E0,9.803063578E0
1.164548742E2,-3.637435913E-2,8.352630615E-2,9.800868988E0,9.801292397E0
1.164648522E2,-3.622467041E-2,8.652008057E-2,9.812095642E0,9.812543954E0
1.164748302E2,-3.338058472E-2,8.577163696E-2,9.794132996E0,9.794565441E0
1.164848082E2,-3.188369751E-2,8.906478882E-2,9.798324280E0,9.798780934E0
1.164947862E2,-2.574645996E-2,7.813751221E-2,9.803413696E0,9.803758894E0
1.165047642E2,-2.694396973E-2,8.382568359E-2,9.802814941E0,9.803210367E0
1.165147432E2,-2.709365845E-2,8.412506104E-2,9.799970856E0,9.800369374E0
1.165247212E2,-2.814147949E-2,8.637039185E-2,9.799970856E0,9.800391857E0
1.165346992E2,-2.814147949E-2,8.607101440E-2,9.802964630E0,9.803382870E0
1.165446772E2,-3.891906738E-2,8.711883545E-2,9.813742218E0,9.814206066E0
1.165546552E2,-3.817062378E-2,8.322692871E-2,9.805509338E0,9.805936829E0
1.165646332E2,-2.604583740E-2,8.307723999E-2,9.804311829E0,9.804698396E0
1.165746112E2,-2.469863892E-2,8.562194824E-2,9.802814941E0,9.803219977E0
1.165845892E2,-2.230361938E-2,7.798782349E-2,9.805659027E0,9.805994519E0
1.165945672E2,-2.020797729E-2,8.113128662E-2,9.800120544E0,9.800477199E0
1.166045452E2,-2.694396973E-2,7.978408813E-2,9.803713074E0,9.804074740E0
1.166145232E2,-2.350112915E-2,8.173004150E-2,9.791887665E0,9.792256948E0
1.166245012E2,-3.936813354E-2,8.337661743E-2,9.797276459E0,9.797710320E0
1.166344792E2,-4.415817261E-2,8.412506104E-2,9.810898132E0,9.811358170E0
1.166444572E2,-3.712280273E-2,8.726852417E-2,9.801467743E0,9.801926536E0
1.166544352E2,-3.742218018E-2,8.592132568E-2,9.794282684E0,9.794731042E0
1.166644132E2,-2.574645996E-2,8.816665649E-2,9.801916809E0,9.802347136E0
1.166743912E2,-3.532653809E-2,8.622070312E-2,9.799821167E0,9.800264123E0
1.166843692E2,-2.874023438E-2,9.475296021E-2,9.793534241E0,9.794034769E0
1.166943472E2,-2.454895020E-2,9.026229858E-2,9.804012451E0,9.804458683E0
1.167043252E2,-3.098556519E-2,8.262817383E-2,9.798923035E0,9.799320393E0
1.167143032E2,-3.547622681E-2,8.158035278E-2,9.805209961E0,9.805613509E0
1.167242812E2,-3.712280273E-2,7.918533325E-2,9.803563385E0,9.803953461E0
1.167342592E2,-3.338058472E-2,8.442443848E-2,9.803862762E0,9.804283085E0
1.167442372E2,-2.185455322E-2,8.861572266E-2,9.804162140E0,9.804586969E0
1.167542152E2,-2.514770508E-2,8.292755127E-2,9.808054047E0,9.808436856E0
1.167641932E2,-3.203338623E-2,8.292755127E-2,9.796228638E0,9.796632005E0
1.167741712E2,-2.020797729E-2,9.056167603E-2,9.796528015E0,9.796967435E0
1.167841488E2,-3.382965088E-2,9.071136475E-2,9.797126770E0,9.797605113E0
1.167941268E2,-2.888992310E-2,7.948471069E-2,9.800719299E0,9.801084187E0
1.168041058E2,-4.146377563E-2,8.382568359E-2,9.802964630E0,9.803410709E0
1.168140838E2,-3.906875610E-2,8.322692871E-2,9.802964630E0,9.803395770E0
1.168240618E2,-3.008743286E-2,8.921447754E-2,9.799521790E0,9.799974070E0
1.168340398E2,-2.948867798E-2,8.741821289E-2,9.806108093E0,9.806542075E0
1.168440178E2,-3.173400879E-2,8.382568359E-2,9.804162140E0,9.804571845E0
1.168539958E2,-2.439926147E-2,9.056167603E-2,9.794132996E0,9.794582067E0
1.168639738E2,-3.143463135E-2,8.666976929E-2,9.797575836E0,9.798009596E0
1.168739518E2,-2.544708252E-2,8.666976929E-2,9.805659027E0,9.806075064E0
1.168839298E2,-2.799179077E-2,8.038284302E-2,9.803563385E0,9.803932884E0
1.168939078E2,-2.739303589E-2,9.116043091E-2,9.801767120E0,9.802229302E0
1.169038858E2,-2.978805542E-2,8.981323242E-2,9.804760895E0,9.805217486E0
1.169138638E2,-3.607498169E-2,8.846603394E-2,9.805060272E0,9.805525717E0
1.169238418E2,-2.963836670E-2,8.098159790E-2,9.808353424E0,9.808732504E0
1.169338198E2,-2.290237427E-2,8.262817383E-2,9.791438599E0,9.791814018E0
1.169437978E2,-2.215393066E-2,8.502319336E-2,9.804012451E0,9.804406146E0
1.169537758E2,-2.095642090E-2,8.173004150E-2,9.799821167E0,9.800184380E0
1.169637538E2,-3.188369751E-2,8.532257080E-2,9.804611206E0,9.805034289E0
1.169737318E2,-2.859054565E-2,7.858657837E-2,9.800419922E0,9.800776700E0
1.169837098E2,-3.996688843E-2,8.292755127E-2,9.795629883E0,9.796062430E0
1.169936878E2,-2.859054565E-2,8.187973022E-2,9.809401245E0,9.809784631E0
1.170036658E2,-2.874023438E-2,8.652008057E-2,9.818532257E0,9.818955515E0
1.170136438E2,-3.068618774E-2,8.292755127E-2,9.801018677E0,9.801417536E0
1.170236218E2,-2.664459229E-2,8.442443848E-2,9.798324280E0,9.798724208E0
1.170335998E2,-2.814147949E-2,8.128097534E-2,9.797725525E0,9.798103082E0
1.170435778E2,-2.694396973E-2,8.831634521E-2,9.803713074E0,9.804147887E0
1.170535558E2,-1.871109009E-2,8.876541138E-2,9.800868988E0,9.801288809E0
1.170635338E2,-3.951782227E-2,8.427474976E-2,9.800569611E0,9.801011610E0
1.170735118E2,-3.502716064E-2,8.352630615E-2,9.802665253E0,9.803083678E0
1.170834908E2,-3.053649902E-2,8.457412720E-2,9.801916809E0,9.802329233E0
1.170934688E2,-3.966751099E-2,8.666976929E-2,9.808952179E0,9.809415274E0
1.171034468E2,-2.874023438E-2,8.068222046E-2,9.793534241E0,9.793908747E0
1.171134248E2,-2.829116821E-2,8.517288208E-2,9.796827393E0,9.797238477E0
1.171234028E2,-2.769241333E-2,8.741821289E-2,9.795180817E0,9.795610039E0
1.171333808E2,-2.784210205E-2,7.843688965E-2,9.798773346E0,9.799126829E0
1.171433588E2,-2.874023438E-2,8.487350464E-2,9.802216187E0,9.802625754E0
1.171533368E2,-3.847000122E-2,8.741821289E-2,9.808802490E0,9.809267464E0
1.171633148E2,-3.667373657E-2,8.891510010E-2,9.811945953E0,9.812417350E0
1.171732928E2,-2.424957275E-2,8.442443848E-2,9.800120544E0,9.800514181E0
1.171832708E2,-3.667373657E-2,8.277786255E-2,9.804162140E0,9.804580175E0
1.171932488E2,-3.562591553E-2,8.607101440E-2,9.804461517E0,9.804904032E0
1.172032268E2,-3.218307495E-2,8.322692871E-2,9.799222412E0,9.799628684E0
1.172132048E2,-2.439926147E-2,7.798782349E-2,9.797575836E0,9.797916599E0
1.172231828E2,-2.215393066E-2,8.726852417E-2,9.800120544E0,9.800534132E0
1.172331608E2,-2.305206299E-2,9.175918579E-2,9.793683929E0,9.794140904E0
1.172431388E2,-3.083587646E-2,8.098159790E-2,9.809850311E0,9.810233025E0
1.172531168E2,-3.218307495E-2,7.903564453E-2,9.802665253E0,9.803036695E0
1.172630948E2,-3.128494263E-2,7.888595581E-2,9.800419922E0,9.800787335E0
1.172730728E2,-3.023712158E-2,8.143066406E-2,9.795629883E0,9.796015008E0
1.172830508E2,-2.918930054E-2,8.547225952E-2,9.807604980E0,9.808020849E0
1.172930288E2,-3.577560425E-2,9.355545044E-2,9.799521790E0,9.800033664E0
1.173030068E2,-2.454895020E-2,8.831634521E-2,9.801617432E0,9.802046047E0
1.173129848E2,-2.664459229E-2,8.352630615E-2,9.797426147E0,9.797818415E0
1.173229628E2,-2.140548706E-2,8.262817383E-2,9.807305603E0,9.807677034E0
1.173329408E2,-2.454895020E-2,8.622070312E-2,9.799970856E0,9.800380882E0
1.173429188E2,-3.517684937E-2,8.337661743E-2,9.805808716E0,9.806226269E0
1.173528968E2,-3.412902832E-2,9.624984741E-2,9.798174591E0,9.798706759E0
1.173628748E2,-3.023712158E-2,9.385482788E-2,9.799671478E0,9.800167554E0
1.173728538E2,-3.397933960E-2,7.873626709E-2,9.793085175E0,9.793460636E0
1.173828318E2,-2.724334717E-2,8.741821289E-2,9.801916809E0,9.802344479E0
1.173928098E2,-2.829116821E-2,8.577163696E-2,9.813293152E0,9.813708761E0
1.174027878E2,-2.619552612E-2,8.891510010E-2,9.804910583E0,9.805348727E0
1.174127658E2,-2.903961182E-2,8.502319336E-2,9.801767120E0,9.802178887E0
1.174227438E2,-3.472778320E-2,8.412506104E-2,9.786947937E0,9.787371096E0
1.174327218E2,-3.203338623E-2,8.936416626E-2,9.796528015E0,9.796987968E0
1.174426998E2,-2.559677124E-2,8.532257080E-2,9.805958405E0,9.806363004E0
1.174526778E2,-3.128494263E-2,9.056167603E-2,9.799970856E0,9.800439222E0
1.174626558E2,-3.682342529E-2,8.771759033E-2,9.803713074E0,9.804174640E0
1.174726338E2,-3.637435913E-2,8.412506104E-2,9.796827393E0,9.797256100E0
1.174826118E2,-3.263214111E-2,8.068222046E-2,9.803862762E0,9.804249056E0
1.174925898E2,-2.409988403E-2,8.906478882E-2,9.802515564E0,9.802949797E0
1.175025678E2,-3.038681030E-2,8.652008057E-2,9.806856537E0,9.807285262E0
1.175125458E2,-3.038681030E-2,8.786727905E-2,9.806856537E0,9.807297240E0
1.175225238E2,-3.203338623E-2,9.160949707E-2,9.808503113E0,9.808983217E0
1.175325018E2,-3.427871704E-2,8.337661743E-2,9.813143463E0,9.813557526E0
1.175424798E2,-4.086502075E-2,8.008346558E-2,9.802066498E0,9.802478816E0
1.175524578E2,-3.876937866E-2,8.996292114E-2,9.802515564E0,9.803005038E0
1.175624358E2,-2.814147949E-2,8.427474976E-2,9.802365875E0,9.802768534E0
1.175724138E2,-2.664459229E-2,8.861572266E-2,9.801767120E0,9.802203903E0
1.175823918E2,-2.484832764E-2,8.696914673E-2,9.789642334E0,9.790060168E0
1.175923698E2,-2.469863892E-2,8.607101440E-2,9.806557159E0,9.806965971E0
1.176023478E2,-2.574645996E-2,9.175918579E-2,9.800719299E0,9.801182654E0
1.176123258E2,-3.487747192E-2,8.412506104E-2,9.801467743E0,9.801890806E0
1.176223038E2,-3.876937866E-2,8.113128662E-2,9.803114319E0,9.803526697E0
1.176322818E2,-3.891906738E-2,8.592132568E-2,9.811496887E0,9.811950282E0
1.176422598E2,-3.158432007E-2,8.666976929E-2,9.800719299E0,9.801153402E0
1.176522378E2,-3.757186890E-2,9.056167603E-2,9.801617432E0,9.802107801E0
1.176622168E2,-3.652404785E-2,8.891510010E-2,9.799521790E0,9.799993225E0
1.176721948E2,-3.038681030E-2,8.562194824E-2,9.799222412E0,9.799643583E0
1.176821728E2,-2.095642090E-2,8.173004150E-2,9.800868988E0,9.801232162E0
1.176921508E2,-2.409988403E-2,8.711883545E-2,9.804162140E0,9.804578816E0
1.177021288E2,-2.200424194E-2,9.669891357E-2,9.794132996E0,9.794635062E0
1.177121068E2,-2.215393066E-2,8.801696777E-2,9.808203735E0,9.808623670E0
1.177220848E2,-3.293151855E-2,9.086105347E-2,9.808802490E0,9.809278593E0
1.177320628E2,-3.742218018E-2,7.963439941E-2,9.813442841E0,9.813837294E0
1.177420408E2,-3.158432007E-2,8.547225952E-2,9.807006226E0,9.807429540E0
1.177520188E2,-3.996688843E-2,8.472381592E-2,9.806706848E0,9.807154260E0
1.177619968E2,-3.338058472E-2,8.247848511E-2,9.809850311E0,9.810253824E0
1.177719748E2,-3.682342529E-2,8.577163696E-2,9.801168365E0,9.801612830E0
1.177819528E2,-2.484832764E-2,8.502319336E-2,9.795031128E0,9.795431648E0
1.177919308E2,-1.990859985E-2,8.143066406E-2,9.792486420E0,9.792845224E0
1.178019088E2,-2.424957275E-2,8.936416626E-2,9.797426147E0,9.797863701E0
1.178118868E2,-2.305206299E-2,8.577163696E-2,9.803114319E0,9.803516640E0
1.178218648E2,-3.517684937E-2,7.858657837E-2,9.791588287E0,9.791966833E0
1.178318428E2,-2.888992310E-2,8.412506104E-2,9.803413696E0,9.803817203E0
1.178418208E2,-2.933898926E-2,8.532257080E-2,9.820627899E0,9.821042361E0
1.178517988E2,-3.457809448E-2,8.876541138E-2,9.809251556E0,9.809714116E0
1.178617768E2,-3.562591553E-2,8.726852417E-2,9.795031128E0,9.795484664E0
1.178717548E2,-2.769241333E-2,8.412506104E-2,9.807305603E0,9.807705496E0
1.178817328E2,-3.233276367E-2,9.310638428E-2,9.807305603E0,9.807800844E0
1.178917108E2,-2.739303589E-2,9.430389404E-2,9.795180817E0,9.795673067E0
1.179016888E2,-3.278182983E-2,8.951385498E-2,9.810748444E0,9.811211566E0
1.179116668E2,-2.574645996E-2,8.981323242E-2,9.796528015E0,9.796973535E0
1.179216448E2,-3.233276367E-2,8.382568359E-2,9.815837860E0,9.816249032E0
1.179316238E2,-3.038681030E-2,8.637039185E-2,9.799222412E0,9.799650151E0
1.179416018E2,-2.903961182E-2,8.876541138E-2,9.798473969E0,9.798919058E0
1.179515798E2,-3.502716064E-2,8.232879639E-2,9.798324280E0,9.798732756E0
1.179615578E2,-3.128494263E-2,7.664062500E-2,9.803114319E0,9.803463821E0
1.179715358E2,-2.769241333E-2,8.427474976E-2,9.806257782E0,9.806659002E0
1.179815138E2,-1.526824951E-2,8.202941895E-2,9.800719299E0,9.801074468E0
1.179914918E2,-2.634521484E-2,7.828720093E-2,9.802964630E0,9.803312629E0
1.180014698E2,-2.469863892E-2,8.547225952E-2,9.798473969E0,9.798877877E0
