"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.364091517E2,-5.941145325E-1,-6.251000977E-1,-3.996688843E-2,8.633189225E-1
1.364190937E2,5.179229736E-2,-9.270222473E-1,2.462379456E-1,9.605653621E-1
1.364290357E2,7.508386230E-1,-6.351292419E-1,6.012995911E-1,1.152696400E0
1.364389787E2,9.382489014E-1,3.079096985E-1,6.709048462E-1,1.193831100E0
1.364489207E2,1.342707825E0,1.307830353E0,4.360432434E-1,1.924426731E0
1.364588627E2,3.391497345E0,2.188449097E0,2.061213684E-1,4.041540512E0
1.364688057E2,6.519392853E0,3.365601196E0,4.342469788E-1,7.349715982E0
1.364787477E2,1.083042801E1,4.520150299E0,9.172924805E-1,1.177163349E1
1.364886897E2,1.684507050E1,5.175487518E0,1.519190826E0,1.768756659E1
1.364986327E2,2.398133057E1,5.807622986E0,2.429148560E0,2.479381905E1
1.365085747E2,3.126263901E1,6.533164215E0,3.262315979E0,3.210416699E1
1.365185167E2,3.732608002E1,7.503147125E0,2.913541260E0,3.818405674E1
1.365284597E2,4.104569504E1,8.436905365E0,1.413061523E0,4.192764239E1
1.365384017E2,4.259976334E1,9.407786407E0,-6.768923950E-1,4.363146187E1
1.365483437E2,4.255365921E1,1.042522064E1,-2.860102386E0,4.390534504E1
1.365582857E2,4.057432526E1,1.133263367E1,-4.595443726E0,4.237714666E1
1.365682287E2,3.657988174E1,1.170520889E1,-5.376070404E0,3.878146202E1
1.365781707E2,3.173355972E1,1.125359802E1,-5.044958954E0,3.404576173E1
1.365881127E2,2.705503876E1,1.022643402E1,-3.964655457E0,2.919372480E1
1.365980557E2,2.273262726E1,8.902886353E0,-2.253114624E0,2.451754990E1
1.366079977E2,1.873758499E1,7.713310089E0,-4.867877197E-1,2.026892217E1
1.366179397E2,1.514819916E1,6.637347565E0,7.982899475E-1,1.655776516E1
1.366278827E2,1.188842789E1,5.501958618E0,1.487007751E0,1.318398492E1
1.366378247E2,8.996741180E0,4.490661621E0,1.748663635E0,1.020613630E1
1.366477667E2,6.586603088E0,3.616778870E0,1.761087799E0,7.717892191E0
1.366577097E2,4.655768280E0,2.803370361E0,1.697170715E0,5.693456955E0
1.366676517E2,3.019820251E0,2.157762909E0,1.615141296E0,4.047707565E0
1.366775937E2,1.720222778E0,1.663790131E0,1.485959930E0,2.816991466E0
1.366875357E2,7.138655090E-1,1.260977783E0,1.295106812E0,1.943442973E0
1.366974787E2,1.020877075E-1,9.681866455E-1,1.165177002E0,1.518369101E0
1.367074207E2,-2.300715637E-1,7.926017761E-1,1.055155792E0,1.339591074E0
1.367173627E2,-5.206173706E-1,7.063810730E-1,9.458830261E-1,1.290236942E0
1.367273057E2,-7.482939148E-1,7.381150818E-1,8.707392883E-1,1.364897273E0
1.367372477E2,-9.385482788E-1,7.899073792E-1,7.110214233E-1,1.417877993E0
1.367471897E2,-1.118623810E0,8.255332947E-1,4.052073669E-1,1.448108234E0
1.367571327E2,-1.359472961E0,8.360115051E-1,-3.626957703E-1,1.636652129E0
1.367670747E2,-1.540596313E0,7.997868347E-1,-1.518891449E0,2.306540096E0
1.367770167E2,-1.707199860E0,5.930667114E-1,-2.810555420E0,3.341478902E0
1.367869597E2,-2.121238861E0,2.248324585E-1,-3.836821289E0,4.389920449E0
1.367969017E2,-2.878663788E0,-2.077679443E-1,-4.357139282E0,5.226330974E0
1.368068437E2,-3.782933350E0,-3.367996216E-1,-4.280498657E0,5.722472146E0
1.368167857E2,-4.546944580E0,-1.170565796E-1,-3.688180389E0,5.855858762E0
1.368267287E2,-4.844825134E0,1.654060364E-1,-2.819087677E0,5.607757579E0
1.368366707E2,-4.596940613E0,3.897894287E-1,-1.950294342E0,5.008737048E0
1.368466127E2,-4.058061218E0,4.608915710E-1,-1.232985992E0,4.266208662E0
1.368565557E2,-3.416195984E0,3.441343689E-1,-6.394702148E-1,3.492527111E0
1.368664977E2,-2.729274445E0,2.761756897E-1,-1.444496155E-1,2.747012504E0
1.368764397E2,-2.385289764E0,3.264710999E-1,6.105802917E-1,2.483746954E0
1.368863827E2,-1.747166748E0,6.180647278E-1,1.193168793E0,2.204143240E0
1.368963247E2,-6.740483093E-1,1.148112488E0,1.254241791E0,1.829105212E0
1.369062667E2,5.827381897E-1,1.709744568E0,9.120533752E-1,2.023524560E0
1.369162097E2,1.159339142E0,1.981579285E0,4.430786133E-2,2.296233197E0
1.369261517E2,1.197809143E0,2.049388275E0,-9.407936096E-1,2.553396104E0
1.369360937E2,1.316212921E0,2.756966858E0,-1.745520172E0,3.518539950E0
1.369460367E2,1.259181519E0,4.248764648E0,-2.356250153E0,5.018909634E0
1.369559787E2,1.982477417E0,5.686524811E0,-2.605930939E0,6.561833371E0
1.369659207E2,6.008355560E0,5.482648773E0,-1.866917725E0,8.345367332E0
1.369758627E2,1.369097946E1,3.887266388E0,3.697311401E-1,1.423693997E1
1.369858057E2,2.285192917E1,3.558549957E0,3.119962006E0,2.333684013E1
1.369957477E2,3.278033295E1,4.772974548E0,6.307134247E0,3.372108326E1
1.370056897E2,4.254363007E1,6.526128845E0,9.495653687E0,4.407627770E1
1.370156327E2,5.092455185E1,8.480614471E0,1.133981873E1,5.285662013E1
1.370255747E2,5.549978760E1,1.020817200E1,9.428293762E0,5.721298736E1
1.370355167E2,5.363736053E1,1.140747803E1,4.423900452E0,5.501516059E1
1.370454597E2,4.639826431E1,1.120899078E1,-5.466632080E-1,4.773614193E1
1.370554017E2,3.799503891E1,9.409582672E0,-3.865561523E0,3.933326574E1
1.370653437E2,3.071373047E1,7.059769135E0,-5.122797089E0,3.192830452E1
1.370752867E2,2.498978348E1,4.597090302E0,-4.674778748E0,2.583555832E1
1.370852287E2,2.059477295E1,2.891387329E0,-2.983745270E0,2.100970084E1
1.370951707E2,1.727168335E1,2.300266571E0,-8.202941895E-1,1.744348459E1
1.371051137E2,1.483549942E1,2.153272247E0,1.244212646E0,1.504249612E1
1.371150557E2,1.292412415E1,1.907483368E0,2.822530518E0,1.336555858E1
1.371249977E2,1.095886093E1,1.572330322E0,3.563489685E0,1.163044773E1
1.371349397E2,8.904532928E0,1.225202179E0,3.364852753E0,9.597607051E0
1.371448827E2,6.857090607E0,8.725355530E-1,2.394720154E0,7.315442194E0
1.371548247E2,4.988077240E0,5.466632080E-1,1.124311981E0,5.142356721E0
1.371647667E2,3.348686371E0,2.149530029E-1,-2.245330811E-2,3.355653342E0
1.371747097E2,1.989812164E0,-1.357676697E-1,-9.208850098E-1,2.196773659E0
1.371846517E2,9.072633362E-1,-4.851411438E-1,-1.574875031E0,1.881148599E0
1.371945937E2,-4.849914551E-2,-8.304730225E-1,-1.966610413E0,2.135320614E0
1.372045367E2,-1.061592407E0,-9.145980835E-1,-2.104773102E0,2.528544622E0
1.372144787E2,-2.002236328E0,-6.047424316E-1,-2.538271637E0,3.288994774E0
1.372244207E2,-2.575394440E0,-5.484594727E-1,-3.250789948E0,4.183431557E0
1.372343637E2,-2.962190094E0,-5.480104065E-1,-3.791914673E0,4.842881626E0
1.372443057E2,-3.315006409E0,-6.463558960E-1,-4.327051849E0,5.489118430E0
1.372542477E2,-3.776496735E0,-8.348139954E-1,-4.429139557E0,5.880146189E0
1.372641919E2,-4.360582123E0,-8.653504944E-1,-3.885320435E0,5.904169951E0
1.372741339E2,-4.985532532E0,-5.767506409E-1,-2.855312347E0,5.774165267E0
1.372840759E2,-5.292244720E0,-2.381547546E-1,-1.903741150E0,5.629280792E0
1.372940179E2,-5.337450714E0,-2.017803955E-1,-1.310375061E0,5.499652558E0
1.373039609E2,-5.187462616E0,-3.905378723E-1,-8.023315430E-1,5.263651216E0
1.373139029E2,-4.950505371E0,-5.610333252E-1,-3.658392334E-1,4.995608088E0
1.373238449E2,-4.642146606E0,-5.974076843E-1,-3.412902832E-2,4.680554011E0
1.373337879E2,-4.074227600E0,-5.423222351E-1,3.869453430E-1,4.128337516E0
1.373437299E2,-3.128943329E0,-4.266128540E-1,8.177494812E-1,3.262054429E0
1.373536719E2,-2.024090881E0,-1.969903564E-1,1.106948090E0,2.315401298E0
1.373636149E2,-9.719288635E-1,2.930905151E-1,1.064735870E0,1.471125501E0
1.373735569E2,-3.582051086E-1,1.056652679E0,8.312214661E-1,1.391314095E0
1.373834989E2,4.430786133E-2,1.842368774E0,2.409988403E-1,1.858592567E0
1.373934419E2,9.624984741E-1,2.017803955E0,-6.427633667E-1,2.326173007E0
1.374033839E2,2.126627655E0,1.873953094E0,-1.363664246E0,3.145445208E0
1.374133259E2,3.108735352E0,1.939816132E0,-1.656904449E0,4.021499032E0
1.374232679E2,3.775149536E0,2.240241394E0,-1.371448059E0,4.599054827E0
1.374332109E2,5.184169464E0,3.410657501E0,-6.057902527E-1,6.234996348E0
1.374431529E2,8.056097260E0,5.299429779E0,1.874102783E-1,9.644676337E0
1.374530949E2,1.144998962E1,6.724466400E0,7.972421265E-1,1.330249246E1
1.374630379E2,1.584410202E1,7.496411133E0,1.412163391E0,1.758482170E1
1.374729799E2,2.178375046E1,8.707692261E0,1.391805725E0,2.350091087E1
1.374829219E2,2.915771622E1,1.017149826E1,4.101470947E-2,3.088095650E1
1.374928649E2,3.671340408E1,1.105915237E1,-1.695075073E0,3.838036178E1
1.375028069E2,4.260575089E1,1.178574142E1,-2.473456421E0,4.427495563E1
1.375127489E2,4.659705093E1,1.271485931E1,-1.879491577E0,4.833720401E1
1.375226919E2,4.813390503E1,1.287173309E1,-1.288520508E0,4.984189614E1
1.375326339E2,4.589650772E1,1.140343643E1,-1.886077881E0,4.732953701E1
1.375425759E2,3.987932053E1,8.877439270E0,-3.483256531E0,4.100368532E1
1.375525189E2,3.156785431E1,6.557713165E0,-4.423451385E0,3.254381585E1
1.375624609E2,2.314262466E1,4.563260651E0,-4.071982269E0,2.393711477E1
1.375724029E2,1.635962997E1,2.988834686E0,-2.995420990E0,1.689802274E1
1.375823459E2,1.186911804E1,1.992057495E0,-1.597627716E0,1.214070305E1
1.375922879E2,9.422605591E0,1.750908966E0,-3.600013733E-1,9.590661047E0
1.376022299E2,8.464597778E0,2.137255554E0,5.432203674E-1,8.747134686E0
1.376121719E2,8.016429749E0,2.582729187E0,9.478289795E-1,8.475377026E0
1.376221149E2,7.485334167E0,2.695444794E0,7.934999084E-1,7.995329408E0
1.376320569E2,6.500831451E0,2.437680817E0,5.565426636E-1,6.965115725E0
1.376419989E2,5.044809265E0,1.917362823E0,4.150868225E-1,5.412825306E0
1.376519419E2,3.319646759E0,1.466650085E0,5.944139099E-1,3.677559649E0
1.376618839E2,1.643133087E0,1.294657745E0,1.068029022E0,2.348767977E0
1.376718259E2,2.213896179E-1,1.288520508E0,1.531614990E0,2.013738548E0
1.376817689E2,-8.081694031E-1,1.206191711E0,1.743723907E0,2.269054714E0
1.376917109E2,-1.440454559E0,9.499246216E-1,1.658700714E0,2.393439822E0
1.377016529E2,-1.868264923E0,5.595364380E-1,1.395547943E0,2.398134465E0
1.377115959E2,-2.128274231E0,2.055226135E-1,1.121767273E0,2.414570886E0
1.377215379E2,-2.160008240E0,-2.424957275E-2,8.590635681E-1,2.324696507E0
1.377314799E2,-2.013762360E0,-1.821711731E-1,6.321354675E-1,2.118494849E0
1.377414219E2,-1.829345856E0,-3.721261597E-1,3.775149536E-1,1.904600136E0
1.377513649E2,-1.806443481E0,-3.769161987E-1,2.209405518E-1,1.858525921E0
1.377613069E2,-1.799258423E0,-1.588197327E-1,1.725910950E-1,1.814481266E0
1.377712489E2,-1.677711182E0,7.439529419E-2,2.421963501E-1,1.696734670E0
1.377811919E2,-1.520388336E0,2.576142883E-1,3.085084534E-1,1.572616698E0
1.377911339E2,-1.428629150E0,3.326083374E-1,2.974314880E-1,1.496688025E0
1.378010759E2,-1.487307129E0,4.285588074E-1,2.195933533E-1,1.563319029E0
1.378110189E2,-1.312620392E0,5.031037903E-1,1.402583313E-1,1.412713034E0
1.378209609E2,-8.406518555E-1,3.703298950E-1,-5.837860107E-3,9.186260686E-1
1.378309029E2,-3.342549133E-1,-5.733078003E-2,-1.294807434E-1,3.630129865E-1
1.378408459E2,-1.206491089E-1,-5.266049194E-1,-1.624122620E-1,5.641335759E-1
1.378507879E2,-2.305206299E-2,-6.984475708E-1,-3.712280273E-2,6.998131960E-1
1.378607299E2,4.403842163E-1,-5.066963196E-1,1.737886047E-1,6.934564856E-1
1.378706729E2,1.366508331E0,1.216969299E-1,2.240840149E-1,1.390096690E0
1.378806149E2,2.381547546E0,8.916957092E-1,-9.220825195E-2,2.544679217E0
1.378905569E2,3.510350189E0,1.680854645E0,-4.314028931E-1,3.915857409E0
1.379004989E2,4.536466370E0,2.660267944E0,-5.504054260E-1,5.287674233E0
1.379104419E2,4.870870972E0,3.606749725E0,-1.324745178E-1,6.062307902E0
1.379203839E2,4.735702057E0,4.661007385E0,1.308728485E0,6.772343322E0
1.379303259E2,4.041445770E0,6.107898560E0,3.641477509E0,8.179246125E0
1.379402689E2,3.085533600E0,8.015681305E0,6.184838562E0,1.058413399E1
1.379502109E2,5.092260590E0,1.028675858E1,8.860823822E0,1.450043857E1
1.379601529E2,1.324625427E1,1.305779617E1,1.111917755E1,2.167038077E1
1.379700959E2,2.364468063E1,1.630185013E1,1.192091034E1,3.109548751E1
1.379800379E2,3.353925476E1,1.942690155E1,1.192884384E1,4.055346384E1
1.379899799E2,4.133219925E1,2.177312256E1,1.167122955E1,4.815222902E1
1.379999229E2,4.465588760E1,2.235690857E1,1.095811249E1,5.112787779E1
1.380098649E2,4.310406464E1,2.083352646E1,8.849597168E0,4.868584582E1
1.380198069E2,3.796465210E1,1.795231796E1,4.966222687E0,4.228786938E1
1.380297499E2,3.129542084E1,1.471679626E1,1.053808594E0,3.459910360E1
1.380396919E2,2.464460129E1,1.186103485E1,-1.581611023E0,2.739602186E1
1.380496339E2,1.887619675E1,9.687704315E0,-2.816842346E0,2.140320115E1
1.380595759E2,1.441352692E1,8.245603180E0,-2.782114563E0,1.683686109E1
1.380695189E2,1.110420868E1,7.402556305E0,-1.705852661E0,1.345404116E1
1.380794609E2,8.863967285E0,6.710545349E0,-6.631210327E-2,1.111781148E1
1.380894029E2,7.622748413E0,5.967340851E0,1.401834869E0,9.781645628E0
1.380993459E2,6.747518463E0,5.377267914E0,2.111958160E0,8.882813907E0
1.381092879E2,5.845344543E0,5.037773895E0,1.702709198E0,7.902305819E0
1.381192299E2,4.977299652E0,4.516707458E0,3.341052246E-1,6.729471331E0
1.381291729E2,4.219275970E0,3.777394867E0,-1.498533783E0,5.858037657E0
1.381391149E2,3.572321320E0,2.884801025E0,-3.285068665E0,5.645815503E0
1.381490569E2,2.780318298E0,1.932780762E0,-4.754263458E0,5.836851235E0
1.381589999E2,1.714384918E0,1.150058441E0,-5.375621338E0,5.758389952E0
1.381689419E2,5.807922363E-1,8.587641907E-1,-5.013224945E0,5.119298771E0
1.381788839E2,-3.743714905E-1,6.950047302E-1,-3.704047394E0,3.787235494E0
1.381888269E2,-7.150630188E-1,3.370989990E-1,-2.005679169E0,2.155852449E0
1.381987689E2,-6.960525513E-1,-1.809736633E-1,-5.049000549E-1,8.787290176E-1
1.382087109E2,-8.183482361E-1,-7.488926697E-1,8.364605713E-1,1.389316506E0
1.382186539E2,-9.189390564E-1,-9.604028320E-1,2.030677185E0,2.427029546E0
1.382285959E2,-1.085692291E0,-8.641529846E-1,2.899470520E0,3.214407788E0
1.382385379E2,-1.289718018E0,-7.939489746E-1,3.145259399E0,3.490900203E0
1.382484799E2,-1.656305695E0,-7.988887024E-1,2.872975616E0,3.411093755E0
1.382584229E2,-2.235601044E0,-8.804690552E-1,2.275717621E0,3.309384909E0
1.382683646E2,-2.920726318E0,-9.779164124E-1,1.691482544E0,3.513982916E0
1.382783066E2,-3.588637390E0,-8.716374207E-1,9.512718201E-1,3.813527001E0
1.382882496E2,-3.937262421E0,-7.524851990E-1,5.568420410E-2,4.008911333E0
1.382981916E2,-3.754492493E0,-1.059796143E0,-3.827540588E-1,3.919933980E0
1.383081336E2,-3.493734741E0,-1.547931061E0,-1.933978271E-1,3.826182919E0
1.383180766E2,-3.272494812E0,-1.790277100E0,4.308041382E-1,3.754984233E0
1.383280186E2,-2.961890717E0,-1.698966980E0,1.053658905E0,3.573441269E0
1.383379606E2,-2.408192139E0,-1.427880707E0,1.504820709E0,3.178477317E0
1.383479036E2,-1.663191376E0,-8.972341919E-1,1.465901642E0,2.391673550E0
1.383578456E2,-1.095721436E0,-2.224374390E-1,1.082399139E0,1.556172155E0
1.383677876E2,-2.372566223E-1,3.451821899E-1,4.601431274E-1,6.222323897E-1
1.383777296E2,7.923023987E-1,1.163530426E0,-5.031037903E-1,1.494877777E0
1.383876726E2,1.717079315E0,2.158361664E0,-1.708696747E0,3.244461592E0
1.383976146E2,2.905607758E0,3.187022552E0,-2.730921021E0,5.104664417E0
1.384075566E2,4.708159332E0,4.677473145E0,-3.435805206E0,7.473304271E0
1.384174996E2,6.423891449E0,7.055128784E0,-3.577261047E0,1.019009421E1
1.384274416E2,7.595954132E0,1.058149567E1,-2.935246124E0,1.335223725E1
1.384373836E2,9.660011902E0,1.447789307E1,-1.084045715E0,1.743847392E1
1.384473266E2,1.524789185E1,1.824316315E1,1.354982300E0,2.381485218E1
1.384572686E2,2.409254929E1,2.152868088E1,2.625689850E0,3.241649701E1
1.384672106E2,3.251014481E1,2.404509796E1,2.980901184E0,4.054580155E1
1.384771536E2,3.975328262E1,2.623025391E1,3.589236145E0,4.776224781E1
1.384870956E2,4.532185272E1,2.767115753E1,4.997956696E0,5.333613095E1
1.384970376E2,4.759457657E1,2.735830811E1,6.066734161E0,5.523156710E1
1.385069806E2,4.451757523E1,2.476195724E1,5.698050842E0,5.125852918E1
1.385169226E2,3.654889618E1,2.093800919E1,3.384911041E0,4.225730308E1
1.385268646E2,2.662558182E1,1.683803513E1,2.383044434E-1,3.150393345E1
1.385368076E2,1.776101578E1,1.263791931E1,-3.225193176E0,2.203571095E1
1.385467496E2,1.082009949E1,9.215735779E0,-5.367388458E0,1.519253757E1
1.385566916E2,6.108946381E0,7.052883453E0,-5.114414520E0,1.064047117E1
1.385666336E2,3.376229095E0,5.895490265E0,-3.431464233E0,7.611220346E0
1.385765766E2,1.979932709E0,4.939578094E0,-1.576371918E0,5.550181412E0
1.385865186E2,1.610351257E0,3.710484009E0,1.067280579E-1,4.046271571E0
1.385964606E2,1.659598846E0,2.547103271E0,1.470092926E0,3.376858987E0
1.386064036E2,1.393751678E0,1.658101959E0,2.188000031E0,3.078829320E0
1.386163456E2,5.998027039E-1,8.080197144E-1,2.021845551E0,2.258432769E0
1.386262876E2,-4.067042542E-1,4.879852295E-2,1.295705566E0,1.358912271E0
1.386362306E2,-1.374890900E0,-6.039939880E-1,3.754193115E-1,1.547925510E0
1.386461726E2,-2.287243652E0,-1.090332642E0,-5.565426636E-1,2.594233708E0
1.386561146E2,-3.065175934E0,-1.423689423E0,-1.257085876E0,3.605892397E0
1.386660576E2,-4.002377014E0,-1.660047913E0,-1.765279083E0,4.678780939E0
1.386759996E2,-4.911286926E0,-1.932780762E0,-2.249821472E0,5.737427769E0
1.386859416E2,-5.482948151E0,-2.180216217E0,-2.685116272E0,6.482739588E0
1.386958846E2,-5.714366913E0,-2.325563965E0,-2.961142273E0,6.843288722E0
1.387058266E2,-5.664071503E0,-2.434237976E0,-2.899320831E0,6.812729394E0
1.387157686E2,-5.353916473E0,-2.420765991E0,-2.519710236E0,6.393236212E0
1.387257106E2,-4.924459534E0,-2.274969177E0,-2.006726990E0,5.783834340E0
1.387356536E2,-4.453389130E0,-2.045496368E0,-1.398990784E0,5.096460080E0
1.387455956E2,-3.949536896E0,-1.774260406E0,-9.102571106E-1,4.424410660E0
1.387555376E2,-3.452420654E0,-1.501826935E0,-5.454656982E-1,3.804237814E0
1.387654806E2,-3.236270142E0,-1.150357819E0,-1.630110168E-1,3.438508417E0
1.387754226E2,-2.967279510E0,-7.252418518E-1,5.688171387E-3,3.054628585E0
1.387853646E2,-2.612068176E0,-3.137475586E-1,1.630110168E-1,2.635888897E0
1.387953076E2,-2.275717621E0,-8.038284302E-2,5.694158936E-1,2.347250850E0
1.388052496E2,-1.826202393E0,6.960525513E-2,9.949809265E-1,2.080828468E0
1.388151916E2,-1.379980316E0,2.424957275E-1,1.005608826E0,1.724644590E0
1.388251346E2,-7.387138367E-1,5.475613403E-1,4.634362793E-1,1.029706142E0
1.388350766E2,2.336640930E-1,9.680369568E-1,-5.602848816E-1,1.142634503E0
1.388450186E2,1.069974976E0,1.362466736E0,-1.441951447E0,2.253971169E0
1.388549616E2,2.071392517E0,1.855092316E0,-2.062710571E0,3.462197187E0
1.388649036E2,2.986439667E0,2.252216492E0,-2.483784943E0,4.490043279E0
1.388748456E2,3.529210968E0,2.718796234E0,-2.643203430E0,5.180126195E0
1.388847876E2,4.664450226E0,3.988006897E0,-2.797083435E0,6.744254641E0
1.388947306E2,6.872209167E0,6.020929413E0,-2.692451019E0,9.525132142E0
1.389046726E2,1.050695068E1,8.992549896E0,-1.684746552E0,1.393198971E1
1.389146146E2,1.827534622E1,1.336570587E1,1.305285645E-1,2.264171837E1
1.389245576E2,3.068094864E1,1.835692657E1,2.281555481E0,3.582600812E1
1.389344996E2,4.493730240E1,2.342688354E1,4.070036316E0,5.084038960E1
1.389444416E2,5.504099167E1,2.795571579E1,4.790039062E0,6.191911888E1
1.389543846E2,5.840868851E1,3.074381790E1,4.203708344E0,6.613946172E1
1.389643266E2,5.648458969E1,2.999627243E1,1.927391968E0,6.398437366E1
1.389742686E2,5.053790588E1,2.554707458E1,-9.852511597E-1,5.663659304E1
1.389842116E2,4.216970764E1,1.940669357E1,-3.793860626E0,4.657571660E1
1.389941536E2,3.273542633E1,1.380429382E1,-5.154082031E0,3.589890286E1
1.390040956E2,2.411470322E1,9.715845795E0,-4.447700958E0,2.637609930E1
1.390140386E2,1.706032288E1,7.391778717E0,-2.219883728E0,1.872487364E1
1.390239806E2,1.225291992E1,6.014792175E0,-1.871109009E-2,1.364961983E1
1.390339226E2,9.823771362E0,4.780608673E0,1.153501282E0,1.098595778E1
1.390438656E2,8.796307983E0,3.833079071E0,1.724863129E0,9.748983645E0
1.390538076E2,7.760162659E0,3.246299286E0,1.826202393E0,8.607763863E0
1.390637496E2,6.276747437E0,2.697690125E0,1.350940704E0,6.964203557E0
1.390736916E2,4.568499756E0,1.818867645E0,7.554789734E-1,4.974959096E0
1.390836346E2,2.758014679E0,5.920188904E-1,5.662724304E-1,2.877115883E0
1.390935766E2,9.406439209E-1,-6.194119263E-1,6.771917725E-1,1.314180664E0
1.391035186E2,-3.987707520E-1,-1.674867096E0,7.906558228E-1,1.894553914E0
1.391134616E2,-9.756710815E-1,-2.465073853E0,7.288343811E-1,2.749494992E0
1.391234036E2,-9.598040771E-1,-2.909050598E0,4.914280701E-1,3.102466889E0
1.391333456E2,-7.821235657E-1,-3.108735352E0,3.275189209E-1,3.222300638E0
1.391432886E2,-7.921527100E-1,-3.129392395E0,2.850073242E-1,3.240652998E0
1.391532306E2,-1.040336609E0,-3.010389862E0,2.101629639E-1,3.192008122E0
1.391631726E2,-1.542841644E0,-2.991080017E0,1.990859985E-2,3.365607874E0
1.391731156E2,-2.151326294E0,-3.172353058E0,-3.815565491E-1,3.851962376E0
1.391830576E2,-2.934647369E0,-3.316802673E0,-8.024812317E-1,4.500812292E0
1.391929996E2,-3.874842224E0,-3.283721466E0,-1.049617310E0,5.186417398E0
1.392029426E2,-4.715793457E0,-3.206631775E0,-1.096320190E0,5.807160513E0
1.392128846E2,-5.425018616E0,-3.175646210E0,-1.050515442E0,6.373314563E0
1.392228266E2,-5.844147034E0,-3.196003876E0,-1.013692017E0,6.737660338E0
1.392327686E2,-5.962700500E0,-3.150498505E0,-7.225474548E-1,6.782441515E0
1.392427116E2,-5.785768433E0,-3.008593597E0,-7.409591675E-2,6.521674785E0
1.392526536E2,-5.202880554E0,-2.773582306E0,5.965095520E-1,5.926090492E0
1.392625956E2,-4.310586090E0,-2.508932648E0,1.051862640E0,5.097284619E0
1.392725387E2,-3.287613373E0,-2.190844116E0,1.112486572E0,4.104366700E0
1.392824807E2,-2.095941467E0,-1.758543091E0,6.180647278E-1,2.804897225E0
1.392924227E2,-4.279600525E-1,-1.105600891E0,-2.064207458E-1,1.203375528E0
1.393023657E2,1.332678680E0,-4.056564331E-1,-9.375004578E-1,1.679135705E0
1.393123077E2,2.063758392E0,3.038681030E-2,-1.659898224E0,2.648638173E0
1.393222497E2,1.625320129E0,2.251318359E-1,-2.459385681E0,2.956506011E0
1.393321927E2,6.388714600E-1,2.131567383E-1,-3.447031860E0,3.512210299E0
1.393421347E2,2.438429260E-1,1.311273193E-1,-4.355492706E0,4.364283499E0
1.393520767E2,8.472381592E-2,3.519181824E-1,-4.924758911E0,4.938043627E0
1.393620187E2,4.388873291E-1,1.592687988E0,-5.276228027E0,5.528820789E0
1.393719617E2,1.965861969E0,3.849245453E0,-5.612428894E0,7.083831021E0
1.393819037E2,5.721402283E0,6.754404144E0,-6.021228790E0,1.070568146E1
1.393918457E2,1.182136734E1,1.024439667E1,-6.617888031E0,1.698495896E1
1.394017887E2,1.925071793E1,1.373828110E1,-7.260801086E0,2.473963906E1
1.394117307E2,2.634491547E1,1.674103683E1,-8.497080231E0,3.234991897E1
1.394216727E2,3.167039108E1,1.997281631E1,-9.774972839E0,3.869724999E1
1.394316157E2,3.516367676E1,2.284833664E1,-1.042911255E1,4.321223251E1
1.394415577E2,3.821657822E1,2.454670486E1,-1.013677048E1,4.653817450E1
1.394514997E2,4.082999359E1,2.516117706E1,-8.660390625E0,4.873577304E1
1.394614427E2,4.132980423E1,2.489742554E1,-6.228397980E0,4.865005095E1
1.394713847E2,3.854634247E1,2.350262604E1,-3.387755127E0,4.527329050E1
1.394813267E2,3.354464355E1,2.099414246E1,-1.421294403E0,3.959819701E1
1.394912697E2,2.745291138E1,1.815394867E1,-5.423222351E-1,3.291690005E1
1.395012117E2,2.180380875E1,1.542048294E1,-1.580712891E-1,2.670622318E1
1.395111537E2,1.693937439E1,1.281694702E1,5.643264771E-2,2.124193306E1
1.395210967E2,1.233809280E1,1.027702881E1,3.020718384E-1,1.606042037E1
1.395310387E2,8.219707031E0,8.020920410E0,2.779719543E-1,1.148808149E1
1.395409807E2,4.852459259E0,6.220464478E0,-3.382965088E-1,7.896517188E0
1.395509227E2,2.395019531E0,4.743485870E0,-1.064586182E0,5.419420679E0
1.395608657E2,7.084767151E-1,3.545227661E0,-1.534309387E0,3.927427112E0
1.395708077E2,-3.978726196E-1,2.516716461E0,-1.731449432E0,3.080597589E0
1.395807497E2,-1.246607666E0,1.600771179E0,-1.605261841E0,2.587153768E0
1.395906927E2,-1.954785004E0,7.171586609E-1,-1.286275177E0,2.447448628E0
1.396006347E2,-2.581232300E0,-1.778302002E-1,-8.789721680E-1,2.732576776E0
1.396105767E2,-2.807861023E0,-1.056353302E0,-3.763174438E-1,3.023504695E0
1.396205197E2,-2.564616852E0,-1.714983673E0,4.864883423E-2,3.085578601E0
1.396304617E2,-1.779499512E0,-1.969604187E0,3.098556519E-1,2.672446387E0
1.396404037E2,-8.813671875E-1,-1.945055237E0,3.814068604E-1,2.169220871E0
1.396503467E2,-5.679190063E-1,-1.795366516E0,3.219804382E-1,1.910378059E0
1.396602887E2,-7.735913086E-1,-1.770069122E0,6.286926270E-3,1.931742150E0
1.396702307E2,-1.245410156E0,-1.999841309E0,-4.571493530E-1,2.399874423E0
1.396801727E2,-1.857786713E0,-2.316882019E0,-1.010997620E0,3.137105345E0
1.396901157E2,-2.825823669E0,-2.576442261E0,-1.389710083E0,4.068737918E0
