Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
165.2944008,-3.214714966,-9.594597931,5.250631256,11.39999256,0.0
165.3043418,-3.833827515,-10.04246658,3.541036377,11.31761049,0.0
165.3142828,-3.822301483,-11.26497437,1.804347839,12.03184554,0.0
165.3242238,-3.055595856,-13.31660797,-0.08726852417,13.66295465,0.0
165.3341648,-2.885250092,-14.77756989,-2.139351196,15.20782901,0.0
165.3441058,-3.26456131,-14.60078751,-4.214485931,15.5435597,0.0
165.3540468,-5.048252106,-12.89568329,-7.83021698,15.90898472,0.0
165.3639878,-7.615563354,-10.56862244,-10.73687256,16.88114385,0.0
165.3739288,-8.754844208,-8.338709564,-9.179511108,15.18040838,0.0
165.3838698,-8.177943878,-6.676266632,-5.591472473,11.94637462,0.0
165.3938108,-6.447991333,-6.138884125,-2.775677948,9.325603391,0.0
165.4037518,-4.249064026,-6.202352142,-0.5547463989,7.538664388,0.0
165.4136928,-2.364183655,-6.763984222,1.617686005,7.345594253,0.0
165.4236338,-0.759969635,-7.81150589,3.89984024,8.763899361,0.0
165.4335748,1.11039093,-8.740474091,4.243824921,9.779514574,0.0
165.4435158,2.766696625,-9.011560364,0.9063652039,9.470181006,0.0
165.4534568,4.056115265,-8.547675018,-4.593348083,10.51730317,0.0
165.4633978,3.323538666,-8.165220337,-9.110055542,12.67713865,0.0
165.4733388,-0.8595126343,-8.545729065,-10.04635849,13.21732069,0.0
165.4832798,-6.049070892,-9.654024353,-5.568121033,12.68051327,0.0
165.4932208,-9.199719086,-10.02031265,0.4590953064,13.61074081,0.0
165.5031618,-8.926088104,-9.643546143,2.230361938,13.32844873,0.0
165.5131028,-5.488187256,-9.381590881,0.3213816833,10.87371753,0.0
165.5230438,-1.975442047,-10.0197139,-0.9434880066,10.25608149,0.0
165.5329848,-0.419128418,-10.88596252,-1.151106262,10.95467454,0.0
165.5429258,-0.5794450378,-10.96439941,-1.902094574,11.14323897,0.0
165.5528668,-1.181642761,-10.35217255,-2.95560379,10.83048244,0.0
165.5628078,-1.082997894,-9.409432983,-2.789748688,9.873854934,0.0
165.5727488,-0.8108638,-8.578211517,-1.375040588,8.725477039,0.0
165.5826898,-0.9919871521,-7.98110321,-0.3706292725,8.05105043,0.0
165.5926308,-1.388961639,-7.647147675,-0.4947212219,7.78799275,0.0
165.6025718,-1.679657135,-7.664212189,-1.009500732,7.910783039,0.0
165.6125128,-1.702409821,-7.923323364,-1.289268951,8.206062805,0.0
165.6224538,-1.408271484,-8.397836609,-1.107247467,8.586785501,0.0
165.6323948,-0.8792715454,-8.963210907,-0.6415658569,9.029057258,0.0
165.6423358,-0.5445675659,-9.470955048,-0.4423301697,9.496904723,0.0
165.6522768,-0.4638853455,-9.769883423,-0.5182223511,9.794609033,0.0
165.6622178,-0.4637356567,-9.77961319,-0.6548881531,9.812479982,0.0
165.6721576,-0.576151886,-9.554331665,-0.6357279968,9.59277617,0.0
165.6820986,-0.7171586609,-9.266480255,-0.4007167053,9.302824665,0.0
165.6920396,-0.7300318909,-9.05182663,-0.1314266968,9.082168512,0.0
165.7019806,-0.63887146,-8.806636505,0.2121089172,8.832326617,0.0
165.7119216,-0.3918850708,-8.640482025,0.4864883423,8.663034944,0.0
165.7218626,-0.05523513794,-8.526568909,0.4092489624,8.536563301,0.0
165.7318036,0.2330653381,-8.471333771,0.1318757629,8.475565263,0.0
165.7417446,0.3177891541,-8.512647858,-0.01601669312,8.518592608,0.0
165.7516856,0.08921447754,-8.673263855,-0.007035369873,8.673725533,0.0
165.7616266,-0.2444416809,-8.939111023,0.0940045166,8.942946632,0.0
165.7715676,-0.6167175293,-9.243278503,0.1761836243,9.265504772,0.0
165.7815086,-0.859662323,-9.507179718,0.1666035461,9.547420711,0.0
165.7914496,-0.8158035278,-9.679770813,0.07993377686,9.714416493,0.0
165.8013906,-0.4987628174,-9.866881714,-0.1453477478,9.880548824,0.0
165.8113316,-0.03442840576,-10.06985962,-0.7367678833,10.09683539,0.0
165.8212726,0.4326004028,-10.27358597,-1.350641327,10.3710146,0.0
165.8312136,0.4834945679,-10.46249313,-1.714384918,10.61304128,0.0
165.8411546,-0.016615448,-10.57505905,-1.474433899,10.67736416,0.0
165.8510956,-0.5234614563,-10.54826477,-0.8500822449,10.5954019,0.0
165.8610366,-0.6976991272,-10.49108368,-0.2752775574,10.51786093,0.0
165.8709776,-0.4122427368,-10.49048492,-0.07319778442,10.49883688,0.0
165.8809186,-0.2163002014,-10.66951263,-0.1583706665,10.67287997,0.0
165.8908596,-0.3164419556,-10.95332245,-0.2881507874,10.96168048,0.0
165.9008006,-0.5894741821,-11.06439148,-0.8399034119,11.11187097,0.0
165.9107416,-1.098266144,-11.00676132,-1.528022461,11.16646031,0.0
165.9206826,-2.565814362,-11.09971802,-0.8885522461,11.42701486,0.0
165.9306236,-4.203858032,-11.63769928,0.4017645264,12.38022139,0.0
165.9405646,-4.419858856,-12.09634552,0.2891986084,12.88178416,0.0
165.9505056,-3.193309479,-12.11954727,-1.231938171,12.59358262,0.0
165.9604466,-2.047891388,-12.04170914,-2.696492615,12.50870459,0.0
165.9703876,-1.339414673,-12.03182968,-3.364403687,12.56495799,0.0
165.9803286,-0.8562194824,-11.89321793,-3.669618988,12.47589067,0.0
165.9902696,-0.6349795532,-11.6281192,-3.681743774,12.21358229,0.0
166.0002106,-0.6715036011,-11.10465775,-4.148024139,11.87309753,0.0
166.0101516,-1.319206696,-10.54961197,-4.961881714,11.73264204,0.0
166.0200926,-2.461930389,-9.946067047,-4.664300537,11.25793278,0.0
166.0300336,-3.682641907,-9.076525269,-3.892056427,10.54007901,0.0
166.0399746,-5.007536774,-8.297245789,-2.577041016,10.02800342,0.0
166.0499156,-6.212530975,-8.037236481,-1.395248566,10.25375199,0.0
166.0598566,-6.538553009,-8.131091309,-0.3656895447,10.4403568,0.0
166.0697976,-5.573509827,-8.583151245,0.1924996948,10.23579763,0.0
166.0797386,-3.757336578,-9.38174057,-0.1520837402,10.10731239,0.0
166.0896796,-2.150128784,-10.37746994,-0.8309220886,10.63039828,0.0
166.0996206,-1.027912445,-11.22635468,-1.168021088,11.33366298,0.0
166.1095616,-0.3233276367,-11.80190781,-1.333427124,11.88139708,0.0
166.1195026,-0.05583389282,-12.0833226,-1.44269989,12.16927218,0.0
166.1294436,-0.07948471069,-12.05937241,-1.642534332,12.17097776,0.0
166.1393846,-0.6080355835,-11.72272247,-1.769919434,11.8711644,0.0
166.1493256,-1.070274353,-11.23144409,-1.554217987,11.38887251,0.0
166.1592666,-1.763482819,-10.16371445,-1.647923126,10.44636844,0.0
166.1692076,-2.42914856,-8.756341095,-1.950593719,9.294035074,0.0
166.1791486,-2.784509583,-7.553592224,-2.116897888,8.324151955,0.0
166.1890896,-3.052302704,-6.790329437,-2.100881195,7.735556054,0.0
166.1990306,-3.191213837,-6.514902191,-1.862127686,7.489680623,0.0
166.2089716,-3.021915894,-6.487060089,-1.47787674,7.307396522,0.0
166.2189126,-2.712658997,-6.477180634,-1.117575989,7.110651439,0.0
166.2288536,-2.445913696,-6.61100235,-0.9163943481,7.108278588,0.0
166.2387946,-2.37645813,-6.830745392,-0.8170010376,7.278332676,0.0
166.2487356,-2.640658722,-6.984625397,-0.7309300232,7.50282141,0.0
166.2586766,-2.959795074,-7.108567657,-0.5969586182,7.723242882,0.0
166.2686176,-3.110681305,-7.185208282,-0.4269122314,7.841288816,0.0
166.2785586,-3.080743561,-7.282206573,-0.176333313,7.909020603,0.0
166.2884996,-2.982847137,-7.3973172,0.1231938171,7.977020466,0.0
166.2984406,-2.853366394,-7.482490082,0.4197271729,8.019072796,0.0
166.3083816,-2.713257751,-7.465724945,0.6661148071,7.971356567,0.0
166.3183226,-2.672991486,-7.440876617,0.8415499878,7.95108387,0.0
166.3282636,-2.711611176,-7.399412842,0.9300160217,7.935305626,0.0
166.3382046,-2.837798767,-7.432194672,1.047072601,8.024149831,0.0
166.3481456,-2.882555695,-7.470365295,1.253792725,8.104781377,0.0
166.3580866,-2.799628143,-7.559729462,1.620829468,8.222804597,0.0
166.3680276,-2.514022064,-7.692353668,2.128872986,8.368076965,0.0
166.3779686,-2.125280457,-7.921227722,2.605481873,8.605300775,0.0
166.3879096,-1.842368774,-8.18946991,2.947819977,8.896706285,0.0
166.3978506,-1.870210876,-8.502618713,2.980452118,9.201918742,0.0
166.4077916,-2.262245636,-8.896300049,2.608026581,9.542730873,0.0
166.4177326,-2.905458069,-9.36302948,1.819316711,9.970853571,0.0
166.4276736,-3.638633423,-9.929900665,0.6460565186,10.59528053,0.0
166.4376146,-4.45219162,-10.66457291,-1.210233307,11.61980164,0.0
166.4475556,-4.987328796,-11.6573085,-3.163521423,13.06805869,0.0
166.4574966,-5.099745026,-12.91738815,-3.665727081,14.36328204,0.0
166.4674376,-5.051096191,-13.25358902,-1.804048462,14.29775456,0.0
166.4773786,-5.34613266,-12.14679062,1.222956848,13.32746338,0.0
166.4873196,-5.127886505,-11.00152222,4.024530945,12.78771131,0.0
166.4972606,-4.492906952,-10.87413712,5.698649597,13.07316634,0.0
166.5072016,-4.266427917,-11.88842789,4.738695831,13.49045451,0.0
166.5171426,-2.801574097,-13.39220078,2.771187286,13.95991898,0.0
166.5270836,-1.728755035,-14.73805206,0.4086502075,14.84472188,0.0
166.5370246,-1.617686005,-15.1344278,-1.268911285,15.27343932,0.0
166.5469656,-1.575922852,-14.71799377,-2.241289215,14.9708467,0.0
166.5569066,-2.524200897,-13.42992233,-5.296436005,14.65560092,0.0
166.5668476,-4.380191345,-11.26063339,-10.04740631,15.71427104,0.0
166.5767886,-5.819149017,-9.08221344,-11.41062149,15.70195463,0.0
166.5867296,-6.172713776,-7.645800476,-7.981252899,12.65942566,0.0
166.5966706,-5.669609985,-6.906637573,-3.765719147,9.696739692,0.0
166.6066116,-4.501888275,-6.628964996,-0.5451663208,8.031648727,0.0
166.6165526,-2.968327332,-6.699618073,1.658401337,7.513064918,0.0
166.6264936,-1.133742371,-7.077731781,2.767445068,7.683645693,0.0
166.6364346,0.4194277954,-7.59385849,2.78600647,8.09965669,0.0
166.6463756,1.008901978,-7.965685272,1.054856415,8.098317548,0.0
166.6563166,0.9744735718,-7.948620758,-2.627635803,8.428205065,0.0
166.6662576,0.6719526672,-7.81854126,-6.317462769,10.07429619,0.0
166.6761995,-0.8204438782,-8.138575745,-7.988737335,11.43369877,0.0
166.6861405,-3.463198242,-8.7814888,-6.065985718,11.22071612,0.0
166.6960815,-5.677393799,-9.461824036,-1.582359467,11.14732147,0.0
166.7060225,-5.825435944,-9.867181091,1.705403595,11.58470406,0.0
166.7159635,-3.719315643,-10.12240036,2.03007843,10.97349153,0.0
166.7259045,-1.58430542,-10.25966492,0.3037184143,10.38571099,0.0
166.7358455,-0.6878196716,-9.922116852,-1.992955627,10.14363696,0.0
166.7457865,-0.5287005615,-9.143136749,-3.263962555,9.722650125,0.0
166.7557275,-0.4029620361,-8.483009491,-2.96383667,8.994896121,0.0
166.7656685,-0.5170248413,-8.398435364,-1.936822357,8.634368077,0.0
166.7756095,-0.8662486267,-8.629854126,-1.285377045,8.767950905,0.0
166.7855505,-1.21577179,-8.6036586,-0.8324189758,8.728915379,0.0
166.7954915,-1.304537201,-8.412805481,-0.502205658,8.528148914,0.0
166.8054325,-1.481768646,-8.477620697,-0.5981561279,8.626904529,0.0
166.8153735,-1.544039154,-8.708889771,-0.5560935974,8.862170052,0.0
166.8253145,-1.348246307,-8.995393982,-0.265847168,9.099755805,0.0
166.8352555,-1.16188385,-9.177565155,-0.1731898499,9.252441352,0.0
166.8451965,-1.033450928,-9.21214325,-0.4722679138,9.281952437,0.0
166.8551375,-0.8873547363,-9.213789825,-0.7852670288,9.289669837,0.0
166.8650785,-0.7219487,-9.286239166,-0.9268725586,9.360263913,0.0
166.8750195,-0.5800437927,-9.287586365,-0.6914122009,9.33133228,0.0
166.8849605,-0.4525090027,-9.26004364,-0.3962260437,9.279556438,0.0
166.8949015,-0.3514691162,-9.20391037,-0.1977388,9.212741029,0.0
166.9048425,-0.2847079468,-9.087153168,-0.180075531,9.093395323,0.0
166.9147835,-0.1920506287,-8.940907288,-0.06810836792,8.943229021,0.0
166.9247245,-0.1145118713,-8.826694794,0.1583706665,8.828858093,0.0
166.9346655,0.07289840698,-8.764873352,0.2815644836,8.769697692,0.0
166.9446065,0.2179467773,-8.79196701,-0.03367996216,8.79473246,0.0
166.9545475,0.3186872864,-8.901539154,-0.4896318054,8.920689447,0.0
166.9644885,0.2270777893,-9.196575623,-0.6971003723,9.225752892,0.0
166.9744295,-0.1333726501,-9.631121979,-0.7078779602,9.658022056,0.0
166.9843705,-0.6533912659,-10.13168106,-0.5869294739,10.16967883,0.0
166.9943115,-1.184486847,-10.54826477,-0.5426216125,10.62842119,0.0
167.0042525,-1.513502655,-10.74241104,-0.697250061,10.8708897,0.0
167.0141935,-1.4837146,-10.69960007,-0.9101074219,10.84025581,0.0
167.0241345,-1.274150391,-10.53808594,-1.165326691,10.67860949,0.0
167.0340755,-0.9385482788,-10.39064255,-1.131197662,10.49409041,0.0
167.0440165,-0.3079096985,-10.29094986,-0.8479866028,10.33041813,0.0
167.0539575,0.3974235535,-10.27672943,-0.6268963623,10.3035,0.0
167.0638985,0.6658154297,-10.27134064,-0.40251297,10.30076528,0.0
167.0738395,0.3936813354,-10.2758313,-0.3799099731,10.2903851,0.0
167.0837805,-0.3044668579,-10.26670029,-1.424437866,10.36951581,0.0
167.0937215,-1.058448944,-10.16536102,-2.133213959,10.44056898,0.0
167.1036625,-2.542462921,-11.00242035,-1.483115845,11.38933729,0.0
167.1136035,-3.782633972,-12.18331467,-1.10335556,12.8046425,0.0
167.1235445,-3.851191406,-12.99836975,-1.541644135,13.64426466,0.0
167.1334855,-2.890489197,-13.45581848,-2.685864716,14.02240522,0.0
167.1434265,-1.638492737,-13.54997269,-3.99234787,14.22059281,0.0
167.1533675,-0.7902067566,-13.48560654,-4.197571106,14.14586913,0.0
167.1633085,-0.5213658142,-13.45087875,-3.788471832,13.98393651,0.0
167.1732495,-0.5513035583,-12.96244446,-4.884342957,13.863106,0.0
167.1831905,-1.126856689,-11.92794571,-5.185217285,13.05496737,0.0
167.1931315,-2.569257202,-10.68014053,-3.645668793,11.57399608,0.0
167.2030725,-3.856879578,-9.231303406,-2.540966034,10.32225707,0.0
167.2130135,-4.428989868,-7.993527374,-1.967358856,9.347883825,0.0
167.2229545,-4.885540466,-7.234156494,-2.040706329,8.964709039,0.0
167.2328955,-4.940476227,-7.034471741,-1.915865936,8.806965442,0.0
167.2428365,-4.14562912,-7.288343811,-1.305285645,8.48586866,0.0
167.2527775,-2.956052856,-7.950117645,-0.7979905701,8.519354906,0.0
167.2627185,-1.754351807,-8.943152618,-0.6370751953,9.135841167,0.0
167.2726595,-1.17595459,-10.06177643,-0.6358776855,10.15019973,0.0
167.2826005,-1.123413849,-11.12711105,-0.6539900208,11.20278367,0.0
167.2925415,-1.178050232,-11.67422333,-0.7683522034,11.75864183,0.0
167.3024825,-1.15484848,-11.97390015,-1.152154083,12.08451152,0.0
167.3124235,-1.210682373,-11.79636932,-1.456171875,11.94740631,0.0
167.3223645,-1.378483429,-11.07621689,-1.584455109,11.27356621,0.0
167.3323055,-1.475032654,-10.18990997,-1.871707764,10.46485913,0.0
167.3422465,-2.053878937,-9.198521576,-1.993105316,9.633467012,0.0
167.3521875,-2.555036774,-8.244555359,-1.861828308,8.829910001,0.0
167.3621285,-2.637215881,-7.399412842,-1.653910675,8.027554953,0.0
167.3720695,-2.523751831,-6.840774536,-1.445693665,7.43340768,0.0
167.3820105,-2.509381714,-6.434519348,-1.213676147,7.012349508,0.0
167.3919515,-2.434836731,-6.419400787,-0.8930429077,6.923486261,0.0
167.4018925,-2.22437439,-6.759044495,-0.7421566772,7.154251913,0.0
167.4118335,-2.24772583,-7.167095947,-0.7774832153,7.551424758,0.0
167.4217745,-2.383792877,-7.507787476,-0.7797285461,7.915637553,0.0
167.4317155,-2.446811829,-7.70268219,-0.7753875732,8.119077961,0.0
167.4416565,-2.427501984,-7.779622192,-0.7123686218,8.180633007,0.0
167.4515975,-2.424208832,-7.76585083,-0.5415737915,8.153436683,0.0
167.4615385,-2.475252686,-7.679779816,-0.3517684937,8.076486547,0.0
167.4714795,-2.447260895,-7.534581757,-0.1248403931,7.923041919,0.0
167.4814205,-2.42914856,-7.355254669,0.1273851013,7.747048531,0.0
167.4913615,-2.436333618,-7.178322601,0.3490740967,7.588536723,0.0
167.5013025,-2.585124207,-7.100933533,0.5120851135,7.57419008,0.0
167.5112435,-2.834804993,-7.160210266,0.7111711121,7.733724507,0.0
167.5211845,-3.020868073,-7.358398132,1.048120422,8.023105596,0.0
167.5311255,-2.910996552,-7.674989777,1.558708649,8.355174543,0.0
167.5410665,-2.500849457,-8.043972473,2.155068512,8.6950596,0.0
167.5510075,-1.917662201,-8.449778595,2.68302063,9.070544985,0.0
167.5609485,-1.417402496,-8.927584991,2.933150482,9.503377051,0.0
167.5708895,-1.270857239,-9.47769104,2.709665222,9.939013592,0.0
167.5808305,-1.403182068,-10.00070343,1.945953369,10.28444085,0.0
167.5907715,-1.920655975,-10.41593994,0.6589297485,10.61201737,0.0
167.6007125,-2.970722351,-10.97038696,-0.5912704468,11.38086913,0.0
167.6106535,-4.36327652,-11.78963333,-1.522483978,12.66300097,0.0
167.6205945,-5.121599579,-12.62923737,-1.9481987,13.76676784,0.0
167.6305355,-5.123695221,-12.85736298,-1.247805176,13.89680011,0.0
167.6404765,-5.137765961,-12.22522751,0.4297563171,13.26791307,0.0
167.6504175,-5.350623322,-11.21048767,2.317181396,12.63619932,0.0
167.6603585,-5.320984955,-10.29903305,3.887865143,12.2269562,0.0
167.6702998,-4.441264343,-9.965227203,4.736001434,11.89370807,0.0
167.6802408,-3.326831818,-10.8027356,4.541256409,12.18153997,0.0
167.6901818,-2.379601593,-12.3421344,2.531086578,12.82174655,0.0
167.7001228,-1.063089294,-13.72450974,-0.1821711731,13.76682653,0.0
167.7100638,-0.4848417664,-14.53971451,-3.249143372,14.9062169,0.0
167.7200048,-0.6397695923,-14.20261551,-5.710475006,15.32100249,0.0
167.7299458,-1.428329773,-12.90241928,-7.248077545,14.86765541,0.0
167.7398868,-2.881358185,-11.40837616,-7.581134949,13.99738828,0.0
167.7498278,-4.595294037,-10.11895752,-6.432723083,12.84094836,0.0
167.7597688,-5.499862976,-9.08101593,-4.402045898,11.49310015,0.0
167.7697098,-4.943320312,-8.270002441,-2.584525452,9.975426202,0.0
167.7796508,-3.464994507,-7.494465179,-1.460961914,8.384963028,0.0
167.7895918,-2.092049561,-6.756200409,-0.9006770325,7.12980606,0.0
167.7995328,-1.05425766,-6.236481171,-0.5831872559,6.351792187,0.0
167.8094738,-0.2109114075,-6.016738129,-0.315693512,6.028704979,0.0
167.8194148,0.5324427795,-5.946683807,-0.2335144043,5.975037456,0.0
167.8293558,0.8584648132,-5.962850189,-0.7521858215,6.071105972,0.0
167.8392968,0.7035369873,-6.474635925,-2.161954193,6.8622096,0.0
167.8492378,-0.1088237,-7.545209656,-3.781436462,8.440455738,0.0
167.8591788,-1.554816742,-8.937913513,-4.671635284,10.20430935,0.0
167.8691198,-3.021766205,-10.08782227,-4.222269745,11.34560668,0.0
167.8790608,-3.839515686,-10.92308533,-2.772534485,11.90557102,0.0
167.8890018,-3.834875336,-11.44040955,-1.180744629,12.12367095,0.0
167.8989428,-3.242856445,-11.67452271,-0.3423381042,12.12137755,0.0
167.9088838,-2.637664948,-11.5299234,-0.5379812622,11.84000988,0.0
167.9188248,-2.071841583,-10.97742233,-1.219064941,11.23754635,0.0
167.9287658,-1.534608765,-10.12494507,-1.670226746,10.37589486,0.0
167.9387068,-1.007554779,-9.375753021,-1.676064606,9.577531201,0.0
167.9486478,-0.5688171387,-9.016051025,-1.37833374,9.138519187,0.0
167.9585888,-0.3233276367,-8.831484833,-1.186283112,8.91666601,0.0
167.9685298,-0.2670446777,-8.634644165,-1.23792572,8.727018552,0.0
167.9784708,-0.3841012573,-8.450227661,-1.330882416,8.56300936,0.0
167.9884118,-0.6027964783,-8.44214447,-1.243613892,8.554515905,0.0
167.9983538,-0.9113049316,-8.637188873,-1.066382446,8.750353126,0.0
168.0082938,-1.133442993,-8.912765808,-0.8617579651,9.025780529,0.0
168.0182348,-1.203347626,-9.132059784,-0.7030879211,9.237797033,0.0
168.0281768,-1.032403107,-9.205556946,-0.6945556641,9.289270285,0.0
168.0381178,-0.7734416199,-9.123527527,-0.8391549683,9.194626014,0.0
168.0480588,-0.5414241028,-9.002279663,-1.062939606,9.080970201,0.0
168.0579998,-0.399818573,-8.912316742,-1.208586731,9.002773266,0.0
168.0679408,-0.4528083801,-8.871751099,-1.157542877,8.958398769,0.0
168.0778818,-0.7268884277,-8.874744873,-0.8969348145,8.949522636,0.0
168.0878228,-1.08120163,-8.855884094,-0.5191204834,8.936731289,0.0
168.0977638,-1.334175568,-8.78388382,-0.167202301,8.886202564,0.0
168.1077048,-1.378932495,-8.6925737,-0.009131011963,8.801271257,0.0
168.1176458,-1.210083618,-8.643625488,-0.08816665649,8.728363953,0.0
168.1275868,-0.8379574585,-8.693172455,-0.3430865479,8.740201852,0.0
168.1375278,-0.4291575623,-8.853638763,-0.6047424316,8.884638933,0.0
168.1474688,0.01616638184,-9.089697876,-0.7307803345,9.119040998,0.0
168.1574098,0.3448828125,-9.389674072,-0.8529263306,9.434638661,0.0
168.1673508,0.5355862427,-9.732161865,-1.098864899,9.808635545,0.0
168.1772918,0.2445913696,-10.03363495,-1.320254517,10.12307894,0.0
168.1872328,-0.6882687378,-10.18482056,-1.175505524,10.27550957,0.0
168.1971738,-1.749561768,-10.14200958,-0.6509962463,10.31237707,0.0
168.2071148,-2.447111206,-10.10099487,-0.4487667847,10.40287664,0.0
168.2170558,-2.487078094,-10.08437943,-1.010099487,10.43554344,0.0
168.2269968,-2.047292633,-10.13198044,-1.772464142,10.48761478,0.0
168.2369378,-1.127156067,-10.17374359,-1.917662201,10.41407546,0.0
168.2468788,-0.2230361938,-10.04156845,-1.655108185,10.17950024,0.0
168.2568198,0.396076355,-9.907746735,-1.863774261,10.08930009,0.0
168.2667608,0.7488926697,-9.864337006,-2.470462646,10.19652737,0.0
168.2767018,0.4481680298,-10.50784882,-2.16464859,10.73785103,0.0
168.2866428,-0.5715115356,-11.94845306,-1.589394836,12.0672421,0.0
168.2965838,-0.9644444275,-13.2950528,-1.83114212,13.45517236,0.0
168.3065248,-0.8161029053,-14.08825333,-2.749781799,14.37728089,0.0
168.3164658,-0.6614744568,-14.26413757,-3.743415527,14.76198933,0.0
168.3264068,-0.6794371033,-14.04005356,-4.144730988,14.65481264,0.0
168.3363478,-0.9680369568,-13.63664246,-3.931274872,14.22497927,0.0
168.3462888,-1.456022186,-12.89523422,-3.754642181,13.50941909,0.0
168.3562298,-1.67441803,-11.7541571,-3.71153183,12.43942738,0.0
168.3661708,-1.767524414,-10.21161484,-4.094884644,11.14312794,0.0
168.3761118,-1.988315277,-8.516689453,-4.43931839,9.807902153,0.0
168.3860528,-2.573448486,-7.392227783,-3.292403412,8.491618747,0.0
168.3959938,-3.131038971,-7.112758942,-1.850451965,7.988674313,0.0
168.4059348,-3.284918976,-7.325765991,-0.9277706909,8.081973675,0.0
168.4158758,-3.025209045,-7.890990601,-0.6812333679,8.47842564,0.0
168.4258168,-2.260149994,-8.574618988,-1.328936462,8.966517769,0.0
168.4357578,-1.27894043,-9.215735779,-2.174977112,9.554894034,0.0
168.4456988,-0.4472698975,-9.782606964,-2.750679932,10.17180856,0.0
168.4556398,0.03682342529,-10.28017227,-2.968776398,10.70032388,0.0
168.4655808,0.1666035461,-10.78881454,-2.737357635,11.13190922,0.0
168.4755218,-0.09235794067,-11.25434647,-2.389630737,11.50561513,0.0
168.4854628,-0.666713562,-11.73200317,-2.33544342,11.98076381,0.0
168.4954038,-1.502276001,-11.96821198,-2.509082336,12.3203257,0.0
168.5053448,-2.353106689,-11.80699722,-2.626138916,12.32229281,0.0
168.5152858,-2.891686707,-11.20000946,-2.289788361,11.79174265,0.0
168.5252268,-3.013832703,-10.262509,-1.887275391,10.86112734,0.0
168.5351678,-2.794688416,-9.386680298,-1.688339081,9.938336843,0.0
168.5451088,-2.748284912,-8.844208374,-1.689686279,9.414251507,0.0
168.5550498,-2.503543854,-8.456664276,-1.745520172,8.990536312,0.0
168.5649908,-2.258802795,-8.100704498,-1.802551575,8.600743899,0.0
168.5749318,-1.755399628,-7.822433167,-1.977537689,8.257272177,0.0
168.5848728,-1.646725616,-7.581584015,-2.060016174,8.027190546,0.0
168.5948138,-1.907932434,-7.382947083,-1.887724457,7.855674218,0.0
168.6047548,-2.258653107,-7.235354004,-1.542691956,7.735099216,0.0
168.6146958,-2.532433777,-7.211104431,-1.30812973,7.753995831,0.0
168.6246368,-2.630928955,-7.442223816,-1.112486572,7.971581328,0.0
168.6345778,-2.66430954,-7.761360168,-0.8707392883,8.251996358,0.0
168.6445188,-2.544708252,-8.006999359,-0.5857319641,8.422034241,0.0
168.6544598,-2.367177429,-8.090375977,-0.323177948,8.435766498,0.0
168.6644008,-2.320923615,-8.017627258,-0.3210823059,8.352971155,0.0
168.6743412,-2.377805328,-7.806117096,-0.4049079895,8.170273727,0.0
168.6842822,-2.596500549,-7.578290863,-0.4427792358,8.022989528,0.0
168.6942232,-2.863096161,-7.380552063,-0.3697311401,7.925059589,0.0
168.7041642,-2.939886475,-7.232509918,-0.2423460388,7.810945129,0.0
168.7141052,-2.946772156,-7.116950226,-0.1419049072,7.704192603,0.0
168.7240462,-2.904709625,-7.043602753,-0.02903961182,7.619089253,0.0
168.7339872,-2.909050598,-6.96321991,0.1480421448,7.547908543,0.0
168.7439282,-2.915038147,-6.884483643,0.4544549561,7.489999448,0.0
168.7538692,-2.865790558,-6.879543915,0.850531311,7.500952173,0.0
168.7638102,-2.718646545,-6.992708588,1.319655762,7.617775513,0.0
168.7737512,-2.495610352,-7.252717896,1.670376434,7.84985002,0.0
168.7836922,-2.161355438,-7.655979309,1.858834534,8.16950074,0.0
168.7936332,-1.90374115,-8.257129211,1.86048111,8.675586616,0.0
168.8035742,-1.98442337,-9.076525269,1.671723633,9.44012219,0.0
168.8135152,-2.46417572,-10.00324814,1.264270935,10.37957207,0.0
168.8234562,-3.463796997,-10.75962524,0.4581971741,11.31270833,0.0
168.8333972,-4.547243958,-11.212733,-0.4599934387,12.10844346,0.0
168.8433382,-4.947661285,-11.47603546,-0.9783654785,12.53538755,0.0
168.8532792,-4.506678314,-11.74158325,-0.5206173706,12.58753229,0.0
168.8632202,-3.482508087,-12.1152063,0.6851252747,12.6244003,0.0
168.8731612,-2.36942276,-12.36458771,2.004781036,12.74818969,0.0
168.8831022,-1.424138489,-12.31848358,3.24225769,12.81738831,0.0
168.8930432,-1.133592682,-11.93168793,3.933969269,12.61452827,0.0
168.9029842,-1.376238098,-11.32140701,4.15850235,12.13925162,0.0
168.9129252,-2.099683685,-11.17935242,3.960464172,12.04457839,0.0
168.9228662,-3.060086517,-11.67093018,1.839375,12.20483679,0.0
168.9328072,-3.080144806,-12.72488846,-0.3945794678,13.09831177,0.0
168.9427482,-2.873574371,-14.00846924,-2.118245087,14.45619598,0.0
168.9526892,-3.382815399,-14.16773804,-3.819008331,15.05832214,0.0
168.9626302,-4.219126282,-13.14865723,-4.929399261,14.66244149,0.0
168.9725712,-5.518873444,-11.68350403,-5.770350494,14.15129589,0.0
168.9825122,-7.059320068,-10.13751892,-6.225254517,13.83318776,0.0
168.9924532,-7.868237915,-8.850345612,-4.946463776,12.83375585,0.0
